,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
1405,src/solution_transfer/dtk_solution_transfer.C,a1b187d,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1406,src/solution_transfer/solution_transfer.C,a1b187d,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1407,src/error_estimation/patch_recovery_error_estimator.C,a1b187d,29.0,158.0,42.0,134.0,653.0,191.0,25.0,24.0,40.0,2.0,225.0,28.0,126.0,40.0,0.0,,4.0,956.0,129.0,506.0,120.0,342.0,184.0,98.0,75.0,,,276.0,377.0,108.0,1.0,268.0,,,,,82.0,82.0,140.0,7.0,6.0,0.36,99.0,97.0,159.0,10.0,0.0
1408,src/numerics/laspack_vector.C,a1b187d,0.0,0.0,0.0,173.0,313.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,515.0,9.0,0.0,0.0,0.0,17.0,483.0,18.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1409,src/numerics/petsc_matrix.C,a1b187d,0.0,0.0,0.0,263.0,544.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,935.0,7.0,0.0,0.0,0.0,16.0,910.0,29.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1410,examples/adjoints/adjoints_ex3/adjoints_ex3.C,a1b187d,13.0,58.0,12.0,194.0,758.0,193.0,4.0,4.0,4.0,1.0,83.0,5.0,32.0,4.0,0.0,,12.0,1134.0,93.0,381.0,85.0,247.0,96.0,516.0,58.0,,,179.0,230.0,45.0,0.0,185.0,,,,,11.0,11.0,12.0,1.0,4.0,0.25,50.0,50.0,52.0,12.0,0.0
1411,src/mesh/mesh_tools.C,a1b187d,3.0,13.0,2.0,329.0,995.0,137.0,2.0,2.0,3.0,1.0,17.0,3.0,12.0,2.0,2.0,,41.0,1446.0,219.0,502.0,201.0,274.0,119.0,576.0,56.0,,,273.0,378.0,150.0,15.0,213.0,,,,,15.0,15.0,15.0,1.0,7.0,0.24,102.0,102.0,111.0,41.0,0.0
1412,src/error_estimation/hp_coarsentest.C,a1b187d,0.0,0.0,0.0,98.0,362.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,578.0,7.0,0.0,0.0,0.0,18.0,539.0,19.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1413,src/systems/equation_systems.C,a1b187d,9.0,28.0,9.0,306.0,709.0,248.0,4.0,4.0,5.0,1.0,45.0,8.0,23.0,8.0,0.0,,25.0,1249.0,285.0,585.0,177.0,381.0,219.0,140.0,34.0,,,360.0,473.0,163.0,22.0,288.0,,,,,22.0,22.0,22.0,5.0,6.0,0.37,112.0,109.0,120.0,38.0,0.0
1414,src/utils/error_vector.C,a1b187d,5.0,19.0,1.0,85.0,183.0,31.0,3.0,3.0,3.0,1.0,25.0,5.0,18.0,1.0,0.0,,9.0,296.0,85.0,162.0,45.0,101.0,31.0,7.0,14.0,,,89.0,119.0,40.0,1.0,78.0,,,,,5.0,5.0,6.0,1.0,3.0,0.19,29.0,29.0,30.0,9.0,0.0
1415,src/systems/transient_system.C,a1b187d,2.0,11.0,4.0,53.0,109.0,48.0,1.0,1.0,1.0,1.0,17.0,2.0,9.0,4.0,0.0,,7.0,209.0,53.0,84.0,27.0,38.0,48.0,12.0,13.0,,,34.0,49.0,26.0,0.0,23.0,,,,,1.0,1.0,1.0,1.0,0.0,0.57,7.0,7.0,7.0,7.0,0.0
1416,src/mesh/vtk_io.C,a1b187d,11.0,49.0,14.0,91.0,353.0,116.0,1.0,1.0,1.0,1.0,72.0,2.0,8.0,2.0,0.0,,3.0,535.0,21.0,27.0,10.0,12.0,30.0,439.0,53.0,,,10.0,14.0,6.0,0.0,8.0,,,,,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,0.0
1417,examples/fem_system/fem_system_ex2/fem_system_ex2.C,a1b187d,9.0,24.0,6.0,41.0,93.0,31.0,2.0,2.0,2.0,1.0,39.0,9.0,23.0,6.0,0.0,,3.0,165.0,41.0,71.0,25.0,58.0,31.0,0.0,22.0,,,62.0,66.0,25.0,0.0,41.0,,,,,3.0,3.0,3.0,1.0,2.0,0.44,6.0,6.0,6.0,3.0,0.0
1418,src/solution_transfer/dtk_solution_transfer.C,a1b187d,0.0,0.0,0.0,21.0,56.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,83.0,1.0,0.0,0.0,0.0,0.0,79.0,15.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1419,src/utils/xdr_cxx.C,a1b187d,6.0,32.0,2.0,266.0,1093.0,88.0,4.0,3.0,4.0,1.0,39.0,5.0,25.0,1.0,0.0,,24.0,1444.0,170.0,660.0,81.0,393.0,49.0,507.0,67.0,,,313.0,459.0,119.0,0.0,340.0,,,,,10.0,7.0,11.0,6.0,4.0,0.07,102.0,75.0,103.0,35.0,0.0
1420,src/error_estimation/uniform_refinement_estimator.C,a1b187d,0.0,0.0,0.0,110.0,493.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,718.0,7.0,0.0,0.0,0.0,19.0,675.0,33.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1421,src/numerics/distributed_vector.C,a1b187d,3.0,11.0,1.0,185.0,367.0,50.0,2.0,2.0,2.0,1.0,14.0,3.0,11.0,1.0,0.0,,29.0,597.0,185.0,352.0,107.0,193.0,50.0,0.0,15.0,,,212.0,274.0,73.0,0.0,201.0,,,,,4.0,4.0,4.0,1.0,2.0,0.14,51.0,51.0,52.0,29.0,0.0
1422,src/partitioning/metis_partitioner.C,a1b187d,18.0,53.0,20.0,143.0,329.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,605.0,108.0,209.0,74.0,147.0,109.0,168.0,19.0,,,139.0,172.0,54.0,6.0,112.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,0.0
1423,src/partitioning/parmetis_partitioner.C,a1b187d,18.0,53.0,20.0,143.0,329.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,605.0,108.0,209.0,74.0,147.0,109.0,168.0,19.0,,,139.0,172.0,54.0,6.0,112.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,0.0
1424,src/partitioning/partitioner.C,a1b187d,18.0,53.0,20.0,143.0,329.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,605.0,108.0,209.0,74.0,147.0,109.0,168.0,19.0,,,139.0,172.0,54.0,6.0,112.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,0.0
1425,src/systems/system_io.C,a1b187d,19.0,71.0,32.0,415.0,1307.0,627.0,10.0,10.0,11.0,1.0,120.0,18.0,65.0,32.0,1.0,,18.0,2309.0,399.0,1197.0,323.0,754.0,615.0,96.0,42.0,,,682.0,870.0,233.0,10.0,627.0,,,,,24.0,24.0,30.0,1.0,7.0,0.51,186.0,186.0,196.0,18.0,0.0
1426,src/systems/fem_system.C,d36da1d,5.0,22.0,4.0,201.0,630.0,161.0,4.0,4.0,5.0,1.0,31.0,5.0,21.0,4.0,4.0,,26.0,985.0,201.0,581.0,126.0,375.0,159.0,21.0,30.0,,,290.0,391.0,97.0,2.0,292.0,,,,,18.0,18.0,25.0,4.0,5.0,0.27,98.0,98.0,125.0,38.0,1.0
1427,src/systems/fem_system.C,a198e80,5.0,22.0,4.0,204.0,639.0,157.0,4.0,4.0,5.0,1.0,31.0,5.0,21.0,4.0,4.0,,26.0,993.0,204.0,588.0,129.0,381.0,155.0,21.0,32.0,,,296.0,397.0,100.0,2.0,295.0,,,,,18.0,18.0,25.0,4.0,5.0,0.26,98.0,98.0,125.0,38.0,0.0
1428,src/mesh/serial_mesh_iterators.C,631cbfe,0.0,6.0,0.0,340.0,625.0,124.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,,104.0,1088.0,340.0,623.0,211.0,204.0,124.0,0.0,2.0,,,204.0,309.0,105.0,0.0,204.0,,,,,1.0,1.0,1.0,1.0,0.0,0.20,104.0,104.0,104.0,104.0,1.0
1429,src/mesh/parallel_mesh_iterators.C,631cbfe,0.0,6.0,0.0,339.0,625.0,124.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,,104.0,1087.0,339.0,623.0,211.0,204.0,124.0,0.0,2.0,,,204.0,309.0,105.0,0.0,204.0,,,,,1.0,1.0,1.0,1.0,0.0,0.20,104.0,104.0,104.0,104.0,1.0
1430,src/mesh/serial_mesh_iterators.C,13d9042,0.0,6.0,0.0,328.0,601.0,120.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,,100.0,1048.0,328.0,599.0,203.0,196.0,120.0,0.0,2.0,,,196.0,297.0,101.0,0.0,196.0,,,,,1.0,1.0,1.0,1.0,0.0,0.20,100.0,100.0,100.0,100.0,0.0
1431,src/mesh/parallel_mesh_iterators.C,13d9042,0.0,6.0,0.0,327.0,601.0,120.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,,100.0,1047.0,327.0,599.0,203.0,196.0,120.0,0.0,2.0,,,196.0,297.0,101.0,0.0,196.0,,,,,1.0,1.0,1.0,1.0,0.0,0.20,100.0,100.0,100.0,100.0,0.0
1432,examples/fem_system/fem_system_ex2/fem_system_ex2.C,084df4d,9.0,23.0,5.0,40.0,89.0,30.0,2.0,2.0,2.0,1.0,37.0,9.0,23.0,5.0,0.0,,3.0,159.0,40.0,69.0,25.0,56.0,30.0,0.0,20.0,,,60.0,64.0,25.0,0.0,39.0,,,,,3.0,3.0,3.0,1.0,2.0,0.43,6.0,6.0,6.0,3.0,1.0
1433,src/mesh/vtk_io.C,084df4d,11.0,47.0,14.0,87.0,342.0,110.0,1.0,1.0,1.0,1.0,70.0,2.0,8.0,2.0,0.0,,3.0,514.0,21.0,27.0,8.0,14.0,30.0,418.0,45.0,,,10.0,14.0,4.0,0.0,10.0,,,,,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,1.0
1434,examples/fem_system/fem_system_ex2/solid_system.C,084df4d,7.0,29.0,9.0,65.0,217.0,82.0,5.0,5.0,6.0,2.0,44.0,7.0,29.0,9.0,0.0,,7.0,362.0,65.0,201.0,76.0,149.0,82.0,0.0,16.0,,,153.0,191.0,67.0,0.0,124.0,,,,,16.0,16.0,16.0,11.0,7.0,0.41,38.0,38.0,40.0,17.0,1.0
1435,examples/fem_system/fem_system_ex2/nonlinear_neohooke_cc.C,084df4d,3.0,14.0,0.0,38.0,113.0,18.0,2.0,2.0,2.0,1.0,17.0,3.0,14.0,0.0,0.0,,8.0,169.0,38.0,112.0,30.0,82.0,18.0,0.0,1.0,,,90.0,106.0,30.0,0.0,76.0,,,,,5.0,5.0,5.0,1.0,3.0,0.16,16.0,16.0,16.0,8.0,1.0
1436,src/utils/xdr_cxx.C,084df4d,6.0,32.0,2.0,266.0,1093.0,88.0,4.0,3.0,4.0,1.0,39.0,5.0,25.0,1.0,0.0,,24.0,1444.0,170.0,660.0,81.0,393.0,49.0,507.0,67.0,,,313.0,459.0,119.0,0.0,340.0,,,,,10.0,7.0,11.0,6.0,4.0,0.07,102.0,75.0,103.0,35.0,1.0
1437,src/mesh/vtk_io.C,bb928fe,12.0,52.0,18.0,105.0,380.0,260.0,1.0,1.0,1.0,1.0,81.0,2.0,9.0,2.0,0.0,,3.0,722.0,30.0,30.0,8.0,16.0,65.0,578.0,50.0,,,10.0,14.0,4.0,0.0,10.0,,,,,1.0,1.0,1.0,1.0,0.0,2.17,3.0,3.0,3.0,3.0,0.0
1438,src/utils/xdr_cxx.C,bb928fe,6.0,32.0,2.0,266.0,1091.0,88.0,4.0,3.0,4.0,1.0,39.0,5.0,25.0,1.0,0.0,,24.0,1442.0,170.0,658.0,86.0,391.0,49.0,507.0,67.0,,,311.0,455.0,120.0,0.0,335.0,,,,,10.0,7.0,11.0,6.0,4.0,0.07,102.0,75.0,103.0,35.0,0.0
1439,src/mesh/vtk_io.C,42e3831,11.0,47.0,14.0,88.0,343.0,111.0,1.0,1.0,1.0,1.0,71.0,2.0,8.0,2.0,0.0,,3.0,517.0,22.0,28.0,8.0,15.0,31.0,418.0,45.0,,,11.0,15.0,4.0,0.0,11.0,,,,,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,1.0
1440,src/mesh/vtk_io.C,1d9ebc1,11.0,47.0,14.0,87.0,342.0,110.0,1.0,1.0,1.0,1.0,70.0,2.0,8.0,2.0,0.0,,3.0,514.0,21.0,27.0,8.0,14.0,30.0,418.0,45.0,,,10.0,14.0,4.0,0.0,10.0,,,,,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,0.0
1441,examples/fem_system/fem_system_ex2/solid_system.C,482fe46,7.0,29.0,9.0,65.0,217.0,82.0,5.0,5.0,6.0,2.0,44.0,7.0,29.0,9.0,0.0,,7.0,362.0,65.0,201.0,76.0,149.0,82.0,0.0,16.0,,,153.0,191.0,67.0,0.0,124.0,,,,,16.0,16.0,16.0,11.0,7.0,0.41,38.0,38.0,40.0,17.0,1.0
1442,examples/fem_system/fem_system_ex2/solid_system.C,087e752,7.0,29.0,9.0,66.0,220.0,83.0,5.0,5.0,6.0,2.0,44.0,7.0,29.0,9.0,0.0,,7.0,367.0,66.0,201.0,76.0,149.0,83.0,1.0,19.0,,,153.0,191.0,67.0,0.0,124.0,,,,,16.0,16.0,16.0,11.0,7.0,0.41,38.0,38.0,40.0,17.0,0.0
1443,examples/fem_system/fem_system_ex2/fem_system_ex2.C,52f192d,9.0,23.0,5.0,40.0,89.0,30.0,2.0,2.0,2.0,1.0,37.0,9.0,23.0,5.0,0.0,,3.0,159.0,40.0,69.0,25.0,56.0,30.0,0.0,20.0,,,60.0,64.0,25.0,0.0,39.0,,,,,3.0,3.0,3.0,1.0,2.0,0.43,6.0,6.0,6.0,3.0,1.0
1444,examples/fem_system/fem_system_ex2/solid_system.C,52f192d,7.0,29.0,9.0,66.0,220.0,83.0,5.0,5.0,6.0,2.0,44.0,7.0,29.0,9.0,0.0,,7.0,367.0,66.0,201.0,76.0,149.0,83.0,1.0,19.0,,,153.0,191.0,67.0,0.0,124.0,,,,,16.0,16.0,16.0,11.0,7.0,0.41,38.0,38.0,40.0,17.0,1.0
1445,examples/fem_system/fem_system_ex2/fem_system_ex2.C,03e3121,9.0,24.0,6.0,41.0,93.0,31.0,2.0,2.0,2.0,1.0,39.0,9.0,23.0,6.0,0.0,,3.0,165.0,41.0,71.0,25.0,58.0,31.0,0.0,22.0,,,62.0,66.0,25.0,0.0,41.0,,,,,3.0,3.0,3.0,1.0,2.0,0.44,6.0,6.0,6.0,3.0,0.0
1446,examples/fem_system/fem_system_ex2/solid_system.C,03e3121,7.0,29.0,9.0,66.0,220.0,83.0,5.0,5.0,6.0,2.0,44.0,7.0,29.0,9.0,0.0,,7.0,367.0,66.0,201.0,76.0,149.0,83.0,1.0,19.0,,,153.0,191.0,67.0,0.0,124.0,,,,,16.0,16.0,16.0,11.0,7.0,0.41,38.0,38.0,40.0,17.0,0.0
1447,src/solvers/memory_solution_history.C,03e3121,6.0,28.0,7.0,30.0,117.0,37.0,5.0,5.0,7.0,2.0,42.0,6.0,28.0,7.0,0.0,,4.0,184.0,30.0,114.0,16.0,71.0,37.0,0.0,3.0,,,53.0,75.0,14.0,3.0,58.0,,,,,7.0,7.0,11.0,7.0,2.0,0.32,21.0,21.0,26.0,10.0,1.0
1448,src/solvers/memory_solution_history.C,a360ab5,6.0,28.0,7.0,29.0,116.0,36.0,5.0,5.0,7.0,2.0,41.0,6.0,28.0,7.0,0.0,,4.0,181.0,29.0,113.0,16.0,70.0,36.0,0.0,3.0,,,52.0,74.0,14.0,3.0,57.0,,,,,7.0,7.0,11.0,7.0,2.0,0.32,21.0,21.0,26.0,10.0,0.0
1449,src/mesh/mesh_tools.C,f4a9cd5,3.0,13.0,2.0,329.0,995.0,137.0,2.0,2.0,3.0,1.0,17.0,3.0,12.0,2.0,2.0,,41.0,1446.0,219.0,502.0,202.0,274.0,119.0,576.0,56.0,,,273.0,378.0,151.0,15.0,212.0,,,,,15.0,15.0,15.0,1.0,7.0,0.24,102.0,102.0,111.0,41.0,1.0
1450,src/mesh/mesh_smoother_vsmoother.C,f4a9cd5,0.0,0.0,0.0,265.0,2399.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3021.0,4.0,0.0,0.0,0.0,14.0,3001.0,16.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1451,src/base/dof_map.C,f4a9cd5,13.0,55.0,14.0,550.0,1840.0,558.0,7.0,7.0,8.0,1.0,82.0,12.0,44.0,13.0,0.0,,30.0,2924.0,452.0,1313.0,357.0,879.0,422.0,650.0,119.0,,,691.0,907.0,261.0,17.0,629.0,,,,,38.0,38.0,42.0,7.0,13.0,0.32,217.0,217.0,245.0,49.0,1.0
1452,src/mesh/mesh_tools.C,6ee2c9e,3.0,13.0,2.0,329.0,995.0,137.0,2.0,2.0,3.0,1.0,17.0,3.0,12.0,2.0,2.0,,41.0,1446.0,219.0,502.0,202.0,274.0,119.0,576.0,56.0,,,273.0,378.0,151.0,15.0,212.0,,,,,15.0,15.0,15.0,1.0,7.0,0.24,102.0,102.0,111.0,41.0,0.0
1453,src/mesh/mesh_smoother_vsmoother.C,6ee2c9e,0.0,0.0,0.0,265.0,2399.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3021.0,4.0,0.0,0.0,0.0,14.0,3001.0,16.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1454,src/base/dof_map.C,6ee2c9e,13.0,55.0,14.0,550.0,1843.0,558.0,7.0,7.0,8.0,1.0,82.0,12.0,44.0,13.0,0.0,,30.0,2927.0,452.0,1316.0,357.0,882.0,422.0,650.0,119.0,,,691.0,907.0,261.0,17.0,629.0,,,,,38.0,38.0,42.0,7.0,13.0,0.32,217.0,217.0,245.0,49.0,0.0
1455,src/partitioning/partitioner.C,f04c3fc,18.0,53.0,20.0,143.0,329.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,605.0,108.0,209.0,65.0,154.0,109.0,168.0,19.0,,,139.0,172.0,46.0,6.0,120.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,1.0
1456,src/systems/system_io.C,f04c3fc,19.0,71.0,32.0,415.0,1307.0,627.0,10.0,10.0,11.0,1.0,120.0,18.0,65.0,32.0,1.0,,18.0,2309.0,399.0,1197.0,371.0,732.0,615.0,96.0,42.0,,,682.0,870.0,265.0,10.0,595.0,,,,,24.0,24.0,30.0,1.0,7.0,0.51,186.0,186.0,196.0,18.0,1.0
1457,src/mesh/parallel_mesh.C,f04c3fc,4.0,18.0,4.0,292.0,768.0,203.0,3.0,3.0,3.0,1.0,26.0,3.0,16.0,4.0,0.0,,42.0,1257.0,276.0,668.0,161.0,440.0,181.0,108.0,37.0,,,354.0,462.0,114.0,14.0,334.0,,,,,23.0,23.0,23.0,1.0,4.0,0.27,111.0,111.0,128.0,42.0,1.0
1458,src/partitioning/partitioner.C,5a99c41,18.0,53.0,20.0,143.0,331.0,141.0,5.0,5.0,6.0,1.0,90.0,12.0,34.0,15.0,0.0,,6.0,607.0,108.0,209.0,65.0,154.0,109.0,170.0,19.0,,,139.0,172.0,46.0,6.0,120.0,,,,,17.0,17.0,19.0,1.0,3.0,0.52,32.0,32.0,34.0,6.0,0.0
1459,src/systems/system_io.C,5a99c41,19.0,71.0,32.0,415.0,1311.0,627.0,10.0,10.0,11.0,1.0,121.0,18.0,66.0,32.0,1.0,,18.0,2313.0,399.0,1201.0,375.0,736.0,615.0,96.0,42.0,,,682.0,870.0,265.0,10.0,595.0,,,,,24.0,24.0,30.0,1.0,7.0,0.51,186.0,186.0,196.0,18.0,0.0
1460,src/mesh/parallel_mesh.C,5a99c41,4.0,18.0,4.0,292.0,770.0,203.0,3.0,3.0,3.0,1.0,26.0,3.0,16.0,4.0,0.0,,42.0,1259.0,276.0,670.0,161.0,442.0,181.0,108.0,37.0,,,354.0,462.0,114.0,14.0,334.0,,,,,23.0,23.0,23.0,1.0,4.0,0.27,111.0,111.0,128.0,42.0,0.0
1461,src/mesh/vtk_io.C,1334c6a,11.0,49.0,14.0,91.0,353.0,116.0,1.0,1.0,1.0,1.0,72.0,2.0,8.0,2.0,0.0,,3.0,535.0,21.0,27.0,8.0,14.0,30.0,439.0,53.0,,,10.0,14.0,4.0,0.0,10.0,,,,,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,1.0
1462,src/mesh/vtk_io.C,158deef,11.0,49.0,14.0,91.0,353.0,116.0,1.0,1.0,1.0,1.0,72.0,2.0,8.0,2.0,0.0,,3.0,535.0,21.0,27.0,8.0,14.0,30.0,439.0,53.0,,,10.0,14.0,4.0,0.0,10.0,,,,,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,0.0
1463,src/mesh/tecplot_io.C,74f0c64,25.0,84.0,14.0,169.0,486.0,92.0,4.0,4.0,4.0,1.0,121.0,6.0,20.0,5.0,0.0,,5.0,739.0,59.0,105.0,27.0,57.0,45.0,511.0,51.0,,,39.0,60.0,12.0,1.0,47.0,,,,,11.0,11.0,12.0,1.0,3.0,0.43,20.0,20.0,21.0,5.0,1.0
1464,src/mesh/tecplot_io.C,901a41f,25.0,84.0,14.0,169.0,486.0,92.0,4.0,4.0,4.0,1.0,121.0,6.0,20.0,5.0,0.0,,5.0,739.0,59.0,105.0,27.0,57.0,45.0,511.0,51.0,,,39.0,60.0,12.0,1.0,47.0,,,,,11.0,11.0,12.0,1.0,3.0,0.43,20.0,20.0,21.0,5.0,0.0
1465,src/solution_transfer/direct_solution_transfer.C,e4820ae,2.0,9.0,1.0,13.0,31.0,5.0,1.0,1.0,1.0,1.0,12.0,2.0,9.0,1.0,0.0,,3.0,48.0,13.0,28.0,10.0,18.0,5.0,0.0,3.0,,,19.0,24.0,8.0,1.0,15.0,,,,,2.0,2.0,2.0,1.0,1.0,0.18,4.0,4.0,4.0,3.0,1.0
1466,src/solution_transfer/direct_solution_transfer.C,d2bc66e,2.0,9.0,1.0,13.0,31.0,5.0,1.0,1.0,1.0,1.0,12.0,2.0,9.0,1.0,0.0,,3.0,48.0,13.0,28.0,10.0,18.0,5.0,0.0,3.0,,,19.0,24.0,8.0,1.0,15.0,,,,,2.0,2.0,2.0,1.0,1.0,0.18,4.0,4.0,4.0,3.0,0.0
1467,src/numerics/laspack_matrix.C,4cacb93,0.0,0.0,0.0,141.0,270.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,473.0,8.0,0.0,0.0,0.0,16.0,447.0,11.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,1.0
1468,src/numerics/laspack_matrix.C,edb95e3,0.0,0.0,0.0,141.0,270.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,473.0,8.0,0.0,0.0,0.0,16.0,447.0,11.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
1469,src/systems/system_io.C,9bda34e,19.0,71.0,32.0,415.0,1311.0,627.0,10.0,10.0,11.0,1.0,121.0,18.0,66.0,32.0,1.0,,18.0,2313.0,399.0,1201.0,339.0,755.0,615.0,96.0,42.0,,,682.0,870.0,245.0,10.0,615.0,,,,,24.0,24.0,30.0,1.0,7.0,0.51,186.0,186.0,196.0,18.0,1.0
1470,src/systems/system_io.C,29bceb8,19.0,71.0,32.0,415.0,1312.0,627.0,10.0,10.0,11.0,1.0,121.0,18.0,66.0,32.0,1.0,,18.0,2314.0,399.0,1202.0,339.0,756.0,615.0,96.0,42.0,,,682.0,870.0,245.0,10.0,615.0,,,,,24.0,24.0,30.0,1.0,7.0,0.51,186.0,186.0,196.0,18.0,0.0
1471,src/fe/fe_xyz_shape_2D.C,d90021e,23.0,82.0,12.0,147.0,437.0,81.0,1.0,1.0,1.0,1.0,117.0,0.0,9.0,0.0,0.0,,5.0,664.0,33.0,70.0,44.0,11.0,19.0,535.0,14.0,,,12.0,23.0,17.0,0.0,6.0,,,,,1.0,1.0,1.0,1.0,0.0,0.27,5.0,5.0,5.0,5.0,1.0
1472,src/geom/cell_hex.C,d90021e,9.0,38.0,7.0,115.0,341.0,96.0,5.0,2.0,5.0,1.0,53.0,9.0,38.0,7.0,0.0,,8.0,518.0,115.0,337.0,89.0,264.0,96.0,0.0,4.0,,,181.0,229.0,55.0,0.0,174.0,,,,,12.0,3.0,12.0,3.0,2.0,0.28,42.0,15.0,43.0,10.0,1.0
1473,src/geom/edge.C,d90021e,0.0,7.0,0.0,24.0,41.0,15.0,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,0.0,,5.0,79.0,24.0,39.0,14.0,19.0,15.0,0.0,2.0,,,19.0,25.0,10.0,0.0,15.0,,,,,1.0,1.0,1.0,1.0,0.0,0.38,5.0,5.0,5.0,5.0,1.0
