index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
35642,face_quad4.C,3.0,16.0,4.0,67.0,163.0,81.0,5.0,5.0,5.0,1.0,23.0,3.0,16.0,4.0,0.0,8.0,291.0,62.0,131.0,40.0,74.0,57.0,40.0,5.0,94.0,120.0,29.0,0.0,91.0,15.0,14.0,15.0,6.0,4.0,0.44,42.0,38.0,42.0,15.0,0.0
35643,factory.h,1.0,5.0,1.0,49.0,60.0,52.0,2.0,2.0,2.0,1.0,7.0,1.0,5.0,1.0,2.0,6.0,161.0,49.0,53.0,26.0,13.0,52.0,0.0,7.0,20.0,29.0,17.0,0.0,12.0,3.0,3.0,3.0,1.0,2.0,0.98,10.0,10.0,10.0,6.0,0.0
35644,cell_inf.C,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
35646,selectq.c,19.0,82.0,2.0,65.0,247.0,28.0,10.0,9.0,17.0,5.0,103.0,19.0,82.0,2.0,0.0,3.0,340.0,65.0,246.0,17.0,200.0,28.0,0.0,1.0,471.0,502.0,15.0,3.0,484.0,24.0,22.0,44.0,15.0,2.0,0.11,30.0,28.0,50.0,17.0,0.0
35651,cell_inf_hex.C,0.0,0.0,0.0,86.0,173.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,6.0,0.0,0.0,0.0,16.0,380.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
35653,ne_gnm.c,33.0,229.0,15.0,38.0,236.0,69.0,32.0,32.0,32.0,29.0,273.0,33.0,229.0,15.0,0.0,1.0,339.0,38.0,229.0,13.0,187.0,69.0,0.0,7.0,115.0,147.0,8.0,0.0,139.0,32.0,32.0,32.0,29.0,3.0,0.30,32.0,32.0,32.0,29.0,0.0
35654,linear_partitioner.C,8.0,24.0,2.0,19.0,27.0,20.0,4.0,4.0,4.0,1.0,34.0,8.0,24.0,2.0,0.0,1.0,66.0,19.0,24.0,7.0,10.0,20.0,0.0,3.0,14.0,17.0,6.0,3.0,8.0,4.0,4.0,4.0,1.0,1.0,0.83,4.0,4.0,4.0,1.0,0.0
35659,balancemylink.c,46.0,251.0,25.0,49.0,253.0,40.0,75.0,75.0,79.0,11.0,322.0,46.0,251.0,25.0,0.0,1.0,342.0,49.0,251.0,16.0,199.0,40.0,0.0,2.0,219.0,281.0,14.0,4.0,263.0,75.0,75.0,79.0,11.0,6.0,0.16,75.0,75.0,79.0,11.0,0.0
35661,order.c,13.0,42.0,6.0,80.0,210.0,61.0,8.0,8.0,9.0,1.0,60.0,13.0,39.0,6.0,0.0,5.0,348.0,80.0,196.0,17.0,142.0,61.0,6.0,8.0,177.0,216.0,17.0,15.0,184.0,12.0,12.0,12.0,1.0,4.0,0.31,41.0,41.0,43.0,5.0,0.0
35662,ne_gennm.c,16.0,67.0,6.0,20.0,70.0,62.0,9.0,9.0,10.0,8.0,88.0,16.0,67.0,6.0,0.0,1.0,151.0,20.0,67.0,7.0,51.0,62.0,0.0,3.0,39.0,48.0,4.0,0.0,44.0,9.0,9.0,10.0,8.0,2.0,0.93,9.0,9.0,10.0,8.0,0.0
35667,inf_fe_legendre_eval.C,0.0,0.0,0.0,67.0,111.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,7.0,0.0,0.0,0.0,16.0,178.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
35669,function_traits.hpp,0.0,0.0,0.0,36.0,193.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,21.0,141.0,116.0,11.0,9.0,60.0,9.0,93.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
35670,ne_gnnsd.c,16.0,93.0,8.0,20.0,99.0,65.0,12.0,12.0,13.0,11.0,115.0,16.0,93.0,8.0,0.0,1.0,182.0,20.0,93.0,9.0,71.0,65.0,0.0,6.0,48.0,60.0,5.0,0.0,55.0,12.0,12.0,13.0,11.0,2.0,0.70,12.0,12.0,13.0,11.0,0.0
