index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs,human_bugs
688,expsetd.c,10.0,82.0,10.0,13.0,84.0,68.0,13.0,13.0,13.0,7.0,101.0,10.0,82.0,10.0,0.0,1.0,164.0,13.0,82.0,9.0,60.0,68.0,0.0,2.0,37.0,50.0,6.0,0.0,44.0,13.0,13.0,13.0,7.0,2.0,0.83,13.0,13.0,13.0,7.0,0.0,0
691,comm.c,6.0,23.0,3.0,106.0,306.0,92.0,8.0,8.0,8.0,1.0,32.0,6.0,23.0,3.0,0.0,13.0,498.0,105.0,297.0,38.0,199.0,92.0,7.0,3.0,294.0,372.0,34.0,17.0,321.0,67.0,67.0,71.0,8.0,3.0,0.31,104.0,104.0,108.0,20.0,0.0,0
693,sp_counted_base_solaris.hpp,0.0,5.0,1.0,24.0,68.0,34.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,1.0,1.0,9.0,113.0,24.0,63.0,24.0,15.0,34.0,0.0,5.0,19.0,35.0,19.0,3.0,13.0,4.0,4.0,4.0,4.0,2.0,0.54,14.0,14.0,14.0,12.0,0.0,0
695,expoatt.c,13.0,129.0,6.0,16.0,131.0,64.0,19.0,11.0,20.0,18.0,145.0,13.0,129.0,6.0,0.0,1.0,208.0,16.0,129.0,14.0,105.0,64.0,0.0,2.0,80.0,100.0,10.0,0.0,90.0,19.0,11.0,20.0,18.0,3.0,0.5,19.0,11.0,20.0,18.0,0.0,0
698,hp_acc.hpp,0.0,0.0,0.0,19.0,81.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,19.0,0.0,0.0,0.0,35.0,20.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
699,readbytecode.cc,1.0,28.0,6.0,52.0,631.0,122.0,6.0,3.0,6.0,4.0,34.0,1.0,26.0,6.0,1.0,20.0,776.0,52.0,566.0,130.0,370.0,122.0,30.0,35.0,332.0,448.0,94.0,2.0,352.0,71.0,20.0,85.0,51.0,4.0,0.22,110.0,57.0,128.0,82.0,0.0,0
701,optimize.hh,0.0,6.0,0.0,27.0,177.0,11.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,2.0,16.0,215.0,27.0,170.0,87.0,51.0,11.0,0.0,7.0,62.0,93.0,44.0,0.0,49.0,6.0,6.0,6.0,6.0,2.0,0.06,26.0,26.0,27.0,23.0,0.0,0
702,consts.hh,0.0,6.0,1.0,5.0,45.0,12.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,0.0,5.0,56.0,5.0,34.0,16.0,8.0,12.0,2.0,10.0,11.0,17.0,9.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.35,5.0,5.0,5.0,5.0,0.0,0
703,parallel_histogram.C,4.0,11.0,4.0,34.0,53.0,31.0,6.0,6.0,6.0,1.0,20.0,4.0,11.0,4.0,0.0,3.0,116.0,34.0,43.0,19.0,19.0,31.0,2.0,9.0,35.0,46.0,10.0,0.0,36.0,8.0,8.0,8.0,1.0,4.0,0.72,17.0,17.0,17.0,3.0,14.0,15
705,parallel_conversion_utils.h,1.0,6.0,0.0,25.0,57.0,35.0,2.0,2.0,2.0,2.0,6.0,1.0,6.0,0.0,0.0,3.0,114.0,21.0,30.0,17.0,8.0,35.0,22.0,10.0,7.0,16.0,7.0,0.0,9.0,4.0,4.0,4.0,4.0,2.0,1.17,6.0,6.0,6.0,6.0,9.0,11
706,rb_parameters.h,0.0,0.0,0.0,28.0,29.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,28.0,22.0,18.0,1.0,69.0,0.0,7.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,5.0,7
707,petsc_diff_solver.C,0.0,0.0,0.0,79.0,161.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,6.0,0.0,0.0,0.0,14.0,266.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,19
709,ne_pcmp.c,56.0,265.0,54.0,61.0,271.0,114.0,37.0,37.0,37.0,33.0,366.0,56.0,265.0,54.0,0.0,1.0,437.0,61.0,265.0,17.0,212.0,114.0,0.0,6.0,144.0,181.0,11.0,0.0,170.0,37.0,37.0,37.0,33.0,3.0,0.43,37.0,37.0,37.0,33.0,0.0,0
711,excre.c,27.0,184.0,29.0,29.0,186.0,153.0,20.0,20.0,22.0,14.0,237.0,27.0,157.0,29.0,0.0,1.0,365.0,29.0,157.0,19.0,124.0,153.0,19.0,10.0,85.0,105.0,15.0,0.0,90.0,20.0,20.0,22.0,14.0,1.0,0.97,20.0,20.0,22.0,14.0,0.0,0
712,is_pod.hpp,0.0,0.0,0.0,28.0,98.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,19.0,26.0,21.0,7.0,13.0,64.0,18.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0
713,is_scalar.hpp,0.0,0.0,0.0,13.0,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,13.0,20.0,18.0,11.0,12.0,0.0,13.0,10.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0
716,fe_hermite_shape_3D.C,7.0,77.0,6.0,87.0,572.0,67.0,30.0,23.0,30.0,3.0,89.0,6.0,68.0,5.0,0.0,7.0,708.0,74.0,487.0,72.0,381.0,56.0,84.0,30.0,385.0,530.0,37.0,0.0,493.0,74.0,44.0,74.0,9.0,6.0,0.11,207.0,164.0,209.0,22.0,13.0,16
717,dense_vector.C,0.0,0.0,0.0,11.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,11.0,5.0,3.0,0.0,19.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,6.0,8
718,cell_inf_prism6.C,0.0,0.0,0.0,56.0,189.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,5.0,0.0,0.0,0.0,15.0,285.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18
719,coupling_matrix.C,0.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12
720,mesh_serializer.h,0.0,0.0,0.0,14.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,14.0,13.0,9.0,1.0,24.0,0.0,3.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,20.0,18
722,hp_coarsentest.C,0.0,0.0,0.0,98.0,362.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,7.0,0.0,0.0,0.0,18.0,539.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16
724,fe_monomial.C,2.0,9.0,1.0,85.0,294.0,60.0,6.0,3.0,6.0,1.0,11.0,2.0,8.0,1.0,0.0,30.0,428.0,83.0,262.0,66.0,186.0,57.0,22.0,15.0,131.0,279.0,42.0,0.0,237.0,118.0,31.0,118.0,26.0,6.0,0.22,169.0,82.0,169.0,55.0,15.0,13
725,Hilbert.C,0.0,5.0,0.0,18.0,59.0,3.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,12.0,80.0,18.0,57.0,21.0,12.0,3.0,0.0,2.0,12.0,25.0,13.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.05,12.0,12.0,12.0,12.0,0.0,0
726,Hilbert.hpp,0.0,0.0,0.0,11.0,26.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,11.0,21.0,21.0,6.0,53.0,0.0,5.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0
727,Algorithm.hpp,4.0,22.0,6.0,66.0,307.0,134.0,3.0,3.0,4.0,1.0,30.0,4.0,22.0,6.0,0.0,12.0,482.0,66.0,295.0,137.0,132.0,134.0,0.0,12.0,125.0,161.0,26.0,1.0,134.0,7.0,7.0,9.0,1.0,3.0,0.45,40.0,40.0,46.0,12.0,0.0,0
728,cygwin.hpp,0.0,0.0,0.0,12.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,12.0,0.0,0.0,0.0,17.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
729,seq.c,9.0,21.0,1.0,49.0,83.0,43.0,3.0,3.0,3.0,1.0,30.0,9.0,21.0,1.0,0.0,4.0,174.0,49.0,82.0,16.0,57.0,43.0,0.0,1.0,69.0,79.0,16.0,0.0,63.0,6.0,6.0,6.0,1.0,2.0,0.52,10.0,10.0,10.0,4.0,0.0,0
730,error_estimator.C,5.0,23.0,3.0,31.0,76.0,30.0,12.0,12.0,13.0,2.0,31.0,5.0,23.0,3.0,0.0,3.0,136.0,31.0,71.0,25.0,43.0,30.0,0.0,5.0,64.0,85.0,16.0,0.0,69.0,20.0,20.0,20.0,4.0,6.0,0.42,37.0,37.0,39.0,6.0,11.0,13
731,quadrature_trap.C,0.0,0.0,0.0,7.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8
735,make_function_name_parser.cc,5.0,70.0,1.0,16.0,150.0,11.0,16.0,16.0,16.0,7.0,76.0,5.0,70.0,1.0,0.0,2.0,177.0,16.0,141.0,17.0,93.0,11.0,0.0,9.0,81.0,114.0,19.0,0.0,95.0,28.0,28.0,29.0,13.0,7.0,0.08,31.0,31.0,32.0,14.0,0.0,0
736,cpp_compress.hh,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,7.0,4.0,0.0,1.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0
737,plane.h,0.0,4.0,0.0,39.0,37.0,90.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,165.0,39.0,33.0,26.0,4.0,90.0,0.0,4.0,21.0,23.0,22.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.73,1.0,1.0,1.0,1.0,9.0,10
738,side.h,0.0,5.0,0.0,43.0,98.0,96.0,7.0,7.0,7.0,1.0,5.0,0.0,5.0,0.0,2.0,15.0,235.0,43.0,92.0,35.0,28.0,96.0,0.0,6.0,145.0,192.0,22.0,0.0,170.0,19.0,19.0,19.0,1.0,4.0,1.04,109.0,109.0,109.0,15.0,11.0,11
739,tokenizer.c,7.0,16.0,3.0,20.0,32.0,25.0,5.0,5.0,7.0,3.0,25.0,7.0,16.0,3.0,0.0,2.0,77.0,20.0,31.0,3.0,22.0,25.0,0.0,1.0,19.0,29.0,3.0,2.0,24.0,9.0,9.0,13.0,5.0,2.0,0.81,10.0,10.0,14.0,6.0,0.0,0
740,ne_pnssd.c,17.0,104.0,7.0,22.0,110.0,64.0,13.0,13.0,14.0,12.0,127.0,17.0,104.0,7.0,0.0,1.0,195.0,22.0,104.0,10.0,79.0,64.0,0.0,6.0,53.0,66.0,6.0,0.0,60.0,13.0,13.0,14.0,12.0,2.0,0.62,13.0,13.0,14.0,12.0,0.0,0
741,exgnconn.c,24.0,200.0,10.0,26.0,203.0,68.0,24.0,22.0,32.0,23.0,230.0,24.0,200.0,10.0,0.0,1.0,293.0,26.0,200.0,20.0,146.0,68.0,0.0,3.0,99.0,124.0,13.0,0.0,111.0,24.0,22.0,32.0,23.0,3.0,0.34,24.0,22.0,32.0,23.0,0.0,0
742,dof_map.C,12.0,50.0,13.0,544.0,1834.0,548.0,20.0,20.0,20.0,1.0,74.0,10.0,40.0,12.0,0.0,33.0,2904.0,447.0,1310.0,337.0,874.0,414.0,646.0,117.0,1191.0,1548.0,256.0,31.0,1261.0,87.0,87.0,87.0,7.0,13.0,0.32,644.0,644.0,672.0,52.0,59.0,51
746,expblk.c,50.0,405.0,59.0,54.0,408.0,125.0,54.0,50.0,70.0,41.0,488.0,50.0,405.0,59.0,0.0,1.0,561.0,54.0,405.0,40.0,336.0,125.0,0.0,3.0,231.0,286.0,32.0,0.0,254.0,54.0,50.0,70.0,41.0,3.0,0.31,54.0,50.0,70.0,41.0,0.0,0
747,ne_gsspg.c,15.0,67.0,10.0,19.0,74.0,63.0,9.0,9.0,9.0,9.0,89.0,15.0,67.0,10.0,0.0,1.0,153.0,19.0,67.0,8.0,50.0,63.0,0.0,7.0,32.0,41.0,4.0,0.0,37.0,9.0,9.0,9.0,9.0,2.0,0.94,9.0,9.0,9.0,9.0,0.0,0
748,mesh_tetgen_interface.C,0.0,0.0,0.0,126.0,224.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,4.0,0.0,0.0,0.0,14.0,459.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13
749,cell_tet4.h,0.0,1.0,0.0,50.0,52.0,140.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,241.0,46.0,41.0,36.0,7.0,113.0,35.0,7.0,22.0,30.0,24.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.76,7.0,7.0,7.0,7.0,21.0,18
751,exgsp.c,0.0,8.0,0.0,4.0,9.0,61.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0,74.0,4.0,8.0,4.0,2.0,61.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.62,1.0,1.0,1.0,1.0,0.0,0
752,expssv.c,0.0,9.0,0.0,3.0,12.0,67.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,1.0,82.0,3.0,9.0,6.0,1.0,67.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,7.44,1.0,1.0,1.0,1.0,0.0,0
753,expem.c,0.0,6.0,0.0,3.0,8.0,58.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,69.0,3.0,6.0,3.0,1.0,58.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,9.67,1.0,1.0,1.0,1.0,0.0,0
754,tensor_shell_matrix.C,0.0,5.0,0.0,19.0,23.0,17.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,3.0,58.0,19.0,22.0,11.0,4.0,17.0,0.0,1.0,5.0,9.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.77,3.0,3.0,3.0,3.0,8.0,10
756,msl.hpp,0.0,0.0,0.0,20.0,54.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,20.0,0.0,0.0,0.0,12.0,11.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
757,utility.hpp,0.0,0.0,0.0,5.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,0.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
759,quadrature_simpson_1D.C,3.0,13.0,2.0,14.0,17.0,17.0,1.0,1.0,1.0,1.0,18.0,3.0,13.0,2.0,0.0,1.0,47.0,14.0,16.0,5.0,9.0,17.0,0.0,1.0,9.0,11.0,2.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.06,1.0,1.0,1.0,1.0,6.0,8
761,expnp.c,0.0,7.0,0.0,3.0,8.0,90.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,101.0,3.0,7.0,4.0,1.0,90.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12.86,1.0,1.0,1.0,1.0,0.0,0
762,exppa.c,22.0,183.0,19.0,25.0,187.0,110.0,37.0,15.0,37.0,36.0,216.0,22.0,183.0,19.0,0.0,1.0,313.0,25.0,183.0,11.0,157.0,110.0,0.0,4.0,109.0,148.0,8.0,0.0,140.0,37.0,15.0,37.0,36.0,2.0,0.6,37.0,15.0,37.0,36.0,0.0,0
763,parallel_elem.C,0.0,0.0,0.0,106.0,343.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,14.0,8.0,8.0,2.0,18.0,493.0,42.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,48.0,41
764,L-shaped.C,6.0,16.0,7.0,41.0,87.0,43.0,3.0,3.0,4.0,1.0,28.0,6.0,16.0,7.0,0.0,5.0,168.0,41.0,79.0,41.0,56.0,43.0,0.0,8.0,62.0,79.0,40.0,0.0,39.0,6.0,6.0,7.0,1.0,4.0,0.54,16.0,16.0,18.0,5.0,35.0,41
765,L-shaped.h,0.0,4.0,0.0,15.0,45.0,14.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,74.0,15.0,40.0,25.0,8.0,14.0,0.0,5.0,21.0,29.0,19.0,0.0,10.0,2.0,2.0,2.0,1.0,1.0,0.35,7.0,7.0,7.0,6.0,23.0,31
766,expcab.c,43.0,431.0,72.0,47.0,435.0,121.0,91.0,91.0,94.0,79.0,506.0,43.0,298.0,72.0,0.0,1.0,563.0,47.0,298.0,36.0,243.0,121.0,0.0,137.0,318.0,409.0,20.0,11.0,378.0,91.0,91.0,94.0,79.0,6.0,0.41,91.0,91.0,94.0,79.0,0.0,0
767,abi_prefix.hpp,0.0,0.0,0.0,7.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,6.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
769,mesh_input.h,0.0,7.0,0.0,50.0,78.0,65.0,3.0,3.0,3.0,1.0,8.0,0.0,7.0,0.0,1.0,5.0,191.0,50.0,69.0,42.0,11.0,65.0,0.0,9.0,25.0,37.0,18.0,1.0,18.0,6.0,6.0,6.0,1.0,4.0,0.94,15.0,15.0,16.0,5.0,10.0,12
771,linear_implicit_system.h,0.0,1.0,0.0,48.0,44.0,131.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,222.0,48.0,39.0,35.0,8.0,131.0,0.0,5.0,29.0,37.0,30.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,3.36,7.0,7.0,7.0,7.0,8.0,10
772,mesh_refinement.h,0.0,0.0,0.0,103.0,157.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,10.0,0.0,0.0,0.0,15.0,688.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24
774,assembly.C,6.0,28.0,3.0,68.0,272.0,29.0,8.0,8.0,8.0,1.0,37.0,6.0,28.0,3.0,0.0,9.0,369.0,68.0,258.0,129.0,151.0,29.0,0.0,14.0,195.0,258.0,119.0,0.0,139.0,19.0,19.0,19.0,1.0,7.0,0.11,68.0,68.0,68.0,9.0,15.0,17
779,sp_counted_base_nt.hpp,0.0,5.0,1.0,26.0,67.0,27.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,1.0,1.0,9.0,107.0,26.0,60.0,23.0,14.0,27.0,1.0,7.0,17.0,31.0,18.0,0.0,13.0,2.0,2.0,2.0,1.0,1.0,0.45,12.0,12.0,12.0,9.0,0.0,0
780,exgcset.c,18.0,133.0,20.0,20.0,135.0,74.0,25.0,25.0,25.0,23.0,161.0,18.0,133.0,20.0,0.0,1.0,219.0,20.0,133.0,20.0,99.0,74.0,0.0,2.0,61.0,86.0,18.0,0.0,68.0,25.0,25.0,25.0,23.0,5.0,0.56,25.0,25.0,25.0,23.0,0.0,0
781,exgean.c,0.0,6.0,0.0,2.0,8.0,52.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,62.0,2.0,6.0,3.0,1.0,52.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.67,1.0,1.0,1.0,1.0,0.0,0
782,curl_curl_system.C,7.0,15.0,5.0,70.0,135.0,52.0,2.0,2.0,2.0,1.0,27.0,7.0,15.0,5.0,0.0,8.0,256.0,70.0,124.0,56.0,72.0,52.0,0.0,11.0,86.0,103.0,53.0,0.0,50.0,5.0,5.0,5.0,1.0,4.0,0.42,16.0,16.0,16.0,8.0,23.0,27
783,curl_curl_system.h,0.0,0.0,0.0,21.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,21.0,20.0,15.0,0.0,25.0,0.0,8.0,12.0,13.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,20.0,24
786,inf_elem_builder.C,0.0,0.0,0.0,152.0,358.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,5.0,0.0,0.0,0.0,14.0,642.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16
793,steady_system.C,0.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,11.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9
796,gmv_io.C,30.0,92.0,27.0,561.0,1504.0,471.0,23.0,22.0,25.0,2.0,147.0,24.0,71.0,19.0,0.0,16.0,2509.0,464.0,1150.0,233.0,829.0,346.0,496.0,93.0,870.0,1134.0,206.0,33.0,895.0,117.0,115.0,130.0,14.0,7.0,0.3,364.0,358.0,400.0,34.0,42.0,33
797,gmvread.h,0.0,0.0,0.0,28.0,124.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,28.0,60.0,60.0,0.0,49.0,1.0,64.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0
799,exgelb.c,1.0,10.0,0.0,3.0,11.0,91.0,1.0,1.0,1.0,1.0,11.0,1.0,10.0,0.0,0.0,1.0,105.0,3.0,10.0,6.0,2.0,91.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,9.1,1.0,1.0,1.0,1.0,0.0,0
800,adjoint_residual_error_estimator.C,13.0,83.0,22.0,38.0,179.0,62.0,18.0,18.0,19.0,1.0,112.0,13.0,83.0,22.0,0.0,2.0,266.0,38.0,169.0,39.0,85.0,62.0,0.0,10.0,95.0,123.0,28.0,2.0,93.0,34.0,34.0,36.0,1.0,8.0,0.37,35.0,35.0,37.0,2.0,16.0,17
802,systems_of_equations_ex4.C,25.0,61.0,10.0,90.0,217.0,56.0,11.0,11.0,11.0,1.0,95.0,25.0,60.0,10.0,0.0,3.0,361.0,90.0,188.0,79.0,123.0,56.0,1.0,28.0,159.0,181.0,65.0,1.0,115.0,22.0,22.0,22.0,3.0,6.0,0.3,32.0,32.0,32.0,5.0,21.0,19
804,decay.hpp,0.0,0.0,0.0,8.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,19.0,15.0,0.0,8.0,0.0,11.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0
806,add_pointer.hpp,0.0,0.0,0.0,15.0,45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,14.0,11.0,9.0,0.0,10.0,31.0,9.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0
808,transient_rb_construction.h,0.0,1.0,0.0,75.0,80.0,247.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,401.0,75.0,73.0,68.0,9.0,247.0,0.0,7.0,57.0,63.0,58.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,3.38,5.0,5.0,5.0,5.0,10.0,11
812,hp_selector.C,0.0,0.0,0.0,8.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9
813,atomic_count_sync.hpp,1.0,5.0,0.0,15.0,33.0,16.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,1.0,3.0,61.0,15.0,27.0,16.0,3.0,16.0,1.0,6.0,6.0,16.0,13.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.59,3.0,3.0,3.0,3.0,0.0,0
815,function_traits.hpp,0.0,0.0,0.0,36.0,193.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,21.0,141.0,116.0,11.0,9.0,60.0,9.0,93.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0
