index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
144,bi_operators_purisima.cpp,2.0,58.0,8.0,8.0,76.0,30.0,32.0,32.0,36.0,1.0,68.0,2.0,58.0,8.0,0.0,1.0,114.0,8.0,63.0,24.0,38.0,30.0,0.0,13.0,69.0,104.0,30.0,4.0,70.0,32.0,32.0,36.0,1.0,8.0,0.48,32.0,32.0,36.0,1.0,0.0
147,Purisima.hpp,0.0,0.0,0.0,9.0,28.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,9.0,23.0,20.0,0.0,56.0,0.0,5.0,10.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0
148,StaticSymmetry.h,0.0,4.0,0.0,37.0,180.0,22.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,17.0,236.0,37.0,177.0,103.0,42.0,22.0,0.0,3.0,65.0,102.0,76.0,1.0,25.0,2.0,2.0,2.0,1.0,1.0,0.12,18.0,18.0,19.0,17.0,0.0
149,GePolCavity.cpp,3.0,44.0,7.0,35.0,331.0,75.0,5.0,5.0,5.0,1.0,55.0,3.0,44.0,7.0,0.0,7.0,437.0,35.0,315.0,96.0,253.0,75.0,0.0,16.0,213.0,247.0,75.0,0.0,172.0,18.0,18.0,18.0,1.0,3.0,0.24,32.0,32.0,32.0,7.0,0.0
154,TensorChipping.h,0.0,9.0,0.0,47.0,310.0,32.0,2.0,2.0,3.0,1.0,10.0,0.0,9.0,0.0,1.0,22.0,384.0,47.0,307.0,142.0,138.0,32.0,0.0,3.0,158.0,205.0,110.0,0.0,95.0,6.0,6.0,12.0,4.0,3.0,0.10,41.0,41.0,69.0,25.0,0.0
155,GeneralizedSelfAdjointEigenSolver.h,3.0,13.0,2.0,26.0,70.0,132.0,4.0,4.0,6.0,1.0,18.0,3.0,13.0,2.0,1.0,4.0,226.0,26.0,66.0,24.0,36.0,132.0,0.0,4.0,27.0,40.0,15.0,0.0,25.0,11.0,11.0,20.0,1.0,2.0,2.00,14.0,14.0,23.0,4.0,0.0
156,Tridiagonalization.h,0.0,8.0,0.0,48.0,237.0,276.0,1.0,1.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,18.0,556.0,48.0,234.0,114.0,78.0,276.0,0.0,3.0,105.0,141.0,79.0,0.0,62.0,4.0,4.0,4.0,1.0,2.0,1.18,24.0,24.0,33.0,18.0,0.0
157,polymul.hpp,0.0,7.0,0.0,141.0,1291.0,162.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,137.0,1582.0,141.0,1259.0,476.0,416.0,162.0,20.0,14.0,497.0,729.0,335.0,0.0,394.0,6.0,6.0,6.0,5.0,3.0,0.13,228.0,228.0,236.0,147.0,0.0
160,iefpcm_gepol-NH3_from-file.cpp,4.0,35.0,2.0,10.0,50.0,28.0,6.0,6.0,7.0,1.0,41.0,4.0,35.0,2.0,0.0,1.0,88.0,10.0,41.0,24.0,24.0,28.0,0.0,9.0,46.0,59.0,35.0,2.0,22.0,6.0,6.0,7.0,1.0,3.0,0.68,6.0,6.0,7.0,1.0,0.0
161,Getkw.cpp,1.0,14.0,0.0,33.0,288.0,8.0,4.0,3.0,4.0,2.0,15.0,1.0,14.0,0.0,0.0,19.0,329.0,33.0,284.0,63.0,201.0,8.0,0.0,4.0,210.0,299.0,87.0,10.0,202.0,26.0,18.0,26.0,17.0,2.0,0.03,72.0,64.0,74.0,44.0,0.0
162,Getkw.h,0.0,2.0,0.0,9.0,65.0,9.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,10.0,82.0,9.0,54.0,36.0,11.0,9.0,0.0,11.0,36.0,46.0,36.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.17,10.0,10.0,10.0,10.0,0.0
163,GetkwError.h,0.0,3.0,0.0,7.0,33.0,14.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,53.0,7.0,18.0,12.0,1.0,14.0,0.0,15.0,13.0,15.0,13.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.78,1.0,1.0,1.0,1.0,0.0
164,MathFunctionsImpl.h,5.0,29.0,13.0,12.0,37.0,32.0,1.0,1.0,1.0,1.0,47.0,5.0,29.0,13.0,0.0,1.0,78.0,12.0,34.0,23.0,26.0,32.0,0.0,3.0,26.0,29.0,20.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.94,1.0,1.0,1.0,1.0,0.0
165,EulerSystem.h,2.0,17.0,2.0,45.0,183.0,114.0,3.0,3.0,5.0,1.0,22.0,2.0,17.0,2.0,1.0,5.0,326.0,45.0,176.0,103.0,47.0,114.0,0.0,7.0,69.0,98.0,61.0,0.0,37.0,7.0,7.0,10.0,1.0,2.0,0.65,15.0,15.0,24.0,5.0,0.0
166,SparseLU_Memory.h,3.0,23.0,4.0,26.0,132.0,80.0,4.0,4.0,6.0,3.0,28.0,3.0,21.0,4.0,0.0,5.0,226.0,26.0,115.0,25.0,63.0,80.0,4.0,13.0,50.0,71.0,17.0,0.0,54.0,11.0,11.0,12.0,7.0,5.0,0.70,21.0,21.0,28.0,15.0,0.0
167,TensorVolumePatch.h,1.0,7.0,1.0,78.0,473.0,61.0,2.0,2.0,2.0,1.0,8.0,1.0,7.0,1.0,1.0,49.0,608.0,78.0,470.0,285.0,254.0,61.0,0.0,3.0,299.0,376.0,200.0,0.0,176.0,13.0,13.0,22.0,9.0,2.0,0.13,82.0,81.0,101.0,60.0,0.0
168,SplineFunction.hpp,0.0,4.0,0.0,8.0,35.0,55.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,96.0,8.0,23.0,15.0,5.0,55.0,4.0,8.0,9.0,13.0,9.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.39,4.0,4.0,4.0,4.0,0.0
172,cnpy.hpp,3.0,26.0,8.0,34.0,231.0,60.0,3.0,3.0,3.0,1.0,32.0,3.0,26.0,8.0,0.0,7.0,291.0,34.0,220.0,87.0,144.0,60.0,0.0,11.0,146.0,170.0,52.0,1.0,117.0,8.0,8.0,8.0,1.0,3.0,0.27,23.0,23.0,23.0,7.0,0.0
173,ColPivHouseholderQR.h,1.0,8.0,1.0,78.0,341.0,240.0,1.0,1.0,2.0,1.0,9.0,1.0,8.0,1.0,1.0,33.0,653.0,78.0,334.0,161.0,122.0,240.0,0.0,7.0,159.0,215.0,101.0,0.0,114.0,12.0,12.0,13.0,1.0,4.0,0.72,49.0,49.0,69.0,33.0,0.0
174,input_multipoles.cpp,0.0,35.0,1.0,7.0,49.0,30.0,59.0,59.0,73.0,1.0,35.0,0.0,35.0,1.0,0.0,1.0,85.0,7.0,37.0,14.0,26.0,30.0,0.0,12.0,117.0,166.0,34.0,14.0,118.0,59.0,59.0,73.0,1.0,4.0,0.81,59.0,59.0,73.0,1.0,0.0
175,Umeyama.h,17.0,42.0,12.0,30.0,67.0,73.0,3.0,3.0,3.0,1.0,69.0,17.0,42.0,12.0,0.0,1.0,166.0,30.0,62.0,38.0,29.0,73.0,0.0,5.0,31.0,36.0,24.0,1.0,11.0,3.0,3.0,3.0,1.0,1.0,1.18,3.0,3.0,3.0,1.0,0.0
176,Sharp.hpp,0.0,3.0,0.0,5.0,21.0,30.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,3.0,54.0,5.0,18.0,12.0,4.0,30.0,0.0,3.0,8.0,13.0,9.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.67,3.0,3.0,3.0,3.0,0.0
177,update_reference_files.cpp,3.0,15.0,0.0,75.0,298.0,22.0,1.0,1.0,1.0,1.0,17.0,3.0,15.0,0.0,0.0,17.0,395.0,75.0,276.0,174.0,173.0,22.0,0.0,22.0,236.0,266.0,187.0,0.0,79.0,1.0,1.0,1.0,1.0,0.0,0.08,17.0,17.0,17.0,17.0,0.0
179,Numerical.hpp,0.0,0.0,0.0,13.0,34.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.0,13.0,29.0,23.0,0.0,73.0,0.0,5.0,11.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0
180,input_sharp.cpp,1.0,48.0,1.0,7.0,61.0,27.0,78.0,78.0,97.0,1.0,49.0,1.0,48.0,1.0,0.0,1.0,94.0,7.0,50.0,22.0,41.0,27.0,0.0,11.0,160.0,223.0,47.0,19.0,157.0,78.0,78.0,97.0,1.0,4.0,0.54,78.0,78.0,97.0,1.0,0.0
182,Purisima.cpp,0.0,8.0,0.0,10.0,50.0,24.0,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,0.0,5.0,82.0,10.0,44.0,24.0,24.0,24.0,0.0,6.0,26.0,40.0,21.0,0.0,19.0,4.0,4.0,4.0,1.0,3.0,0.55,11.0,11.0,11.0,5.0,0.0
183,SkylineProduct.h,2.0,14.0,1.0,57.0,207.0,34.0,3.0,3.0,5.0,1.0,17.0,2.0,14.0,1.0,1.0,10.0,295.0,57.0,204.0,128.0,66.0,34.0,0.0,3.0,92.0,125.0,73.0,0.0,52.0,9.0,9.0,15.0,1.0,3.0,0.17,26.0,26.0,46.0,10.0,0.0
184,TensorMacros.h,0.0,0.0,0.0,9.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,0.0,0.0,0.0,23.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
185,ForceAlignedAccess.h,0.0,4.0,0.0,25.0,89.0,36.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,16.0,146.0,25.0,86.0,46.0,16.0,36.0,0.0,3.0,21.0,55.0,39.0,0.0,16.0,1.0,1.0,1.0,1.0,0.0,0.42,16.0,16.0,16.0,16.0,0.0
187,ThreadPoolInterface.h,0.0,1.0,0.0,8.0,12.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,33.0,8.0,9.0,7.0,1.0,15.0,0.0,3.0,4.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.67,1.0,1.0,1.0,1.0,0.0
188,ArrayBase.h,0.0,4.0,0.0,30.0,137.0,63.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,13.0,226.0,30.0,117.0,64.0,17.0,63.0,1.0,20.0,62.0,102.0,61.0,0.0,41.0,1.0,1.0,1.0,1.0,0.0,0.54,13.0,13.0,13.0,13.0,0.0
189,CommonCwiseUnaryOps.h,0.0,0.0,0.0,16.0,69.0,79.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,16.0,67.0,46.0,2.0,79.0,0.0,2.0,8.0,16.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.18,9.0,9.0,9.0,9.0,0.0
190,MatrixCwiseUnaryOps.h,0.0,0.0,0.0,11.0,25.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,11.0,25.0,20.0,0.0,49.0,0.0,0.0,5.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.96,5.0,5.0,5.0,5.0,0.0
191,ArrayCwiseUnaryOps.h,0.0,0.0,0.0,41.0,233.0,278.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,41.0,233.0,132.0,0.0,278.0,0.0,0.0,33.0,66.0,66.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.19,33.0,33.0,33.0,33.0,0.0
192,CommonCwiseBinaryOps.h,0.0,0.0,0.0,11.0,41.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,11.0,29.0,20.0,1.0,51.0,20.0,6.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.76,3.0,3.0,5.0,3.0,0.0
193,MatrixCwiseBinaryOps.h,2.0,1.0,0.0,12.0,61.0,79.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,57.0,152.0,12.0,61.0,33.0,14.0,79.0,0.0,0.0,63.0,86.0,26.0,0.0,60.0,1.0,1.0,1.0,1.0,0.0,1.30,7.0,7.0,7.0,7.0,0.0
194,ArrayCwiseBinaryOps.h,0.0,1.0,0.0,28.0,134.0,170.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,20.0,332.0,28.0,58.0,51.0,8.0,117.0,78.0,55.0,33.0,88.0,68.0,0.0,20.0,1.0,1.0,1.0,1.0,0.0,2.02,20.0,20.0,20.0,20.0,0.0
196,ctaylor_math.hpp,1.0,14.0,0.0,44.0,325.0,17.0,2.0,2.0,2.0,1.0,14.0,1.0,10.0,0.0,0.0,22.0,386.0,44.0,249.0,106.0,114.0,17.0,45.0,31.0,120.0,153.0,64.0,0.0,89.0,4.0,4.0,4.0,3.0,2.0,0.07,33.0,33.0,33.0,24.0,0.0
197,tmath.hpp,0.0,13.0,0.0,28.0,308.0,46.0,3.0,3.0,3.0,1.0,13.0,0.0,13.0,0.0,0.0,22.0,382.0,28.0,297.0,82.0,178.0,46.0,1.0,11.0,170.0,240.0,66.0,0.0,174.0,8.0,5.0,9.0,8.0,2.0,0.15,69.0,63.0,75.0,29.0,0.0
198,TensorInitializer.h,0.0,0.0,0.0,16.0,52.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,3.0,0.0,0.0,0.0,10.0,66.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
200,PolynomialSolver.h,0.0,9.0,0.0,44.0,237.0,127.0,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,3.0,20.0,406.0,44.0,229.0,82.0,81.0,127.0,0.0,8.0,93.0,135.0,62.0,0.0,73.0,6.0,6.0,6.0,1.0,4.0,0.55,36.0,36.0,36.0,20.0,0.0
201,QuadratureRules.hpp,0.0,2.0,0.0,10.0,28.0,25.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,60.0,10.0,25.0,20.0,4.0,25.0,0.0,3.0,13.0,20.0,16.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.00,4.0,4.0,4.0,4.0,0.0
202,SpecialFunctionsHalf.h,0.0,0.0,0.0,5.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,5.0,4.0,4.0,0.0,9.0,27.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0
203,SparseSparseProductWithPruning.h,1.0,10.0,2.0,26.0,141.0,34.0,2.0,2.0,2.0,1.0,13.0,1.0,10.0,2.0,0.0,9.0,198.0,26.0,138.0,76.0,31.0,34.0,0.0,3.0,74.0,90.0,61.0,0.0,29.0,6.0,6.0,6.0,1.0,3.0,0.25,14.0,14.0,14.0,9.0,0.0
204,LMpar.h,21.0,88.0,29.0,27.0,96.0,42.0,14.0,14.0,18.0,4.0,136.0,21.0,88.0,29.0,0.0,1.0,160.0,27.0,93.0,28.0,61.0,42.0,0.0,3.0,68.0,86.0,21.0,0.0,65.0,14.0,14.0,18.0,4.0,3.0,0.45,14.0,14.0,18.0,4.0,0.0
205,dogleg.h,13.0,66.0,19.0,17.0,71.0,21.0,11.0,11.0,11.0,4.0,98.0,13.0,66.0,19.0,0.0,1.0,107.0,17.0,71.0,19.0,44.0,21.0,0.0,0.0,49.0,64.0,13.0,0.0,51.0,11.0,11.0,11.0,4.0,3.0,0.30,11.0,11.0,11.0,4.0,0.0
206,SparseCompressedBase.h,0.0,3.0,0.0,52.0,208.0,68.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0,47.0,325.0,52.0,205.0,116.0,81.0,68.0,0.0,3.0,101.0,167.0,92.0,0.0,75.0,4.0,4.0,10.0,4.0,2.0,0.33,63.0,63.0,72.0,50.0,0.0
207,TensorSyclExprConstructor.h,0.0,1.0,0.0,26.0,170.0,47.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,239.0,26.0,42.0,37.0,4.0,47.0,0.0,128.0,116.0,144.0,144.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.12,19.0,19.0,19.0,19.0,0.0
208,SparseQR.h,2.0,12.0,2.0,82.0,477.0,214.0,3.0,3.0,3.0,1.0,15.0,2.0,12.0,2.0,1.0,28.0,739.0,82.0,474.0,189.0,209.0,214.0,0.0,3.0,298.0,401.0,191.0,1.0,209.0,35.0,35.0,40.0,8.0,5.0,0.45,73.0,73.0,90.0,38.0,0.0
209,SparseLU_column_dfs.h,4.0,17.0,6.0,24.0,88.0,80.0,4.0,4.0,4.0,1.0,24.0,4.0,17.0,6.0,0.0,4.0,179.0,24.0,85.0,39.0,41.0,80.0,0.0,3.0,49.0,65.0,31.0,0.0,34.0,10.0,10.0,10.0,3.0,4.0,0.94,15.0,15.0,15.0,6.0,0.0
210,CompleteOrthogonalDecomposition.h,0.0,5.0,1.0,60.0,243.0,263.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,36.0,562.0,60.0,236.0,129.0,92.0,263.0,0.0,7.0,101.0,154.0,84.0,0.0,70.0,6.0,6.0,6.0,1.0,3.0,1.11,46.0,46.0,48.0,36.0,0.0
211,MatrixMarketIterator.h,1.0,10.0,1.0,29.0,165.0,64.0,3.0,3.0,3.0,1.0,11.0,1.0,10.0,1.0,1.0,14.0,247.0,29.0,162.0,46.0,84.0,64.0,0.0,3.0,86.0,124.0,39.0,0.0,85.0,10.0,10.0,13.0,9.0,3.0,0.40,37.0,37.0,42.0,24.0,0.0
212,gepol_NH3.cpp,3.0,30.0,9.0,9.0,41.0,31.0,17.0,17.0,20.0,1.0,42.0,3.0,30.0,9.0,0.0,1.0,81.0,9.0,32.0,18.0,23.0,31.0,0.0,9.0,43.0,61.0,24.0,3.0,34.0,17.0,17.0,20.0,1.0,4.0,0.97,17.0,17.0,20.0,1.0,0.0
213,LoggerInterface.hpp,0.0,0.0,0.0,8.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,4.0,0.0,0.0,0.0,24.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
215,chkder.h,4.0,48.0,2.0,9.0,55.0,4.0,10.0,10.0,13.0,1.0,54.0,4.0,48.0,2.0,0.0,1.0,66.0,9.0,53.0,23.0,27.0,4.0,0.0,2.0,28.0,43.0,15.0,0.0,28.0,10.0,10.0,13.0,1.0,3.0,0.08,10.0,10.0,13.0,1.0,0.0
216,STLUtils.hpp,0.0,6.0,0.0,5.0,38.0,21.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,0.0,3.0,64.0,5.0,21.0,8.0,12.0,21.0,0.0,17.0,9.0,19.0,6.0,2.0,11.0,2.0,2.0,2.0,1.0,1.0,1.00,6.0,6.0,6.0,3.0,0.0
222,StableNorm.h,1.0,29.0,7.0,20.0,158.0,64.0,5.0,5.0,5.0,2.0,33.0,1.0,29.0,7.0,0.0,4.0,220.0,20.0,155.0,52.0,75.0,64.0,0.0,3.0,82.0,126.0,60.0,0.0,66.0,12.0,12.0,12.0,8.0,2.0,0.41,20.0,20.0,20.0,11.0,0.0
224,GlobalFunctions.h,0.0,1.0,0.0,17.0,123.0,50.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,41.0,187.0,15.0,79.0,63.0,45.0,44.0,18.0,35.0,52.0,114.0,73.0,0.0,41.0,1.0,1.0,1.0,1.0,0.0,0.56,41.0,41.0,41.0,41.0,0.0
225,ColPivHouseholderQR_LAPACKE.h,0.0,1.0,0.0,8.0,56.0,37.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,97.0,8.0,10.0,10.0,8.0,37.0,0.0,46.0,224.0,265.0,105.0,0.0,160.0,3.0,3.0,3.0,1.0,1.0,3.70,24.0,24.0,24.0,8.0,0.0
226,SparseLU_gemm_kernel.h,27.0,207.0,29.0,35.0,216.0,46.0,123.0,123.0,125.0,1.0,249.0,27.0,176.0,29.0,0.0,1.0,280.0,35.0,181.0,62.0,110.0,46.0,0.0,35.0,562.0,686.0,49.0,9.0,628.0,123.0,123.0,125.0,1.0,5.0,0.25,123.0,123.0,125.0,1.0,0.0
227,Hyperplane.h,0.0,4.0,0.0,33.0,144.0,110.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,27.0,282.0,33.0,141.0,61.0,63.0,110.0,0.0,3.0,58.0,94.0,46.0,0.0,48.0,3.0,3.0,4.0,3.0,2.0,0.78,33.0,33.0,34.0,29.0,0.0
229,Cxx11Workarounds.hpp,0.0,3.0,0.0,8.0,118.0,77.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,177.0,8.0,34.0,15.0,1.0,62.0,56.0,51.0,18.0,43.0,25.0,0.0,18.0,1.0,1.0,1.0,1.0,0.0,1.82,1.0,1.0,1.0,1.0,0.0
241,TriangularMatrixMatrix_BLAS.h,0.0,1.0,0.0,15.0,253.0,66.0,8.0,8.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,302.0,15.0,29.0,24.0,16.0,66.0,0.0,224.0,367.0,476.0,220.0,0.0,256.0,15.0,15.0,17.0,1.0,2.0,2.28,128.0,128.0,144.0,16.0,0.0
242,PermutationMatrix.h,0.0,4.0,0.0,87.0,389.0,161.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,5.0,54.0,633.0,87.0,360.0,210.0,86.0,161.0,0.0,29.0,148.0,237.0,143.0,0.0,94.0,5.0,5.0,7.0,3.0,2.0,0.45,68.0,68.0,75.0,56.0,0.0
243,unittest_taylor.cpp,1.0,23.0,2.0,30.0,250.0,27.0,4.0,4.0,5.0,1.0,26.0,1.0,23.0,2.0,0.0,9.0,300.0,30.0,247.0,101.0,162.0,27.0,0.0,3.0,149.0,190.0,69.0,0.0,121.0,22.0,22.0,23.0,1.0,4.0,0.11,39.0,39.0,41.0,9.0,0.0
244,taylor.hpp,0.0,6.0,0.0,31.0,343.0,40.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,46.0,413.0,28.0,323.0,132.0,117.0,40.0,13.0,11.0,150.0,223.0,100.0,1.0,122.0,4.0,4.0,4.0,1.0,2.0,0.12,66.0,66.0,67.0,46.0,0.0
249,TensorExpr.h,0.0,3.0,0.0,69.0,265.0,44.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,19.0,371.0,69.0,262.0,213.0,28.0,44.0,0.0,3.0,125.0,170.0,156.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.17,19.0,19.0,19.0,19.0,0.0
250,TensorSyclExtractAccessor.h,0.0,0.0,0.0,23.0,126.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,23.0,114.0,78.0,0.0,59.0,0.0,12.0,35.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0
251,Stencils.hpp,2.0,16.0,4.0,14.0,54.0,65.0,1.0,1.0,1.0,1.0,22.0,2.0,16.0,4.0,0.0,3.0,133.0,14.0,50.0,29.0,33.0,65.0,0.0,4.0,28.0,30.0,15.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,1.30,3.0,3.0,3.0,3.0,0.0
252,TensorIntDiv.h,0.0,10.0,1.0,33.0,184.0,54.0,1.0,1.0,2.0,1.0,11.0,0.0,7.0,1.0,1.0,14.0,253.0,33.0,137.0,65.0,64.0,53.0,23.0,25.0,72.0,92.0,49.0,0.0,43.0,4.0,4.0,6.0,1.0,2.0,0.39,20.0,20.0,22.0,14.0,0.0
253,iefpcm_log-spherical-diffuse-gepol-point.cpp,9.0,76.0,6.0,15.0,93.0,28.0,18.0,18.0,20.0,1.0,91.0,9.0,76.0,6.0,0.0,1.0,136.0,15.0,82.0,51.0,55.0,28.0,0.0,11.0,89.0,113.0,58.0,12.0,43.0,18.0,18.0,20.0,1.0,6.0,0.34,18.0,18.0,20.0,1.0,0.0
254,Symmetry.cpp,1.0,7.0,0.0,6.0,10.0,33.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,0.0,1.0,49.0,6.0,7.0,2.0,4.0,33.0,0.0,3.0,5.0,6.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,4.71,1.0,1.0,1.0,1.0,0.0
255,TensorDevice.h,0.0,6.0,0.0,10.0,39.0,21.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,68.0,10.0,36.0,24.0,6.0,21.0,0.0,3.0,21.0,26.0,20.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.58,4.0,4.0,4.0,4.0,0.0
256,TensorStorage.h,0.0,3.0,0.0,25.0,97.0,26.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,17.0,146.0,25.0,83.0,46.0,30.0,26.0,5.0,10.0,34.0,57.0,32.0,0.0,25.0,4.0,4.0,4.0,1.0,2.0,0.31,22.0,22.0,22.0,17.0,0.0
257,SVDBase.h,0.0,6.0,0.0,34.0,164.0,118.0,2.0,2.0,3.0,1.0,6.0,0.0,6.0,0.0,1.0,19.0,313.0,34.0,157.0,68.0,66.0,118.0,0.0,7.0,81.0,107.0,46.0,0.0,61.0,8.0,8.0,18.0,1.0,1.0,0.75,29.0,29.0,53.0,19.0,0.0
258,SphericalSharp.cpp,0.0,9.0,1.0,23.0,186.0,31.0,1.0,1.0,1.0,1.0,10.0,0.0,9.0,1.0,0.0,13.0,238.0,23.0,176.0,105.0,86.0,31.0,0.0,10.0,82.0,121.0,82.0,0.0,39.0,4.0,4.0,4.0,1.0,1.0,0.18,16.0,16.0,16.0,13.0,0.0
259,GreensFunction.hpp,0.0,7.0,0.0,18.0,154.0,168.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,2.0,18.0,337.0,18.0,145.0,52.0,71.0,168.0,0.0,9.0,53.0,75.0,33.0,0.0,42.0,1.0,1.0,1.0,1.0,0.0,1.16,18.0,18.0,18.0,18.0,0.0
260,Legendre.hpp,1.0,7.0,0.0,9.0,29.0,47.0,2.0,2.0,2.0,1.0,7.0,1.0,7.0,0.0,0.0,4.0,83.0,9.0,28.0,10.0,17.0,47.0,0.0,1.0,15.0,24.0,9.0,0.0,15.0,5.0,5.0,5.0,4.0,1.0,1.68,8.0,8.0,8.0,7.0,0.0
