Name,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
m_tdep_phij.f90,14.0,14.0,5.0,82.0,9.0,60.0,17.0,8.0,1.0,1.0,8.0,713.0,96.0,506.0,137.0,379.0,155.0,494.0,109.0,385.0,58.0,58.0,28.0,8.0,0.31,115.0,115.0,43.0,1.0
anaddb.f90,72.0,72.0,1.0,892.0,175.0,527.0,203.0,1.0,0.0,1.0,1.0,938.0,178.0,529.0,104.0,382.0,246.0,439.0,68.0,371.0,72.0,72.0,1.0,6.0,0.47,72.0,72.0,1.0,1.0
m_tdep_shell.f90,19.0,19.0,5.0,118.0,8.0,97.0,20.0,3.0,1.0,1.0,3.0,404.0,38.0,322.0,101.0,235.0,69.0,312.0,62.0,250.0,32.0,32.0,8.0,10.0,0.21,58.0,58.0,16.0,1.0
m_tdep_utils.f90,62.0,62.0,9.0,313.0,19.0,249.0,57.0,4.0,1.0,1.0,4.0,1293.0,90.0,1017.0,179.0,871.0,239.0,982.0,94.0,888.0,102.0,102.0,19.0,9.0,0.24,250.0,250.0,38.0,1.0
fock_getghc.f90,22.0,22.0,2.0,222.0,27.0,148.0,51.0,3.0,0.0,1.0,1.0,714.0,84.0,447.0,126.0,318.0,199.0,380.0,53.0,327.0,68.0,68.0,6.0,8.0,0.45,68.0,68.0,6.0,1.0
nonlop_test.f90,34.0,34.0,2.0,182.0,18.0,145.0,19.0,2.0,0.0,1.0,1.0,435.0,40.0,292.0,75.0,216.0,107.0,312.0,42.0,270.0,69.0,69.0,5.0,5.0,0.37,69.0,69.0,5.0,1.0
m_tdep_abitypes.f90,9.0,9.0,3.0,80.0,8.0,58.0,14.0,6.0,1.0,1.0,6.0,531.0,63.0,380.0,130.0,251.0,101.0,356.0,106.0,250.0,30.0,30.0,18.0,9.0,0.27,55.0,55.0,23.0,1.0
m_tdep_qpt.f90,23.0,23.0,1.0,218.0,9.0,174.0,36.0,2.0,1.0,1.0,2.0,479.0,33.0,373.0,71.0,310.0,80.0,282.0,40.0,242.0,26.0,26.0,1.0,5.0,0.21,47.0,47.0,2.0,1.0
mkcore_wvl.f90,1.0,1.0,0.0,197.0,27.0,137.0,37.0,4.0,0.0,2.0,2.0,910.0,117.0,554.0,66.0,6.0,260.0,59.0,55.0,4.0,2.0,2.0,1.0,1.0,0.47,4.0,4.0,2.0,1.0
m_xg.f90,5.0,5.0,1.0,41.0,8.0,27.0,6.0,52.0,1.0,1.0,52.0,2756.0,553.0,1533.0,650.0,882.0,674.0,1393.0,563.0,830.0,18.0,17.0,1.0,4.0,0.44,268.0,262.0,52.0,1.0
pred_velverlet.f90,31.0,31.0,1.0,218.0,39.0,138.0,59.0,1.0,0.0,1.0,1.0,279.0,43.0,140.0,38.0,101.0,116.0,133.0,32.0,101.0,31.0,31.0,1.0,3.0,0.83,31.0,31.0,1.0,1.0
mrgddb.f90,16.0,16.0,6.0,207.0,38.0,129.0,41.0,1.0,0.0,1.0,1.0,260.0,41.0,131.0,34.0,95.0,91.0,120.0,28.0,92.0,16.0,16.0,6.0,3.0,0.69,16.0,16.0,6.0,1.0
local_ks_green.f90,20.0,20.0,1.0,147.0,13.0,111.0,26.0,1.0,0.0,1.0,1.0,191.0,17.0,113.0,37.0,75.0,66.0,92.0,22.0,70.0,20.0,20.0,1.0,5.0,0.58,20.0,20.0,1.0,1.0
pred_isokinetic.f90,52.0,52.0,1.0,389.0,58.0,261.0,71.0,1.0,0.0,1.0,1.0,447.0,61.0,263.0,35.0,227.0,126.0,252.0,28.0,224.0,52.0,52.0,1.0,4.0,0.48,52.0,52.0,1.0,1.0
m_kptrank.f90,5.0,5.0,1.0,48.0,11.0,24.0,12.0,6.0,1.0,1.0,6.0,513.0,99.0,173.0,65.0,95.0,249.0,180.0,64.0,116.0,16.0,16.0,5.0,4.0,1.44,32.0,32.0,10.0,1.0
gstateimg.f90,37.0,37.0,3.0,305.0,35.0,234.0,48.0,2.0,0.0,1.0,1.0,738.0,73.0,470.0,124.0,336.0,222.0,401.0,77.0,324.0,75.0,75.0,7.0,5.0,0.47,75.0,75.0,7.0,1.0
psp9in.f90,4.0,4.0,0.0,274.0,33.0,126.0,122.0,2.0,0.0,1.0,1.0,628.0,70.0,255.0,40.0,9.0,322.0,61.0,37.0,24.0,8.0,8.0,1.0,1.0,1.26,8.0,8.0,1.0,1.0
psp8in.f90,22.0,22.0,13.0,215.0,26.0,112.0,78.0,2.0,0.0,1.0,1.0,504.0,55.0,227.0,50.0,176.0,227.0,188.0,29.0,159.0,45.0,45.0,26.0,5.0,1.0,45.0,45.0,26.0,1.0
tdep.f90,5.0,5.0,1.0,232.0,27.0,131.0,82.0,1.0,0.0,1.0,1.0,275.0,30.0,133.0,71.0,71.0,122.0,115.0,42.0,73.0,5.0,5.0,1.0,1.0,0.92,5.0,5.0,1.0,1.0
dfpt_atm2fft.f90,91.0,91.0,1.0,558.0,69.0,431.0,73.0,1.0,0.0,1.0,1.0,660.0,72.0,433.0,76.0,356.0,172.0,424.0,49.0,375.0,91.0,91.0,1.0,11.0,0.4,91.0,91.0,1.0,1.0
m_lobpcg2.f90,5.0,4.0,1.0,63.0,10.0,40.0,14.0,16.0,1.0,1.0,18.0,1174.0,218.0,729.0,273.0,431.0,285.0,698.0,257.0,441.0,38.0,28.0,7.0,4.0,0.39,88.0,73.0,24.0,1.0
vtorho.f90,21.0,21.0,2.0,224.0,29.0,143.0,56.0,11.0,0.0,1.0,7.0,2308.0,251.0,1397.0,318.0,1001.0,697.0,1120.0,198.0,922.0,218.0,218.0,15.0,4.0,0.5,241.0,241.0,26.0,1.0
psp4cc.f90,2.0,2.0,1.0,50.0,8.0,26.0,17.0,6.0,0.0,1.0,6.0,269.0,39.0,113.0,52.0,60.0,120.0,83.0,42.0,41.0,10.0,10.0,1.0,0.0,1.06,15.0,15.0,6.0,1.0
pred_hmc.f90,12.0,12.0,0.0,111.0,22.0,66.0,36.0,2.0,0.0,1.0,1.0,274.0,48.0,134.0,45.0,88.0,121.0,124.0,36.0,88.0,24.0,24.0,1.0,3.0,0.9,24.0,24.0,1.0,1.0
setvtr.f90,40.0,40.0,0.0,280.0,25.0,199.0,64.0,2.0,0.0,1.0,1.0,691.0,53.0,401.0,107.0,284.0,256.0,341.0,72.0,269.0,81.0,81.0,1.0,4.0,0.64,81.0,81.0,1.0,1.0
printmagvtk.f90,27.0,27.0,3.0,207.0,38.0,123.0,52.0,1.0,0.0,1.0,1.0,260.0,42.0,125.0,29.0,95.0,101.0,118.0,23.0,95.0,27.0,27.0,3.0,5.0,0.81,27.0,27.0,3.0,1.0
forces.f90,28.0,28.0,0.0,218.0,20.0,142.0,57.0,2.0,0.0,1.0,1.0,556.0,43.0,286.0,110.0,172.0,232.0,244.0,60.0,184.0,57.0,57.0,1.0,4.0,0.81,57.0,57.0,1.0,1.0
m_hexc.f90,13.0,13.0,1.0,125.0,27.0,78.0,25.0,11.0,1.0,1.0,11.0,1929.0,387.0,940.0,330.0,597.0,678.0,805.0,236.0,569.0,51.0,49.0,5.0,12.0,0.72,148.0,146.0,18.0,1.0
m_lbfgs.f90,8.0,8.0,1.0,105.0,13.0,60.0,31.0,6.0,1.0,1.0,6.0,852.0,115.0,399.0,116.0,282.0,340.0,373.0,99.0,274.0,22.0,22.0,5.0,3.0,0.85,52.0,52.0,10.0,1.0
m_ifc.f90,14.0,14.0,3.0,138.0,21.0,90.0,28.0,19.0,1.0,1.0,19.0,3512.0,528.0,1809.0,565.0,1182.0,1237.0,1622.0,397.0,1225.0,54.0,54.0,8.0,6.0,0.68,276.0,275.0,62.0,1.0
mblktyp1.f90,33.0,33.0,1.0,315.0,62.0,204.0,53.0,1.0,0.0,1.0,1.0,372.0,67.0,206.0,32.0,173.0,105.0,190.0,26.0,164.0,33.0,33.0,1.0,7.0,0.51,33.0,33.0,1.0,1.0
m_effective_potential_file.f90,20.0,20.0,4.0,196.0,23.0,145.0,29.0,16.0,1.0,1.0,16.0,3862.0,453.0,2508.0,459.0,1790.0,939.0,1939.0,287.0,1652.0,110.0,110.0,28.0,12.0,0.37,331.0,331.0,75.0,1.0
chkvars.f90,6.0,6.0,3.0,116.0,12.0,78.0,25.0,3.0,0.0,2.0,2.0,412.0,41.0,238.0,25.0,212.0,136.0,232.0,22.0,210.0,17.0,17.0,9.0,5.0,0.57,18.0,18.0,10.0,1.0
fock2ACE.f90,30.0,30.0,3.0,240.0,29.0,181.0,32.0,2.0,0.0,1.0,1.0,565.0,62.0,364.0,102.0,261.0,145.0,308.0,59.0,249.0,60.0,60.0,6.0,7.0,0.4,60.0,60.0,6.0,1.0
mklocl_wavelets.f90,1.0,1.0,0.0,126.0,21.0,65.0,41.0,5.0,0.0,2.0,4.0,646.0,98.0,294.0,58.0,23.0,268.0,75.0,52.0,23.0,2.0,2.0,1.0,1.0,0.91,7.0,7.0,4.0,1.0
m_pawcprj.f90,15.0,15.0,2.0,212.0,29.0,126.0,62.0,24.0,0.0,1.0,24.0,2968.0,395.0,1531.0,275.0,1163.0,1125.0,1616.0,266.0,1350.0,42.0,42.0,9.0,8.0,0.73,365.0,364.0,48.0,1.0
m_libxc_functionals.f90,6.0,6.0,1.0,65.0,11.0,40.0,14.0,18.0,1.0,1.0,18.0,2047.0,288.0,972.0,210.0,368.0,837.0,586.0,198.0,388.0,32.0,32.0,4.0,7.0,0.86,115.0,115.0,31.0,1.0
nonlinear.f90,27.0,27.0,0.0,298.0,38.0,235.0,29.0,2.0,0.0,1.0,1.0,661.0,80.0,472.0,154.0,317.0,120.0,326.0,71.0,255.0,54.0,54.0,1.0,7.0,0.25,54.0,54.0,1.0,1.0
invars2.f90,394.0,394.0,2.0,1470.0,284.0,1096.0,102.0,2.0,0.0,1.0,1.0,3009.0,572.0,2194.0,113.0,2026.0,269.0,2488.0,42.0,2446.0,789.0,789.0,5.0,6.0,0.12,789.0,789.0,5.0,1.0
multipoles_out.f90,4.0,4.0,1.0,101.0,14.0,65.0,22.0,1.0,0.0,1.0,1.0,147.0,16.0,66.0,19.0,46.0,66.0,53.0,18.0,35.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0
indefo.f90,32.0,32.0,1.0,824.0,37.0,670.0,133.0,1.0,0.0,1.0,1.0,870.0,40.0,672.0,16.0,625.0,176.0,654.0,13.0,641.0,32.0,32.0,1.0,3.0,0.26,32.0,32.0,1.0,1.0
m_haydock.f90,17.0,16.0,2.0,221.0,35.0,135.0,56.0,10.0,1.0,1.0,10.0,2667.0,395.0,1394.0,540.0,845.0,942.0,1194.0,319.0,875.0,39.0,39.0,4.0,6.0,0.68,171.0,169.0,21.0,1.0
thmeig.f90,17.0,17.0,4.0,263.0,45.0,170.0,60.0,5.0,0.0,1.0,3.0,1202.0,206.0,753.0,232.0,520.0,289.0,600.0,113.0,487.0,71.0,71.0,18.0,3.0,0.38,86.0,86.0,20.0,1.0
mover_effpot.f90,21.0,21.0,5.0,435.0,57.0,249.0,149.0,2.0,0.0,1.0,1.0,922.0,119.0,501.0,123.0,380.0,345.0,383.0,69.0,314.0,43.0,43.0,10.0,9.0,0.69,43.0,43.0,10.0,1.0
nonlop.f90,36.0,36.0,0.0,234.0,13.0,193.0,35.0,2.0,0.0,1.0,1.0,751.0,31.0,388.0,91.0,296.0,349.0,368.0,41.0,327.0,72.0,72.0,1.0,4.0,0.9,72.0,72.0,1.0,1.0
m_exc_diago.f90,20.0,20.0,2.0,315.0,59.0,194.0,67.0,5.0,1.0,1.0,5.0,1819.0,322.0,1009.0,247.0,481.0,519.0,640.0,146.0,494.0,33.0,33.0,7.0,6.0,0.51,102.0,101.0,11.0,1.0
afterscfloop.f90,25.0,25.0,0.0,275.0,28.0,202.0,47.0,3.0,0.0,1.0,1.0,1027.0,89.0,609.0,150.0,358.0,340.0,446.0,110.0,336.0,77.0,77.0,1.0,6.0,0.56,77.0,77.0,1.0,1.0
m_phgamma.f90,14.0,13.0,2.0,133.0,22.0,84.0,31.0,27.0,1.0,1.0,27.0,4698.0,747.0,2360.0,836.0,1474.0,1727.0,2081.0,539.0,1542.0,61.0,61.0,13.0,8.0,0.73,378.0,372.0,61.0,1.0
mpi_setup.f90,74.0,74.0,6.0,430.0,54.0,321.0,62.0,2.0,0.0,1.0,1.0,912.0,112.0,645.0,97.0,523.0,172.0,573.0,43.0,530.0,148.0,148.0,12.0,8.0,0.27,148.0,148.0,12.0,1.0
m_fstrings.f90,3.0,3.0,1.0,27.0,6.0,13.0,7.0,47.0,1.0,1.0,47.0,2202.0,483.0,725.0,344.0,380.0,1045.0,774.0,342.0,432.0,12.0,12.0,6.0,3.0,1.44,155.0,155.0,85.0,1.0
m_tdep_sym.f90,13.0,13.0,2.0,111.0,13.0,75.0,24.0,5.0,1.0,1.0,5.0,610.0,82.0,407.0,120.0,301.0,132.0,404.0,96.0,308.0,39.0,39.0,3.0,4.0,0.32,68.0,68.0,11.0,1.0
multibinit.f90,31.0,31.0,1.0,428.0,64.0,260.0,106.0,1.0,0.0,1.0,1.0,472.0,67.0,262.0,48.0,212.0,147.0,220.0,41.0,179.0,31.0,31.0,1.0,4.0,0.56,31.0,31.0,1.0,1.0
wvl_rwwf.f90,2.0,2.0,1.0,238.0,23.0,169.0,45.0,2.0,0.0,2.0,2.0,555.0,51.0,341.0,47.0,4.0,165.0,48.0,44.0,4.0,2.0,2.0,1.0,1.0,0.48,4.0,4.0,2.0,1.0
chkinp.f90,235.0,235.0,5.0,1678.0,151.0,1260.0,296.0,2.0,0.0,1.0,1.0,3406.0,306.0,2523.0,195.0,2301.0,638.0,2114.0,41.0,2073.0,471.0,471.0,11.0,7.0,0.25,471.0,471.0,11.0,1.0
gstate.f90,53.0,53.0,0.0,572.0,83.0,366.0,128.0,3.0,0.0,1.0,2.0,1749.0,236.0,1064.0,245.0,750.0,468.0,804.0,141.0,663.0,155.0,155.0,1.0,3.0,0.44,161.0,161.0,2.0,1.0
m_epjdos.f90,18.0,17.0,1.0,150.0,22.0,105.0,30.0,11.0,1.0,1.0,11.0,1909.0,276.0,1103.0,276.0,740.0,612.0,889.0,191.0,698.0,70.0,70.0,9.0,9.0,0.55,198.0,197.0,19.0,1.0
m_sigmaph.f90,12.0,12.0,2.0,147.0,24.0,86.0,39.0,11.0,1.0,1.0,11.0,2162.0,351.0,1044.0,383.0,579.0,813.0,845.0,240.0,605.0,50.0,50.0,11.0,8.0,0.78,140.0,140.0,30.0,1.0
pred_isothermal.f90,25.0,25.0,0.0,268.0,34.0,149.0,86.0,2.0,0.0,1.0,1.0,598.0,71.0,300.0,51.0,248.0,232.0,279.0,43.0,236.0,50.0,50.0,1.0,4.0,0.77,50.0,50.0,1.0,1.0
defs_abitypes.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1821.0,228.0,1127.0,1126.0,0.0,654.0,1125.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,1.0
mover.f90,56.0,49.0,8.0,450.0,57.0,294.0,103.0,2.0,0.0,1.0,1.0,1026.0,118.0,591.0,86.0,458.0,328.0,456.0,65.0,391.0,113.0,99.0,16.0,7.0,0.55,113.0,99.0,16.0,1.0
m_green.f90,16.0,16.0,1.0,120.0,14.0,77.0,33.0,21.0,1.0,1.0,21.0,3306.0,379.0,1695.0,462.0,1232.0,1331.0,1522.0,382.0,1140.0,62.0,62.0,1.0,12.0,0.79,337.0,337.0,21.0,1.0
outscfcv.f90,120.0,120.0,1.0,1066.0,157.0,775.0,169.0,1.0,0.0,1.0,1.0,1194.0,160.0,777.0,195.0,564.0,294.0,610.0,128.0,482.0,120.0,120.0,1.0,6.0,0.38,120.0,120.0,1.0,1.0
m_ab7_symmetry.f90,5.0,5.0,1.0,36.0,7.0,23.0,6.0,31.0,1.0,1.0,31.0,1285.0,289.0,779.0,301.0,477.0,219.0,790.0,270.0,520.0,21.0,21.0,5.0,3.0,0.28,166.0,166.0,49.0,1.0
m_entropyDMFT.f90,12.0,12.0,3.0,86.0,10.0,64.0,13.0,10.0,1.0,1.0,9.0,1267.0,139.0,709.0,215.0,494.0,478.0,644.0,169.0,475.0,25.0,25.0,22.0,6.0,0.67,122.0,122.0,30.0,1.0
dfpt_looppert.f90,68.0,68.0,5.0,690.0,55.0,534.0,119.0,3.0,0.0,1.0,1.0,2194.0,171.0,1604.0,401.0,1148.0,476.0,1203.0,169.0,1034.0,204.0,204.0,17.0,5.0,0.3,204.0,204.0,17.0,1.0
m_cut3d.f90,25.0,21.0,5.0,262.0,36.0,200.0,30.0,10.0,1.0,1.0,10.0,3036.0,398.0,2042.0,330.0,1705.0,653.0,1873.0,186.0,1687.0,124.0,110.0,18.0,7.0,0.32,251.0,219.0,56.0,1.0
atm2fft.f90,31.0,31.0,1.0,200.0,19.0,150.0,32.0,4.0,0.0,1.0,4.0,903.0,72.0,578.0,101.0,476.0,260.0,551.0,72.0,479.0,124.0,124.0,1.0,0.0,0.45,127.0,127.0,4.0,1.0
outddbnc.f90,1.0,1.0,1.0,95.0,17.0,56.0,22.0,2.0,0.0,1.0,2.0,222.0,34.0,110.0,32.0,1.0,80.0,31.0,30.0,1.0,1.0,1.0,1.0,0.0,0.73,2.0,2.0,2.0,1.0
m_ddb.f90,11.0,11.0,1.0,92.0,16.0,57.0,19.0,24.0,1.0,1.0,24.0,3290.0,528.0,1452.0,453.0,997.0,1370.0,1264.0,338.0,926.0,56.0,56.0,5.0,13.0,0.94,273.0,268.0,30.0,1.0
m_abihist.f90,3.0,3.0,1.0,79.0,15.0,47.0,16.0,23.0,1.0,1.0,23.0,2639.0,434.0,1152.0,296.0,302.0,1077.0,588.0,245.0,343.0,13.0,13.0,3.0,3.0,0.93,72.0,72.0,25.0,1.0
mblktyp5.f90,24.0,24.0,1.0,302.0,60.0,194.0,52.0,1.0,0.0,1.0,1.0,356.0,64.0,196.0,38.0,157.0,102.0,172.0,28.0,144.0,24.0,24.0,1.0,5.0,0.52,24.0,24.0,1.0,1.0
m_fftw3.f90,2.0,2.0,1.0,113.0,21.0,64.0,29.0,46.0,1.0,1.0,46.0,8120.0,1345.0,3322.0,630.0,205.0,3575.0,651.0,437.0,214.0,32.0,26.0,1.0,5.0,1.08,103.0,93.0,46.0,1.0
hybridization_asymptotic_coefficient.f90,6.0,6.0,1.0,141.0,29.0,54.0,58.0,1.0,0.0,1.0,1.0,184.0,33.0,56.0,24.0,31.0,97.0,54.0,23.0,31.0,6.0,6.0,1.0,5.0,1.73,6.0,6.0,1.0,1.0
mka2f.f90,17.0,17.0,3.0,269.0,46.0,179.0,61.0,2.0,0.0,1.0,1.0,593.0,96.0,360.0,102.0,257.0,173.0,310.0,57.0,253.0,34.0,34.0,6.0,5.0,0.48,34.0,34.0,6.0,1.0
m_tdep_phdos.f90,12.0,12.0,2.0,140.0,14.0,103.0,26.0,3.0,1.0,1.0,3.0,464.0,52.0,332.0,73.0,264.0,93.0,390.0,62.0,328.0,18.0,18.0,6.0,6.0,0.28,38.0,38.0,8.0,1.0
psp1cc.f90,5.0,5.0,0.0,61.0,8.0,32.0,21.0,2.0,0.0,1.0,1.0,184.0,20.0,67.0,25.0,41.0,100.0,57.0,15.0,42.0,10.0,10.0,1.0,3.0,1.49,10.0,10.0,1.0,1.0
m_dtset.f90,34.0,34.0,1.0,431.0,44.0,359.0,28.0,3.0,1.0,1.0,3.0,1438.0,151.0,1092.0,109.0,978.0,200.0,983.0,33.0,950.0,67.0,67.0,1.0,7.0,0.18,103.0,103.0,3.0,1.0
chkdilatmx.f90,8.0,8.0,1.0,92.0,17.0,55.0,20.0,1.0,0.0,1.0,1.0,143.0,21.0,57.0,16.0,40.0,67.0,43.0,15.0,28.0,8.0,8.0,1.0,3.0,1.18,8.0,8.0,1.0,1.0
psp9cc.f90,15.0,15.0,3.0,190.0,26.0,124.0,41.0,1.0,0.0,1.0,1.0,233.0,29.0,126.0,23.0,102.0,81.0,95.0,18.0,77.0,15.0,15.0,3.0,2.0,0.64,15.0,15.0,3.0,1.0
m_lobpcgwf.f90,9.0,9.0,1.0,111.0,20.0,64.0,28.0,3.0,1.0,1.0,3.0,410.0,74.0,226.0,101.0,123.0,116.0,205.0,89.0,116.0,16.0,16.0,1.0,3.0,0.51,28.0,28.0,3.0,1.0
m_pawxc.f90,41.0,41.0,1.0,244.0,27.0,165.0,62.0,19.0,0.0,14.0,19.0,5203.0,524.0,2996.0,270.0,2327.0,1890.0,3088.0,257.0,2831.0,143.0,143.0,9.0,12.0,0.63,787.0,787.0,32.0,1.0
mrgdv.f90,15.0,11.0,5.0,163.0,31.0,108.0,24.0,1.0,0.0,1.0,1.0,205.0,34.0,110.0,33.0,75.0,63.0,100.0,22.0,78.0,15.0,11.0,5.0,3.0,0.57,15.0,11.0,5.0,1.0
m_vkbr.f90,6.0,6.0,3.0,77.0,14.0,43.0,21.0,7.0,1.0,1.0,7.0,879.0,144.0,341.0,152.0,188.0,405.0,318.0,117.0,201.0,14.0,14.0,7.0,6.0,1.19,47.0,47.0,22.0,1.0
compute_levels.f90,11.0,11.0,1.0,94.0,14.0,56.0,26.0,1.0,0.0,1.0,1.0,130.0,17.0,57.0,23.0,33.0,59.0,56.0,23.0,33.0,11.0,11.0,1.0,5.0,1.04,11.0,11.0,1.0,1.0
invars1m.f90,6.0,6.0,0.0,101.0,11.0,77.0,12.0,2.0,0.0,1.0,1.0,275.0,26.0,157.0,67.0,89.0,94.0,121.0,23.0,98.0,12.0,12.0,1.0,4.0,0.6,12.0,12.0,1.0,1.0
tddft.f90,146.0,146.0,1.0,1589.0,210.0,1039.0,372.0,1.0,0.0,1.0,1.0,1673.0,214.0,1041.0,145.0,704.0,452.0,711.0,74.0,637.0,146.0,146.0,1.0,8.0,0.43,146.0,146.0,1.0,1.0
m_dvdb.f90,12.0,12.0,6.0,114.0,23.0,67.0,25.0,30.0,1.0,1.0,30.0,4607.0,846.0,2123.0,788.0,1324.0,1726.0,1974.0,519.0,1455.0,43.0,43.0,24.0,7.0,0.81,372.0,370.0,181.0,1.0
m_phpi.f90,13.0,13.0,6.0,209.0,44.0,126.0,43.0,3.0,1.0,1.0,3.0,797.0,155.0,421.0,182.0,206.0,238.0,327.0,110.0,217.0,37.0,37.0,17.0,6.0,0.57,40.0,40.0,19.0,1.0
fock_ACE_getghc.f90,6.0,6.0,1.0,105.0,19.0,54.0,36.0,1.0,0.0,1.0,1.0,150.0,22.0,56.0,27.0,28.0,78.0,48.0,19.0,29.0,6.0,6.0,1.0,2.0,1.39,6.0,6.0,1.0,1.0
driver.f90,42.0,38.0,2.0,394.0,54.0,284.0,58.0,2.0,0.0,1.0,1.0,870.0,111.0,571.0,132.0,376.0,194.0,422.0,69.0,353.0,85.0,76.0,4.0,8.0,0.34,85.0,76.0,4.0,1.0
psp_dump_outputs.f90,25.0,25.0,1.0,168.0,26.0,131.0,23.0,1.0,0.0,1.0,1.0,210.0,30.0,133.0,21.0,111.0,61.0,127.0,17.0,110.0,25.0,25.0,1.0,4.0,0.46,25.0,25.0,1.0,1.0
ddb_interpolate.f90,18.0,18.0,1.0,282.0,65.0,170.0,50.0,1.0,0.0,1.0,1.0,322.0,69.0,172.0,50.0,107.0,86.0,144.0,42.0,102.0,18.0,18.0,1.0,6.0,0.5,18.0,18.0,1.0,1.0
m_tetrahedron.f90,8.0,8.0,2.0,140.0,22.0,87.0,33.0,11.0,1.0,1.0,11.0,1982.0,310.0,990.0,173.0,752.0,736.0,880.0,169.0,711.0,28.0,28.0,6.0,5.0,0.74,95.0,95.0,24.0,1.0
qmc_prep_ctqmc.f90,115.0,115.0,0.0,1054.0,126.0,567.0,423.0,2.0,0.0,1.0,1.0,2160.0,256.0,1137.0,182.0,948.0,896.0,1005.0,96.0,909.0,231.0,231.0,1.0,11.0,0.79,231.0,231.0,1.0,1.0
m_bz_mesh.f90,8.0,8.0,3.0,77.0,13.0,46.0,19.0,29.0,1.0,1.0,29.0,3470.0,563.0,1440.0,546.0,846.0,1537.0,1295.0,399.0,896.0,41.0,41.0,25.0,7.0,1.07,256.0,255.0,97.0,1.0
m_matlu.f90,14.0,14.0,1.0,87.0,7.0,58.0,26.0,24.0,1.0,1.0,24.0,2941.0,238.0,1438.0,414.0,1023.0,1378.0,1313.0,343.0,970.0,55.0,55.0,9.0,11.0,0.96,338.0,338.0,32.0,1.0
dfpt_scfcv.f90,36.0,36.0,4.0,377.0,38.0,275.0,68.0,3.0,0.0,1.0,1.0,1326.0,119.0,829.0,243.0,576.0,397.0,649.0,152.0,497.0,109.0,109.0,12.0,5.0,0.48,109.0,109.0,12.0,1.0
rf2_init.f90,115.0,115.0,21.0,823.0,115.0,578.0,191.0,1.0,0.0,1.0,1.0,892.0,118.0,580.0,101.0,479.0,257.0,540.0,49.0,491.0,115.0,115.0,21.0,6.0,0.44,115.0,115.0,21.0,1.0
calcdensph.f90,33.0,33.0,7.0,356.0,39.0,250.0,77.0,1.0,0.0,1.0,1.0,410.0,42.0,252.0,38.0,213.0,128.0,242.0,35.0,207.0,33.0,33.0,7.0,6.0,0.51,33.0,33.0,7.0,1.0
eig2tot.f90,43.0,43.0,12.0,291.0,28.0,221.0,57.0,2.0,0.0,1.0,1.0,669.0,61.0,444.0,108.0,310.0,197.0,378.0,68.0,310.0,87.0,87.0,24.0,13.0,0.44,87.0,87.0,24.0,1.0
m_ebands.f90,7.0,7.0,2.0,75.0,13.0,46.0,17.0,50.0,1.0,1.0,50.0,5450.0,892.0,2410.0,835.0,1480.0,2297.0,2126.0,610.0,1516.0,26.0,26.0,14.0,6.0,0.95,389.0,374.0,129.0,1.0
m_io_kss.f90,12.0,12.0,2.0,164.0,28.0,105.0,34.0,8.0,1.0,1.0,8.0,1693.0,258.0,877.0,315.0,426.0,599.0,645.0,205.0,440.0,27.0,27.0,7.0,6.0,0.68,100.0,99.0,22.0,1.0
m_psps.f90,9.0,9.0,1.0,77.0,12.0,48.0,16.0,17.0,1.0,1.0,17.0,1776.0,267.0,862.0,245.0,542.0,666.0,699.0,156.0,543.0,43.0,43.0,8.0,4.0,0.77,169.0,166.0,29.0,1.0
dfpt_mkvxcgga.f90,8.0,8.0,0.0,117.0,11.0,94.0,21.0,2.0,0.0,1.0,1.0,325.0,25.0,190.0,41.0,148.0,130.0,140.0,29.0,111.0,17.0,17.0,1.0,4.0,0.68,17.0,17.0,1.0,1.0
m_tdep_latt.f90,20.0,20.0,1.0,158.0,13.0,106.0,48.0,2.0,1.0,1.0,2.0,371.0,38.0,250.0,78.0,175.0,103.0,303.0,55.0,248.0,34.0,34.0,1.0,3.0,0.41,40.0,40.0,2.0,1.0
pred_lbfgs.f90,29.0,29.0,0.0,191.0,25.0,134.0,32.0,2.0,0.0,1.0,1.0,444.0,55.0,271.0,67.0,203.0,122.0,235.0,43.0,192.0,59.0,59.0,1.0,4.0,0.45,59.0,59.0,1.0,1.0
stress.f90,29.0,29.0,0.0,260.0,22.0,177.0,64.0,2.0,0.0,1.0,1.0,647.0,47.0,357.0,86.0,270.0,251.0,319.0,58.0,261.0,59.0,59.0,1.0,4.0,0.7,59.0,59.0,1.0,1.0
