index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
40,ParmFile.h,0.0,2.0,0.0,0.0,29.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,32.0,0.0,24.0,17.0,5.0,4.0,0.0,5.0,15.0,21.0,16.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.17,6.0,6.0,6.0,6.0,0.0
41,Analysis_Hist.cpp,2.0,41.0,6.0,44.0,548.0,130.0,10.0,10.0,11.0,3.0,49.0,2.0,41.0,6.0,0.0,13.0,709.0,44.0,538.0,111.0,421.0,130.0,0.0,10.0,337.0,473.0,84.0,3.0,386.0,32.0,30.0,34.0,12.0,5.0,0.24,134.0,129.0,141.0,42.0,0.0
42,Analysis_Hist.h,0.0,1.0,0.0,3.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,63.0,3.0,50.0,47.0,1.0,21.0,0.0,7.0,45.0,46.0,45.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.42,1.0,1.0,1.0,1.0,0.0
43,Trajout_Single.h,0.0,1.0,0.0,0.0,35.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,59.0,0.0,24.0,21.0,3.0,22.0,5.0,8.0,17.0,22.0,19.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.92,4.0,4.0,4.0,4.0,0.0
44,Constants.h,0.0,0.0,0.0,0.0,27.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,24.0,24.0,22.0,49.0,0.0,3.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0
45,DataSet_double.h,0.0,1.0,0.0,0.0,34.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,16.0,40.0,0.0,26.0,23.0,15.0,6.0,1.0,7.0,22.0,38.0,23.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.23,16.0,16.0,16.0,16.0,0.0
46,DataSet_MatrixDbl.h,0.0,1.0,0.0,0.0,52.0,20.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,29.0,67.0,0.0,43.0,40.0,28.0,19.0,2.0,8.0,41.0,70.0,39.0,0.0,31.0,1.0,1.0,1.0,1.0,0.0,0.44,29.0,29.0,29.0,29.0,0.0
47,DataSet_GridFlt.h,0.0,2.0,0.0,0.0,54.0,14.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,22.0,68.0,0.0,46.0,32.0,25.0,13.0,2.0,7.0,33.0,57.0,32.0,0.0,25.0,2.0,2.0,2.0,1.0,1.0,0.28,24.0,24.0,24.0,22.0,0.0
48,DataSet_Coords_REF.h,0.0,1.0,0.0,0.0,32.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,46.0,0.0,24.0,19.0,9.0,15.0,1.0,7.0,19.0,30.0,19.0,0.0,11.0,2.0,2.0,2.0,1.0,1.0,0.62,11.0,11.0,11.0,10.0,0.0
49,DataSet_Coords.h,0.0,1.0,0.0,0.0,26.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,40.0,0.0,21.0,18.0,9.0,16.0,0.0,5.0,14.0,22.0,18.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.76,8.0,8.0,8.0,8.0,0.0
50,ArgList.h,0.0,1.0,0.0,0.0,55.0,51.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,106.0,0.0,50.0,47.0,8.0,51.0,0.0,5.0,46.0,55.0,47.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,1.02,9.0,9.0,9.0,9.0,0.0
51,Parm_Gromacs.h,0.0,1.0,0.0,6.0,67.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,10.0,74.0,6.0,62.0,55.0,5.0,5.0,0.0,5.0,47.0,57.0,52.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.08,10.0,10.0,10.0,10.0,0.0
52,ParmIO.h,0.0,1.0,0.0,0.0,22.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,23.0,0.0,15.0,12.0,7.0,2.0,0.0,7.0,10.0,15.0,12.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.13,5.0,5.0,5.0,4.0,0.0
53,BufferedLine.h,0.0,3.0,0.0,2.0,45.0,18.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,6.0,57.0,2.0,40.0,26.0,11.0,18.0,0.0,5.0,31.0,41.0,27.0,0.0,14.0,2.0,2.0,3.0,1.0,1.0,0.45,9.0,9.0,10.0,6.0,0.0
54,VariableArray.cpp,0.0,23.0,1.0,4.0,97.0,8.0,7.0,7.0,9.0,5.0,24.0,0.0,23.0,1.0,0.0,4.0,108.0,4.0,92.0,17.0,74.0,8.0,0.0,5.0,55.0,83.0,17.0,3.0,63.0,18.0,18.0,25.0,13.0,5.0,0.09,28.0,28.0,35.0,20.0,0.0
55,VariableArray.h,0.0,1.0,0.0,1.0,19.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,28.0,1.0,15.0,12.0,2.0,9.0,0.0,4.0,11.0,14.0,12.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.60,3.0,3.0,3.0,3.0,0.0
56,DataSet_string.h,0.0,1.0,0.0,1.0,28.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,32.0,1.0,19.0,16.0,9.0,3.0,1.0,8.0,15.0,25.0,16.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.16,10.0,10.0,10.0,10.0,0.0
57,DataSet_1D.h,0.0,1.0,0.0,0.0,23.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,29.0,0.0,18.0,15.0,2.0,6.0,0.0,5.0,12.0,17.0,15.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.33,5.0,5.0,5.0,5.0,0.0
58,Cluster_HierAgglo.cpp,0.0,23.0,3.0,17.0,294.0,62.0,7.0,7.0,7.0,2.0,26.0,0.0,22.0,3.0,0.0,12.0,367.0,17.0,264.0,60.0,180.0,62.0,11.0,19.0,160.0,247.0,53.0,2.0,192.0,23.0,19.0,23.0,8.0,6.0,0.23,84.0,78.0,85.0,30.0,0.0
60,Cluster_HierAgglo.h,0.0,1.0,0.0,1.0,40.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,1.0,24.0,21.0,1.0,7.0,5.0,12.0,21.0,22.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.29,1.0,1.0,1.0,1.0,0.0
61,Exec_CrdOut.cpp,0.0,22.0,1.0,3.0,70.0,5.0,3.0,3.0,3.0,3.0,23.0,0.0,16.0,1.0,0.0,3.0,77.0,3.0,48.0,12.0,31.0,3.0,18.0,6.0,28.0,37.0,12.0,0.0,25.0,7.0,7.0,7.0,7.0,2.0,0.06,9.0,9.0,9.0,9.0,0.0
62,Exec_CrdOut.h,0.0,1.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,16.0,0.0,9.0,6.0,1.0,0.0,1.0,6.0,5.0,7.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,2.0,2.0,2.0,2.0,0.0
63,Exec_CreateSet.h,0.0,1.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,12.0,0.0,7.0,5.0,1.0,1.0,0.0,4.0,4.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14,2.0,2.0,2.0,2.0,0.0
64,TrajFrameCounter.h,0.0,1.0,0.0,0.0,30.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,45.0,0.0,26.0,20.0,13.0,22.0,0.0,4.0,25.0,35.0,20.0,0.0,15.0,1.0,1.0,2.0,1.0,0.0,0.85,11.0,11.0,12.0,11.0,0.0
65,Exec_DataFile.h,0.0,1.0,0.0,1.0,18.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,21.0,1.0,14.0,10.0,2.0,2.0,0.0,4.0,8.0,12.0,10.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.14,4.0,4.0,4.0,4.0,0.0
66,Analysis_State.h,0.0,2.0,0.0,5.0,92.0,8.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,20.0,101.0,5.0,86.0,61.0,29.0,8.0,0.0,6.0,61.0,88.0,57.0,0.0,31.0,4.0,4.0,4.0,1.0,2.0,0.09,27.0,27.0,27.0,20.0,0.0
68,Analysis.h,0.0,1.0,0.0,0.0,15.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,25.0,0.0,9.0,7.0,2.0,10.0,0.0,6.0,4.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.11,3.0,3.0,3.0,3.0,0.0
69,Traj_Mol2File.cpp,0.0,18.0,2.0,15.0,218.0,44.0,5.0,5.0,6.0,3.0,20.0,0.0,18.0,2.0,0.0,11.0,274.0,13.0,198.0,36.0,142.0,43.0,18.0,5.0,103.0,159.0,27.0,0.0,132.0,18.0,18.0,23.0,14.0,4.0,0.22,56.0,56.0,62.0,36.0,0.0
71,Traj_Mol2File.h,0.0,1.0,0.0,1.0,41.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,51.0,1.0,29.0,26.0,4.0,8.0,6.0,7.0,26.0,30.0,26.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.28,4.0,4.0,4.0,4.0,0.0
73,Range.h,0.0,1.0,0.0,3.0,33.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,45.0,3.0,28.0,25.0,9.0,9.0,0.0,5.0,26.0,35.0,25.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.32,9.0,9.0,9.0,9.0,0.0
76,nproc.c,0.0,13.0,0.0,1.0,17.0,0.0,2.0,2.0,2.0,1.0,13.0,0.0,6.0,0.0,0.0,1.0,18.0,1.0,6.0,3.0,4.0,0.0,6.0,6.0,4.0,6.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.00,2.0,2.0,2.0,1.0,0.0
79,Analysis_Modes.h,0.0,1.0,0.0,6.0,52.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,65.0,6.0,46.0,43.0,1.0,14.0,0.0,6.0,43.0,44.0,43.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.30,1.0,1.0,1.0,1.0,0.0
80,DataSet_Modes.h,0.0,1.0,0.0,3.0,57.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,22.0,64.0,3.0,50.0,47.0,20.0,21.0,1.0,6.0,45.0,67.0,47.0,0.0,20.0,1.0,1.0,1.0,1.0,0.0,0.42,22.0,22.0,22.0,22.0,0.0
81,Action_Unwrap.cpp,1.0,20.0,2.0,12.0,101.0,14.0,5.0,5.0,5.0,1.0,23.0,1.0,18.0,2.0,0.0,5.0,127.0,12.0,91.0,12.0,67.0,14.0,5.0,5.0,43.0,66.0,7.0,0.0,59.0,11.0,11.0,11.0,5.0,2.0,0.15,23.0,23.0,23.0,9.0,0.0
82,Action_Unwrap.h,0.0,1.0,0.0,1.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,27.0,1.0,18.0,15.0,1.0,0.0,1.0,7.0,14.0,16.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,2.0,2.0,2.0,2.0,0.0
83,ImageRoutines.h,0.0,0.0,0.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,16.0,16.0,0.0,10.0,0.0,5.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0
84,Exec_DataFilter.h,0.0,1.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,11.0,0.0,7.0,5.0,1.0,0.0,0.0,4.0,4.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,2.0,2.0,2.0,2.0,0.0
85,Action_Dipole.cpp,2.0,23.0,7.0,21.0,155.0,51.0,5.0,5.0,5.0,2.0,32.0,2.0,23.0,7.0,0.0,6.0,222.0,21.0,135.0,32.0,98.0,50.0,12.0,9.0,86.0,118.0,27.0,0.0,91.0,9.0,9.0,9.0,5.0,4.0,0.37,32.0,32.0,32.0,17.0,0.0
86,Action_Dipole.h,0.0,1.0,0.0,1.0,27.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,28.0,1.0,17.0,14.0,1.0,0.0,2.0,8.0,14.0,16.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,1.0,1.0,1.0,1.0,0.0
88,Analysis_Statistics.h,0.0,1.0,0.0,4.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,39.0,4.0,26.0,23.0,1.0,1.0,0.0,8.0,23.0,24.0,23.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04,1.0,1.0,1.0,1.0,0.0
89,Array1D.h,0.0,1.0,0.0,0.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,29.0,0.0,22.0,19.0,7.0,1.0,0.0,6.0,18.0,26.0,19.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.05,8.0,8.0,8.0,8.0,0.0
90,DataSet_integer.h,0.0,1.0,0.0,0.0,41.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,15.0,47.0,0.0,33.0,23.0,18.0,6.0,1.0,7.0,24.0,40.0,22.0,0.0,18.0,3.0,3.0,3.0,1.0,2.0,0.18,17.0,17.0,17.0,15.0,0.0
