index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
122,Corr.h,0.0,1.0,0.0,1.0,27.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,37.0,1.0,22.0,16.0,1.0,9.0,0.0,5.0,12.0,17.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.41,5.0,5.0,5.0,5.0,0.0
123,history.c,2.0,13.0,0.0,86.0,342.0,95.0,3.0,3.0,3.0,1.0,14.0,2.0,12.0,0.0,0.0,25.0,518.0,86.0,318.0,97.0,149.0,95.0,7.0,23.0,169.0,211.0,55.0,0.0,156.0,9.0,9.0,14.0,5.0,3.0,0.30,65.0,65.0,82.0,33.0,0.0
124,config.h,0.0,0.0,0.0,93.0,83.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,93.0,0.0,0.0,0.0,95.0,7.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
127,ansi_stdlib.h,0.0,0.0,0.0,10.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,10.0,10.0,9.0,0.0,26.0,2.0,10.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60,0.0,0.0,0.0,0.0,0.0
130,history.h,0.0,0.0,0.0,55.0,82.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,55.0,61.0,62.0,0.0,136.0,4.0,20.0,57.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0
131,histlib.h,0.0,0.0,0.0,14.0,44.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,14.0,2.0,2.0,0.0,26.0,1.0,42.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.00,0.0,0.0,0.0,0.0,0.0
132,xmalloc.h,0.0,0.0,0.0,8.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,3.0,3.0,0.0,22.0,7.0,11.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,0.0
138,Action_Principal.cpp,2.0,13.0,2.0,13.0,67.0,12.0,3.0,3.0,3.0,2.0,16.0,2.0,13.0,2.0,0.0,5.0,92.0,13.0,64.0,14.0,43.0,12.0,0.0,3.0,30.0,44.0,9.0,0.0,35.0,6.0,6.0,7.0,4.0,2.0,0.19,14.0,14.0,15.0,10.0,0.0
139,Action_Principal.h,0.0,1.0,0.0,1.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,22.0,1.0,17.0,14.0,1.0,0.0,0.0,4.0,12.0,14.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.00,2.0,2.0,2.0,2.0,0.0
140,Matrix_3x3.h,0.0,2.0,0.0,4.0,61.0,11.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,13.0,76.0,4.0,57.0,46.0,22.0,11.0,0.0,4.0,45.0,58.0,46.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.19,13.0,13.0,13.0,13.0,0.0
