,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
2907,src/KOKKOS/atom_vec_bond_kokkos.cpp,7e58f08,1.0,26.0,0.0,195.0,1476.0,99.0,5.0,5.0,5.0,1.0,27.0,1.0,26.0,0.0,0.0,,53.0,1770.0,195.0,1465.0,429.0,909.0,99.0,0.0,11.0,,,959.0,1208.0,251.0,0.0,957.0,,,,,32.0,32.0,48.0,1.0,4.0,0.07,252.0,252.0,271.0,53.0,0.0
2908,src/USER-REAXC/fix_qeq_reax.cpp,7e58f08,3.0,18.0,1.0,220.0,787.0,112.0,4.0,4.0,4.0,1.0,22.0,3.0,18.0,1.0,0.0,,42.0,1106.0,220.0,762.0,138.0,526.0,112.0,0.0,25.0,,,547.0,716.0,127.0,0.0,589.0,,,,,15.0,15.0,16.0,6.0,7.0,0.15,167.0,167.0,178.0,47.0,0.0
2909,src/fix_nh.cpp,7e58f08,8.0,49.0,4.0,365.0,1733.0,262.0,15.0,15.0,18.0,2.0,61.0,8.0,49.0,4.0,0.0,,35.0,2360.0,365.0,1711.0,186.0,1423.0,262.0,0.0,22.0,,,1140.0,1645.0,182.0,0.0,1463.0,,,,,148.0,148.0,230.0,46.0,4.0,0.15,508.0,508.0,630.0,93.0,0.0
2910,lib/latte/Install.py,7e58f08,,,,,,,6.0,6.0,6.0,1.0,21.0,1.0,8.0,0.0,0.0,6.0,5.0,177.0,38.0,125.0,7.0,118.0,16.0,,,27216.0,4.0,,113.0,7.0,,106.0,21.0,21.0,21.0,1.0,21.0,21.0,21.0,5.0,3.0,0.13,36.0,36.0,36.0,10.0,0.0
2911,src/output.cpp,45aa7de,5.0,35.0,3.0,126.0,611.0,120.0,10.0,10.0,11.0,1.0,42.0,5.0,34.0,3.0,0.0,,17.0,857.0,126.0,583.0,74.0,481.0,120.0,0.0,28.0,,,386.0,539.0,64.0,0.0,475.0,,,,,30.0,30.0,35.0,5.0,5.0,0.21,168.0,168.0,185.0,25.0,1.0
2912,python/lammps.py,45aa7de,,,,,,,2.0,2.0,2.0,1.0,8.0,0.0,7.0,0.0,10.0,85.0,85.0,945.0,168.0,666.0,137.0,529.0,111.0,,,0.0,0.0,,591.0,110.0,,481.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,5.0,5.0,0.17,206.0,206.0,206.0,113.0,1.0
2913,src/output.cpp,cee94da,5.0,35.0,3.0,126.0,611.0,120.0,10.0,10.0,11.0,1.0,42.0,5.0,34.0,3.0,0.0,,17.0,857.0,126.0,583.0,74.0,481.0,120.0,0.0,28.0,,,386.0,539.0,64.0,0.0,475.0,,,,,30.0,30.0,35.0,5.0,5.0,0.21,168.0,168.0,185.0,25.0,0.0
2914,python/lammps.py,cee94da,,,,,,,2.0,2.0,2.0,1.0,8.0,0.0,7.0,0.0,10.0,84.0,84.0,932.0,167.0,654.0,136.0,518.0,111.0,,,0.0,0.0,,589.0,109.0,,480.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,5.0,5.0,0.17,205.0,205.0,205.0,112.0,0.0
2915,src/npair_half_size_nsq_newtoff.cpp,3df9caf,8.0,57.0,1.0,22.0,126.0,21.0,9.0,9.0,10.0,5.0,65.0,8.0,57.0,1.0,0.0,,2.0,169.0,22.0,114.0,29.0,85.0,21.0,0.0,12.0,,,90.0,109.0,30.0,0.0,79.0,,,,,17.0,17.0,19.0,10.0,7.0,0.18,18.0,18.0,20.0,11.0,1.0
2916,src/verlet.cpp,3df9caf,9.0,35.0,4.0,81.0,265.0,63.0,12.0,12.0,12.0,1.0,48.0,9.0,35.0,4.0,0.0,,7.0,409.0,81.0,243.0,21.0,194.0,63.0,0.0,22.0,,,170.0,252.0,21.0,0.0,231.0,,,,,26.0,26.0,27.0,3.0,4.0,0.26,81.0,81.0,84.0,9.0,1.0
2917,src/output.cpp,3df9caf,5.0,35.0,3.0,126.0,611.0,120.0,10.0,10.0,11.0,1.0,42.0,5.0,34.0,3.0,0.0,,17.0,857.0,126.0,583.0,74.0,481.0,120.0,0.0,28.0,,,386.0,539.0,64.0,0.0,475.0,,,,,30.0,30.0,35.0,5.0,5.0,0.21,168.0,168.0,185.0,25.0,1.0
2918,src/GRANULAR/pair_gran_hertz_history.cpp,3df9caf,22.0,73.0,10.0,98.0,306.0,61.0,11.0,11.0,13.0,1.0,105.0,22.0,73.0,10.0,0.0,,4.0,465.0,98.0,292.0,53.0,244.0,61.0,0.0,14.0,,,248.0,289.0,49.0,0.0,240.0,,,,,22.0,22.0,25.0,4.0,5.0,0.21,42.0,42.0,52.0,7.0,1.0
2919,src/npair_skip_size.cpp,3df9caf,10.0,49.0,4.0,25.0,110.0,26.0,8.0,8.0,8.0,4.0,63.0,10.0,49.0,4.0,0.0,,2.0,161.0,25.0,99.0,29.0,74.0,26.0,0.0,11.0,,,82.0,98.0,30.0,0.0,68.0,,,,,14.0,14.0,14.0,8.0,5.0,0.26,15.0,15.0,15.0,9.0,1.0
2920,src/npair_skip_size_off2on_oneside.cpp,3df9caf,19.0,63.0,12.0,43.0,137.0,43.0,15.0,15.0,15.0,9.0,93.0,19.0,63.0,12.0,0.0,,2.0,223.0,43.0,126.0,29.0,99.0,43.0,0.0,11.0,,,112.0,143.0,29.0,0.0,114.0,,,,,29.0,29.0,29.0,18.0,5.0,0.34,30.0,30.0,30.0,19.0,1.0
2921,src/KOKKOS/neigh_list_kokkos.cpp,3df9caf,2.0,14.0,1.0,14.0,41.0,16.0,2.0,2.0,2.0,1.0,17.0,2.0,14.0,1.0,0.0,,2.0,71.0,14.0,35.0,9.0,22.0,16.0,1.0,5.0,,,19.0,24.0,7.0,0.0,17.0,,,,,3.0,3.0,3.0,1.0,1.0,0.46,4.0,4.0,4.0,2.0,1.0
2922,src/npair_skip_size_off2on.cpp,3df9caf,11.0,50.0,5.0,28.0,112.0,28.0,8.0,8.0,9.0,5.0,66.0,11.0,50.0,5.0,0.0,,2.0,168.0,28.0,101.0,29.0,76.0,28.0,0.0,11.0,,,84.0,101.0,30.0,0.0,71.0,,,,,15.0,15.0,16.0,9.0,5.0,0.28,16.0,16.0,17.0,10.0,1.0
2923,src/GRANULAR/pair_gran_hooke_history.cpp,3df9caf,7.0,27.0,3.0,167.0,531.0,112.0,5.0,5.0,6.0,1.0,36.0,7.0,27.0,3.0,0.0,,19.0,810.0,167.0,512.0,95.0,395.0,112.0,0.0,19.0,,,410.0,512.0,91.0,0.0,421.0,,,,,24.0,24.0,26.0,9.0,5.0,0.22,101.0,101.0,113.0,30.0,1.0
2924,src/npair.cpp,3df9caf,3.0,16.0,1.0,44.0,151.0,45.0,4.0,4.0,5.0,2.0,19.0,3.0,16.0,1.0,0.0,,9.0,240.0,44.0,141.0,15.0,105.0,45.0,0.0,10.0,,,95.0,128.0,13.0,0.0,115.0,,,,,11.0,11.0,18.0,11.0,4.0,0.32,35.0,35.0,44.0,19.0,1.0
2925,src/neigh_list.cpp,3df9caf,5.0,27.0,1.0,54.0,199.0,51.0,5.0,5.0,6.0,1.0,33.0,5.0,27.0,1.0,0.0,,7.0,303.0,54.0,188.0,22.0,153.0,51.0,0.0,11.0,,,148.0,187.0,22.0,0.0,165.0,,,,,11.0,11.0,11.0,6.0,3.0,0.27,38.0,38.0,39.0,12.0,1.0
2926,src/npair_copy.cpp,3df9caf,1.0,7.0,0.0,7.0,23.0,16.0,1.0,1.0,1.0,1.0,7.0,1.0,7.0,0.0,0.0,,2.0,46.0,7.0,14.0,3.0,9.0,16.0,0.0,9.0,,,10.0,13.0,4.0,0.0,9.0,,,,,1.0,1.0,1.0,1.0,0.0,1.14,2.0,2.0,2.0,2.0,1.0
2927,src/npair_half_size_bin_newton.cpp,3df9caf,12.0,75.0,2.0,29.0,162.0,24.0,16.0,16.0,17.0,11.0,89.0,12.0,75.0,2.0,0.0,,2.0,215.0,29.0,151.0,28.0,115.0,24.0,0.0,11.0,,,116.0,148.0,29.0,0.0,119.0,,,,,30.0,30.0,33.0,22.0,8.0,0.16,31.0,31.0,34.0,23.0,1.0
2928,src/npair_half_size_bin_newton_tri.cpp,3df9caf,9.0,60.0,3.0,23.0,132.0,25.0,12.0,12.0,13.0,8.0,71.0,9.0,60.0,3.0,0.0,,2.0,180.0,23.0,121.0,29.0,89.0,25.0,0.0,11.0,,,94.0,119.0,29.0,0.0,90.0,,,,,23.0,23.0,25.0,16.0,8.0,0.21,24.0,24.0,26.0,17.0,1.0
2929,src/neigh_request.cpp,3df9caf,7.0,28.0,6.0,50.0,142.0,60.0,9.0,9.0,9.0,1.0,41.0,7.0,28.0,6.0,0.0,,5.0,252.0,50.0,139.0,12.0,119.0,60.0,0.0,3.0,,,126.0,173.0,12.0,0.0,161.0,,,,,31.0,31.0,31.0,1.0,3.0,0.43,46.0,46.0,46.0,5.0,1.0
2930,src/MOLECULE/bond_table.cpp,3df9caf,3.0,21.0,1.0,120.0,452.0,98.0,4.0,4.0,4.0,1.0,25.0,3.0,21.0,1.0,0.0,,21.0,666.0,120.0,439.0,87.0,317.0,98.0,0.0,13.0,,,311.0,398.0,85.0,0.0,313.0,,,,,18.0,18.0,21.0,5.0,2.0,0.22,86.0,86.0,92.0,25.0,1.0
2931,src/npair_half_size_nsq_newton.cpp,3df9caf,9.0,64.0,1.0,24.0,141.0,22.0,14.0,14.0,15.0,10.0,74.0,9.0,64.0,1.0,0.0,,2.0,187.0,24.0,129.0,29.0,97.0,22.0,0.0,12.0,,,97.0,125.0,30.0,0.0,95.0,,,,,26.0,26.0,29.0,19.0,7.0,0.17,27.0,27.0,30.0,20.0,1.0
2932,src/neighbor.cpp,3df9caf,12.0,45.0,9.0,477.0,1537.0,455.0,18.0,18.0,20.0,7.0,66.0,12.0,44.0,9.0,0.0,,33.0,2466.0,477.0,1457.0,151.0,1202.0,455.0,2.0,78.0,,,1126.0,1699.0,137.0,0.0,1562.0,,,,,70.0,70.0,84.0,44.0,5.0,0.31,583.0,583.0,662.0,252.0,1.0
2933,src/modify.cpp,3df9caf,2.0,14.0,1.0,279.0,992.0,326.0,5.0,5.0,5.0,1.0,17.0,2.0,14.0,1.0,0.0,,69.0,1596.0,279.0,960.0,232.0,666.0,326.0,0.0,32.0,,,716.0,1048.0,230.0,0.0,818.0,,,,,42.0,42.0,50.0,15.0,5.0,0.34,331.0,331.0,361.0,115.0,1.0
2934,src/KOKKOS/npair_copy_kokkos.cpp,3df9caf,2.0,9.0,0.0,10.0,36.0,16.0,1.0,1.0,1.0,1.0,11.0,2.0,9.0,0.0,0.0,,2.0,62.0,10.0,24.0,9.0,14.0,16.0,1.0,11.0,,,16.0,20.0,8.0,0.0,12.0,,,,,1.0,1.0,1.0,1.0,0.0,0.67,2.0,2.0,2.0,2.0,1.0
2935,src/npair_half_size_bin_newtoff.cpp,3df9caf,8.0,56.0,2.0,22.0,124.0,25.0,10.0,10.0,10.0,6.0,66.0,8.0,56.0,2.0,0.0,,2.0,171.0,22.0,113.0,28.0,84.0,25.0,0.0,11.0,,,91.0,111.0,29.0,0.0,82.0,,,,,18.0,18.0,19.0,11.0,8.0,0.22,19.0,19.0,20.0,12.0,1.0
2936,src/MOLECULE/angle_table.cpp,3df9caf,4.0,21.0,1.0,131.0,451.0,93.0,4.0,4.0,4.0,1.0,26.0,4.0,21.0,1.0,0.0,,21.0,670.0,131.0,436.0,88.0,323.0,93.0,0.0,15.0,,,324.0,411.0,88.0,0.0,323.0,,,,,11.0,11.0,15.0,5.0,2.0,0.21,85.0,85.0,90.0,25.0,1.0
2937,src/npair_half_size_nsq_newtoff.cpp,f6ddc8c,6.0,30.0,1.0,18.0,69.0,20.0,5.0,5.0,7.0,3.0,36.0,6.0,30.0,1.0,0.0,,2.0,107.0,18.0,60.0,21.0,47.0,20.0,0.0,9.0,,,49.0,60.0,22.0,0.0,38.0,,,,,9.0,9.0,12.0,5.0,4.0,0.33,10.0,10.0,13.0,6.0,0.0
2938,src/verlet.cpp,f6ddc8c,9.0,35.0,4.0,81.0,271.0,63.0,12.0,12.0,12.0,1.0,49.0,9.0,35.0,4.0,0.0,,7.0,415.0,81.0,249.0,22.0,199.0,63.0,0.0,22.0,,,175.0,258.0,22.0,0.0,236.0,,,,,27.0,27.0,28.0,3.0,4.0,0.25,82.0,82.0,85.0,9.0,0.0
2939,src/output.cpp,f6ddc8c,5.0,35.0,3.0,126.0,611.0,120.0,10.0,10.0,11.0,1.0,42.0,5.0,34.0,3.0,0.0,,17.0,857.0,126.0,583.0,74.0,481.0,120.0,0.0,28.0,,,386.0,539.0,64.0,0.0,475.0,,,,,30.0,30.0,35.0,5.0,5.0,0.21,168.0,168.0,185.0,25.0,0.0
2940,src/GRANULAR/pair_gran_hertz_history.cpp,f6ddc8c,22.0,73.0,10.0,98.0,307.0,61.0,11.0,11.0,13.0,1.0,105.0,22.0,73.0,10.0,0.0,,4.0,466.0,98.0,292.0,53.0,244.0,61.0,0.0,15.0,,,248.0,289.0,49.0,0.0,240.0,,,,,22.0,22.0,25.0,4.0,5.0,0.21,42.0,42.0,52.0,7.0,0.0
2941,src/npair_skip_size.cpp,f6ddc8c,7.0,22.0,2.0,19.0,53.0,21.0,4.0,4.0,4.0,3.0,31.0,7.0,22.0,2.0,0.0,,2.0,93.0,19.0,45.0,19.0,35.0,21.0,0.0,8.0,,,40.0,48.0,20.0,0.0,28.0,,,,,6.0,6.0,6.0,5.0,3.0,0.47,7.0,7.0,7.0,6.0,0.0
2942,src/npair_skip_size_off2on_oneside.cpp,f6ddc8c,16.0,40.0,10.0,38.0,90.0,38.0,12.0,12.0,12.0,8.0,66.0,16.0,40.0,10.0,0.0,,2.0,166.0,38.0,81.0,20.0,67.0,38.0,0.0,9.0,,,77.0,101.0,20.0,0.0,81.0,,,,,22.0,22.0,22.0,15.0,4.0,0.47,23.0,23.0,23.0,16.0,0.0
2943,src/KOKKOS/neigh_list_kokkos.cpp,f6ddc8c,1.0,11.0,1.0,12.0,34.0,16.0,2.0,2.0,2.0,1.0,12.0,1.0,11.0,1.0,0.0,,2.0,62.0,12.0,28.0,9.0,15.0,16.0,1.0,5.0,,,15.0,19.0,7.0,0.0,12.0,,,,,2.0,2.0,2.0,1.0,1.0,0.57,3.0,3.0,3.0,2.0,0.0
2944,src/npair_skip_size_off2on.cpp,f6ddc8c,8.0,24.0,3.0,22.0,56.0,23.0,4.0,4.0,5.0,3.0,34.0,8.0,24.0,3.0,0.0,,2.0,101.0,22.0,48.0,19.0,38.0,23.0,0.0,8.0,,,43.0,52.0,20.0,0.0,32.0,,,,,7.0,7.0,8.0,6.0,3.0,0.48,8.0,8.0,9.0,7.0,0.0
2945,src/GRANULAR/pair_gran_hooke_history.cpp,f6ddc8c,7.0,29.0,3.0,163.0,515.0,103.0,6.0,6.0,6.0,1.0,40.0,7.0,29.0,3.0,0.0,,17.0,781.0,163.0,496.0,93.0,386.0,103.0,0.0,19.0,,,402.0,499.0,89.0,0.0,410.0,,,,,24.0,24.0,26.0,9.0,5.0,0.21,96.0,96.0,108.0,28.0,0.0
2946,src/npair.cpp,f6ddc8c,3.0,15.0,1.0,44.0,150.0,45.0,4.0,4.0,5.0,2.0,19.0,3.0,15.0,1.0,0.0,,9.0,239.0,44.0,140.0,15.0,104.0,45.0,0.0,10.0,,,94.0,127.0,13.0,0.0,114.0,,,,,11.0,11.0,18.0,11.0,4.0,0.32,35.0,35.0,44.0,19.0,0.0
2947,src/neigh_list.cpp,f6ddc8c,5.0,22.0,1.0,50.0,168.0,50.0,4.0,4.0,4.0,1.0,28.0,5.0,22.0,1.0,0.0,,7.0,267.0,50.0,157.0,19.0,127.0,50.0,0.0,11.0,,,125.0,157.0,19.0,0.0,138.0,,,,,10.0,10.0,10.0,6.0,3.0,0.32,31.0,31.0,31.0,12.0,0.0
2948,src/npair_copy.cpp,f6ddc8c,1.0,6.0,0.0,7.0,21.0,16.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,0.0,0.0,,2.0,44.0,7.0,12.0,3.0,7.0,16.0,0.0,9.0,,,8.0,11.0,4.0,0.0,7.0,,,,,1.0,1.0,1.0,1.0,0.0,1.33,2.0,2.0,2.0,2.0,0.0
2949,src/npair_half_size_bin_newton.cpp,f6ddc8c,9.0,40.0,2.0,23.0,88.0,23.0,10.0,10.0,12.0,6.0,50.0,9.0,40.0,2.0,0.0,,2.0,134.0,23.0,80.0,20.0,63.0,23.0,0.0,8.0,,,63.0,83.0,21.0,0.0,62.0,,,,,18.0,18.0,23.0,12.0,5.0,0.29,19.0,19.0,24.0,13.0,0.0
2950,src/npair_half_size_bin_newton_tri.cpp,f6ddc8c,7.0,33.0,3.0,19.0,75.0,24.0,8.0,8.0,10.0,6.0,42.0,7.0,33.0,3.0,0.0,,2.0,118.0,19.0,67.0,21.0,51.0,24.0,0.0,8.0,,,53.0,70.0,21.0,0.0,49.0,,,,,15.0,15.0,18.0,11.0,6.0,0.36,16.0,16.0,19.0,12.0,0.0
2951,src/fix_neigh_history.cpp,f6ddc8c,4.0,20.0,3.0,175.0,549.0,178.0,4.0,4.0,4.0,1.0,27.0,4.0,20.0,3.0,0.0,,27.0,896.0,175.0,535.0,92.0,384.0,178.0,0.0,14.0,,,450.0,560.0,90.0,0.0,470.0,,,,,18.0,18.0,20.0,6.0,5.0,0.33,116.0,116.0,120.0,32.0,0.0
2952,src/neigh_request.cpp,f6ddc8c,7.0,27.0,6.0,47.0,137.0,60.0,9.0,9.0,9.0,1.0,39.0,7.0,27.0,6.0,0.0,,5.0,244.0,47.0,134.0,12.0,114.0,60.0,0.0,3.0,,,121.0,167.0,12.0,0.0,155.0,,,,,30.0,30.0,30.0,1.0,3.0,0.45,45.0,45.0,45.0,5.0,0.0
2953,src/MOLECULE/bond_table.cpp,f6ddc8c,3.0,20.0,1.0,120.0,443.0,98.0,4.0,4.0,4.0,1.0,25.0,3.0,20.0,1.0,0.0,,21.0,657.0,120.0,430.0,86.0,309.0,98.0,0.0,13.0,,,310.0,393.0,84.0,0.0,309.0,,,,,18.0,18.0,21.0,5.0,2.0,0.23,82.0,82.0,88.0,25.0,0.0
2954,src/npair_half_size_nsq_newton.cpp,f6ddc8c,7.0,37.0,1.0,20.0,84.0,21.0,10.0,10.0,12.0,7.0,45.0,7.0,37.0,1.0,0.0,,2.0,125.0,20.0,75.0,21.0,59.0,21.0,0.0,9.0,,,56.0,76.0,22.0,0.0,54.0,,,,,18.0,18.0,22.0,14.0,6.0,0.28,19.0,19.0,23.0,15.0,0.0
2955,src/neighbor.cpp,f6ddc8c,12.0,44.0,9.0,471.0,1517.0,448.0,17.0,17.0,20.0,7.0,65.0,12.0,43.0,9.0,0.0,,33.0,2433.0,471.0,1437.0,150.0,1184.0,448.0,2.0,78.0,,,1109.0,1674.0,136.0,0.0,1538.0,,,,,67.0,67.0,84.0,43.0,5.0,0.31,574.0,574.0,653.0,248.0,0.0
2956,src/modify.cpp,f6ddc8c,2.0,14.0,1.0,285.0,1015.0,336.0,5.0,5.0,5.0,1.0,17.0,2.0,14.0,1.0,0.0,,72.0,1635.0,285.0,983.0,239.0,680.0,336.0,0.0,32.0,,,732.0,1073.0,237.0,0.0,836.0,,,,,42.0,42.0,50.0,15.0,5.0,0.34,340.0,340.0,370.0,118.0,0.0
2957,src/KOKKOS/npair_copy_kokkos.cpp,f6ddc8c,2.0,8.0,0.0,10.0,33.0,16.0,1.0,1.0,1.0,1.0,9.0,2.0,8.0,0.0,0.0,,2.0,59.0,10.0,21.0,9.0,11.0,16.0,1.0,11.0,,,13.0,17.0,8.0,0.0,9.0,,,,,1.0,1.0,1.0,1.0,0.0,0.76,2.0,2.0,2.0,2.0,0.0
2958,src/npair_half_size_bin_newtoff.cpp,f6ddc8c,6.0,29.0,2.0,18.0,67.0,24.0,6.0,6.0,7.0,3.0,37.0,6.0,29.0,2.0,0.0,,2.0,109.0,18.0,59.0,20.0,46.0,24.0,0.0,8.0,,,50.0,62.0,21.0,0.0,41.0,,,,,10.0,10.0,12.0,6.0,5.0,0.41,11.0,11.0,13.0,7.0,0.0
2959,src/MOLECULE/angle_table.cpp,f6ddc8c,4.0,20.0,1.0,129.0,445.0,93.0,4.0,4.0,4.0,1.0,25.0,4.0,20.0,1.0,0.0,,21.0,662.0,129.0,430.0,88.0,317.0,93.0,0.0,15.0,,,322.0,403.0,88.0,0.0,315.0,,,,,11.0,11.0,15.0,5.0,2.0,0.22,79.0,79.0,84.0,25.0,0.0
2960,src/USER-INTEL/angle_harmonic_intel.cpp,374d619,5.0,29.0,1.0,60.0,253.0,30.0,6.0,6.0,8.0,1.0,35.0,5.0,23.0,1.0,0.0,,8.0,341.0,60.0,189.0,71.0,123.0,30.0,31.0,38.0,,,137.0,188.0,63.0,3.0,122.0,,,,,27.0,27.0,37.0,1.0,5.0,0.16,49.0,49.0,61.0,8.0,1.0
2961,src/USER-INTEL/bond_harmonic_intel.cpp,374d619,3.0,25.0,1.0,45.0,220.0,26.0,6.0,6.0,7.0,1.0,29.0,3.0,19.0,1.0,0.0,,8.0,289.0,45.0,160.0,51.0,96.0,26.0,30.0,35.0,,,109.0,154.0,42.0,3.0,109.0,,,,,22.0,22.0,30.0,1.0,5.0,0.16,44.0,44.0,54.0,8.0,1.0
2962,src/USER-INTEL/pair_lj_charmm_coul_long_intel.cpp,374d619,8.0,74.0,1.0,78.0,610.0,28.0,10.0,10.0,11.0,1.0,82.0,7.0,52.0,1.0,0.0,,8.0,712.0,76.0,424.0,151.0,296.0,27.0,130.0,109.0,,,338.0,418.0,134.0,11.0,273.0,,,,,44.0,44.0,48.0,1.0,5.0,0.06,79.0,79.0,89.0,8.0,1.0
2963,src/MOLECULE/bond_gromos.cpp,374d619,2.0,10.0,0.0,43.0,127.0,40.0,3.0,3.0,3.0,1.0,12.0,2.0,10.0,0.0,0.0,,11.0,210.0,43.0,116.0,34.0,72.0,40.0,0.0,11.0,,,79.0,106.0,32.0,0.0,74.0,,,,,7.0,7.0,10.0,3.0,2.0,0.34,28.0,28.0,32.0,13.0,1.0
2964,src/USER-INTEL/pair_gayberne_intel.cpp,374d619,15.0,127.0,4.0,123.0,916.0,45.0,15.0,15.0,16.0,1.0,145.0,15.0,93.0,4.0,0.0,,7.0,1079.0,120.0,654.0,186.0,501.0,45.0,203.0,113.0,,,954.0,1061.0,211.0,37.0,813.0,,,,,70.0,70.0,71.0,1.0,5.0,0.07,106.0,106.0,110.0,7.0,1.0
2965,src/USER-INTEL/pair_buck_intel.cpp,374d619,6.0,48.0,1.0,65.0,409.0,25.0,9.0,9.0,10.0,1.0,55.0,6.0,38.0,1.0,0.0,,8.0,495.0,62.0,306.0,91.0,205.0,24.0,63.0,74.0,,,229.0,299.0,80.0,11.0,208.0,,,,,38.0,38.0,42.0,1.0,5.0,0.08,68.0,68.0,76.0,8.0,1.0
2966,src/USER-INTEL/improper_harmonic_intel.cpp,374d619,6.0,36.0,1.0,66.0,318.0,30.0,7.0,7.0,9.0,1.0,43.0,6.0,30.0,1.0,0.0,,8.0,412.0,66.0,246.0,95.0,173.0,30.0,31.0,46.0,,,181.0,239.0,86.0,3.0,150.0,,,,,34.0,34.0,47.0,1.0,5.0,0.12,56.0,56.0,71.0,8.0,1.0
2967,src/USER-INTEL/improper_cvff_intel.cpp,374d619,6.0,41.0,1.0,70.0,355.0,34.0,8.0,8.0,10.0,1.0,49.0,6.0,34.0,1.0,0.0,,8.0,457.0,70.0,281.0,108.0,204.0,34.0,32.0,48.0,,,204.0,269.0,99.0,3.0,167.0,,,,,41.0,41.0,54.0,1.0,5.0,0.12,63.0,63.0,78.0,8.0,1.0
2968,src/USER-INTEL/angle_charmm_intel.cpp,374d619,6.0,30.0,1.0,67.0,264.0,32.0,6.0,6.0,8.0,1.0,37.0,6.0,24.0,1.0,0.0,,8.0,361.0,67.0,200.0,76.0,133.0,32.0,31.0,38.0,,,148.0,201.0,68.0,3.0,130.0,,,,,29.0,29.0,39.0,1.0,5.0,0.16,51.0,51.0,63.0,8.0,1.0
2969,src/USER-INTEL/bond_fene_intel.cpp,374d619,4.0,28.0,1.0,51.0,241.0,30.0,6.0,6.0,7.0,1.0,33.0,4.0,22.0,1.0,0.0,,8.0,320.0,51.0,182.0,57.0,115.0,30.0,29.0,35.0,,,123.0,171.0,48.0,3.0,120.0,,,,,25.0,25.0,33.0,1.0,5.0,0.16,47.0,47.0,57.0,8.0,1.0
2970,src/USER-INTEL/dihedral_harmonic_intel.cpp,374d619,7.0,44.0,1.0,68.0,331.0,28.0,8.0,8.0,10.0,1.0,52.0,7.0,37.0,1.0,0.0,,7.0,425.0,68.0,264.0,108.0,193.0,28.0,31.0,41.0,,,199.0,257.0,98.0,3.0,156.0,,,,,36.0,36.0,49.0,1.0,5.0,0.11,57.0,57.0,72.0,7.0,1.0
2971,src/USER-INTEL/dihedral_opls_intel.cpp,374d619,8.0,46.0,2.0,76.0,344.0,34.0,8.0,8.0,10.0,1.0,56.0,8.0,38.0,2.0,0.0,,7.0,452.0,76.0,273.0,118.0,205.0,34.0,31.0,45.0,,,204.0,261.0,108.0,3.0,150.0,,,,,35.0,35.0,48.0,1.0,5.0,0.12,56.0,56.0,71.0,7.0,1.0
2972,src/USER-INTEL/pair_lj_cut_coul_long_intel.cpp,374d619,7.0,70.0,1.0,76.0,578.0,26.0,10.0,10.0,11.0,1.0,77.0,7.0,50.0,1.0,0.0,,8.0,676.0,74.0,403.0,140.0,277.0,25.0,128.0,100.0,,,321.0,398.0,125.0,11.0,262.0,,,,,41.0,41.0,45.0,1.0,5.0,0.06,76.0,76.0,86.0,8.0,1.0
2973,src/USER-OMP/bond_gromos_omp.cpp,374d619,5.0,25.0,1.0,25.0,85.0,20.0,5.0,5.0,6.0,1.0,31.0,5.0,24.0,1.0,0.0,,3.0,129.0,25.0,74.0,20.0,48.0,20.0,1.0,11.0,,,47.0,63.0,18.0,0.0,45.0,,,,,8.0,8.0,9.0,1.0,4.0,0.27,15.0,15.0,18.0,3.0,1.0
2974,src/USER-INTEL/pair_lj_charmm_coul_charmm_intel.cpp,374d619,7.0,60.0,1.0,70.0,502.0,27.0,9.0,9.0,10.0,1.0,68.0,7.0,47.0,1.0,0.0,,8.0,595.0,69.0,379.0,131.0,259.0,27.0,71.0,90.0,,,294.0,369.0,116.0,11.0,242.0,,,,,43.0,43.0,47.0,1.0,5.0,0.07,74.0,74.0,82.0,8.0,1.0
2975,src/USER-INTEL/pair_buck_coul_long_intel.cpp,374d619,7.0,71.0,1.0,74.0,593.0,26.0,10.0,10.0,11.0,1.0,78.0,7.0,50.0,1.0,0.0,,8.0,689.0,72.0,406.0,143.0,278.0,25.0,135.0,109.0,,,326.0,404.0,129.0,11.0,264.0,,,,,41.0,41.0,45.0,1.0,5.0,0.06,76.0,76.0,86.0,8.0,1.0
