,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
496,src/fix_ave_chunk.cpp,3b476d9,14.0,81.0,9.0,159.0,833.0,132.0,26.0,26.0,30.0,3.0,103.0,14.0,81.0,9.0,0.0,,10.0,1119.0,159.0,817.0,97.0,695.0,132.0,0.0,16.0,,,596.0,856.0,90.0,0.0,766.0,,,,,122.0,122.0,144.0,13.0,5.0,0.16,258.0,258.0,300.0,31.0,1.0
497,src/compute_bond_local.cpp,3b476d9,4.0,19.0,1.0,45.0,151.0,34.0,5.0,5.0,6.0,2.0,24.0,4.0,19.0,1.0,0.0,,7.0,230.0,45.0,138.0,32.0,99.0,34.0,0.0,13.0,,,98.0,137.0,30.0,0.0,107.0,,,,,17.0,15.0,20.0,9.0,5.0,0.25,37.0,35.0,40.0,15.0,1.0
498,src/fix_indent.cpp,3b476d9,4.0,32.0,1.0,80.0,400.0,49.0,9.0,9.0,10.0,1.0,37.0,4.0,32.0,1.0,0.0,,12.0,529.0,80.0,385.0,55.0,315.0,49.0,0.0,15.0,,,271.0,385.0,54.0,0.0,331.0,,,,,37.0,37.0,37.0,12.0,4.0,0.13,113.0,113.0,121.0,23.0,1.0
499,src/main.cpp,3b476d9,1.0,22.0,0.0,5.0,29.0,15.0,1.0,1.0,1.0,1.0,23.0,1.0,9.0,0.0,0.0,,1.0,49.0,5.0,10.0,2.0,6.0,15.0,10.0,9.0,,,7.0,9.0,3.0,0.0,6.0,,,,,1.0,1.0,1.0,1.0,0.0,1.50,1.0,1.0,1.0,1.0,1.0
500,src/library.cpp,3b476d9,3.0,18.0,1.0,90.0,359.0,179.0,6.0,6.0,7.0,3.0,21.0,3.0,18.0,1.0,0.0,,19.0,628.0,90.0,338.0,84.0,240.0,179.0,0.0,21.0,,,214.0,335.0,82.0,0.0,253.0,,,,,24.0,24.0,24.0,19.0,5.0,0.53,122.0,122.0,124.0,73.0,1.0
501,src/fix_shear_history.cpp,3b476d9,4.0,18.0,3.0,147.0,451.0,157.0,4.0,4.0,5.0,1.0,25.0,4.0,18.0,3.0,0.0,,24.0,754.0,147.0,437.0,76.0,306.0,157.0,0.0,14.0,,,367.0,466.0,75.0,0.0,391.0,,,,,18.0,18.0,20.0,1.0,5.0,0.36,105.0,105.0,109.0,24.0,1.0
502,src/fix_nh.cpp,3b476d9,8.0,48.0,4.0,363.0,1712.0,261.0,14.0,14.0,17.0,2.0,60.0,8.0,48.0,4.0,0.0,,35.0,2336.0,363.0,1690.0,185.0,1403.0,261.0,0.0,22.0,,,1131.0,1627.0,182.0,0.0,1445.0,,,,,147.0,147.0,229.0,46.0,4.0,0.15,499.0,499.0,610.0,85.0,1.0
503,src/USER-COLVARS/colvarproxy_lammps.cpp,3b476d9,2.0,13.0,1.0,91.0,355.0,30.0,3.0,3.0,3.0,1.0,16.0,2.0,13.0,1.0,0.0,,20.0,476.0,73.0,272.0,53.0,174.0,29.0,73.0,31.0,,,137.0,191.0,41.0,0.0,150.0,,,,,10.0,10.0,13.0,4.0,2.0,0.11,51.0,51.0,54.0,23.0,1.0
504,src/fix_property_atom.cpp,3b476d9,2.0,21.0,1.0,94.0,458.0,97.0,7.0,7.0,8.0,1.0,24.0,2.0,21.0,1.0,0.0,,21.0,649.0,94.0,450.0,91.0,331.0,97.0,0.0,8.0,,,312.0,468.0,88.0,0.0,380.0,,,,,27.0,27.0,30.0,7.0,4.0,0.22,154.0,154.0,160.0,27.0,1.0
505,src/fix_tmd.cpp,3b476d9,4.0,27.0,1.0,93.0,391.0,63.0,5.0,5.0,6.0,1.0,32.0,4.0,26.0,1.0,0.0,,14.0,546.0,91.0,365.0,69.0,276.0,63.0,9.0,22.0,,,270.0,348.0,69.0,0.0,279.0,,,,,26.0,26.0,32.0,10.0,5.0,0.17,76.0,76.0,89.0,23.0,1.0
506,src/compute_group_group.cpp,3b476d9,8.0,27.0,3.0,90.0,262.0,52.0,7.0,7.0,8.0,1.0,37.0,8.0,27.0,3.0,0.0,,9.0,402.0,90.0,244.0,52.0,189.0,52.0,0.0,18.0,,,180.0,241.0,51.0,0.0,190.0,,,,,16.0,16.0,19.0,6.0,5.0,0.21,59.0,59.0,72.0,16.0,1.0
507,src/compute_msd.cpp,3b476d9,9.0,33.0,4.0,55.0,177.0,38.0,7.0,7.0,7.0,1.0,46.0,9.0,33.0,4.0,0.0,,5.0,270.0,55.0,168.0,41.0,131.0,38.0,0.0,9.0,,,130.0,164.0,39.0,0.0,125.0,,,,,17.0,17.0,17.0,1.0,4.0,0.23,33.0,33.0,33.0,5.0,1.0
508,src/compute_angmom_chunk.cpp,3b476d9,2.0,14.0,1.0,46.0,159.0,50.0,2.0,2.0,2.0,1.0,16.0,2.0,14.0,1.0,0.0,,11.0,255.0,46.0,150.0,33.0,105.0,50.0,0.0,9.0,,,105.0,133.0,31.0,0.0,102.0,,,,,13.0,13.0,13.0,7.0,3.0,0.33,27.0,27.0,27.0,17.0,1.0
509,src/fix_spring.cpp,3b476d9,3.0,19.0,1.0,65.0,262.0,39.0,5.0,5.0,5.0,1.0,22.0,3.0,19.0,1.0,0.0,,13.0,366.0,65.0,250.0,41.0,186.0,39.0,0.0,12.0,,,174.0,238.0,40.0,0.0,198.0,,,,,17.0,17.0,17.0,1.0,3.0,0.16,65.0,65.0,65.0,13.0,1.0
510,src/KOKKOS/math_special_kokkos.cpp,3b476d9,4.0,212.0,5.0,17.0,443.0,75.0,51.0,2.0,51.0,1.0,221.0,4.0,212.0,5.0,0.0,,2.0,534.0,17.0,440.0,119.0,324.0,75.0,0.0,3.0,,,224.0,328.0,112.0,0.0,216.0,,,,,101.0,2.0,101.0,1.0,1.0,0.17,102.0,3.0,102.0,2.0,1.0
511,src/compute_group_group.cpp,3b476d9,7.0,32.0,2.0,327.0,1165.0,218.0,9.0,9.0,10.0,1.0,40.0,7.0,32.0,2.0,0.0,,36.0,1710.0,327.0,1140.0,394.0,899.0,218.0,0.0,25.0,,,945.0,1261.0,394.0,0.0,867.0,,,,,153.0,153.0,169.0,4.0,6.0,0.19,329.0,329.0,362.0,49.0,1.0
512,src/fix_group.cpp,3b476d9,7.0,32.0,2.0,327.0,1165.0,218.0,9.0,9.0,10.0,1.0,40.0,7.0,32.0,2.0,0.0,,36.0,1710.0,327.0,1140.0,394.0,899.0,218.0,0.0,25.0,,,945.0,1261.0,394.0,0.0,867.0,,,,,153.0,153.0,169.0,4.0,6.0,0.19,329.0,329.0,362.0,49.0,1.0
513,src/group.cpp,3b476d9,7.0,32.0,2.0,327.0,1165.0,218.0,9.0,9.0,10.0,1.0,40.0,7.0,32.0,2.0,0.0,,36.0,1710.0,327.0,1140.0,394.0,899.0,218.0,0.0,25.0,,,945.0,1261.0,394.0,0.0,867.0,,,,,153.0,153.0,169.0,4.0,6.0,0.19,329.0,329.0,362.0,49.0,1.0
514,src/compute_gyration_chunk.cpp,3b476d9,3.0,18.0,1.0,63.0,245.0,55.0,4.0,4.0,4.0,1.0,21.0,3.0,18.0,1.0,0.0,,13.0,363.0,63.0,235.0,60.0,171.0,55.0,0.0,10.0,,,177.0,226.0,57.0,0.0,169.0,,,,,11.0,11.0,11.0,4.0,3.0,0.23,48.0,48.0,48.0,22.0,1.0
515,src/compute_pair.cpp,3b476d9,2.0,14.0,0.0,24.0,77.0,19.0,4.0,4.0,5.0,1.0,16.0,2.0,14.0,0.0,0.0,,5.0,120.0,24.0,70.0,13.0,49.0,19.0,0.0,7.0,,,46.0,68.0,11.0,0.0,57.0,,,,,10.0,10.0,12.0,1.0,2.0,0.27,21.0,21.0,23.0,5.0,1.0
516,src/KOKKOS/gridcomm_kokkos.cpp,3b476d9,8.0,42.0,2.0,107.0,443.0,64.0,6.0,6.0,6.0,1.0,52.0,8.0,42.0,2.0,0.0,,10.0,614.0,107.0,433.0,52.0,355.0,64.0,1.0,9.0,,,292.0,350.0,29.0,0.0,321.0,,,,,26.0,26.0,26.0,1.0,3.0,0.15,58.0,58.0,58.0,10.0,1.0
517,lib/colvars/colvarmodule.cpp,3b476d9,3.0,20.0,2.0,257.0,1135.0,91.0,4.0,4.0,5.0,1.0,24.0,3.0,20.0,2.0,0.0,,55.0,1476.0,257.0,1122.0,188.0,770.0,91.0,0.0,13.0,,,580.0,793.0,168.0,3.0,622.0,,,,,14.0,14.0,16.0,10.0,5.0,0.08,239.0,239.0,268.0,106.0,1.0
518,src/fix_wall_region.cpp,3b476d9,2.0,15.0,1.0,64.0,249.0,55.0,3.0,3.0,3.0,1.0,18.0,2.0,15.0,1.0,0.0,,15.0,368.0,64.0,235.0,70.0,173.0,55.0,0.0,14.0,,,159.0,209.0,69.0,0.0,140.0,,,,,14.0,14.0,14.0,6.0,4.0,0.23,49.0,49.0,49.0,20.0,1.0
519,src/compute_com_chunk.cpp,3b476d9,2.0,11.0,1.0,47.0,143.0,52.0,2.0,2.0,3.0,1.0,13.0,2.0,11.0,1.0,0.0,,12.0,242.0,47.0,134.0,35.0,87.0,52.0,0.0,9.0,,,89.0,119.0,33.0,0.0,86.0,,,,,13.0,13.0,13.0,4.0,3.0,0.39,29.0,29.0,30.0,15.0,1.0
520,src/fix_temp_rescale.cpp,3b476d9,3.0,17.0,1.0,48.0,174.0,35.0,4.0,4.0,4.0,1.0,21.0,3.0,17.0,1.0,0.0,,9.0,257.0,48.0,158.0,30.0,113.0,35.0,0.0,16.0,,,97.0,135.0,29.0,0.0,106.0,,,,,12.0,12.0,12.0,1.0,4.0,0.22,36.0,36.0,37.0,9.0,1.0
521,src/KOKKOS/pair_reax_c_kokkos.cpp,3b476d9,12.0,58.0,3.0,724.0,3051.0,207.0,10.0,10.0,12.0,3.0,72.0,12.0,58.0,3.0,0.0,,51.0,3966.0,724.0,3024.0,978.0,2485.0,207.0,1.0,26.0,,,2599.0,3117.0,848.0,0.0,2269.0,,,,,77.0,77.0,90.0,16.0,6.0,0.07,515.0,515.0,609.0,155.0,1.0
522,src/fix_box_relax.cpp,3b476d9,5.0,32.0,3.0,156.0,697.0,123.0,11.0,11.0,13.0,1.0,40.0,5.0,32.0,3.0,0.0,,21.0,975.0,156.0,682.0,62.0,573.0,123.0,0.0,15.0,,,462.0,687.0,61.0,0.0,626.0,,,,,92.0,92.0,140.0,3.0,4.0,0.18,229.0,229.0,281.0,25.0,1.0
523,src/compute_erotate_sphere_atom.cpp,3b476d9,2.0,11.0,1.0,23.0,64.0,24.0,3.0,3.0,3.0,1.0,13.0,2.0,11.0,1.0,0.0,,5.0,110.0,23.0,54.0,18.0,33.0,24.0,0.0,10.0,,,30.0,44.0,15.0,0.0,29.0,,,,,4.0,4.0,5.0,1.0,2.0,0.44,13.0,13.0,14.0,5.0,1.0
524,src/compute_displace_atom.cpp,3b476d9,4.0,19.0,2.0,36.0,125.0,33.0,3.0,3.0,3.0,1.0,24.0,4.0,19.0,2.0,0.0,,6.0,194.0,36.0,113.0,34.0,87.0,33.0,0.0,12.0,,,85.0,104.0,32.0,0.0,72.0,,,,,7.0,7.0,7.0,1.0,3.0,0.29,18.0,18.0,18.0,6.0,1.0
525,lib/colvars/colvarscript.cpp,3b476d9,20.0,81.0,4.0,89.0,334.0,18.0,19.0,19.0,19.0,12.0,105.0,20.0,81.0,4.0,0.0,,4.0,441.0,89.0,330.0,33.0,245.0,18.0,0.0,4.0,,,180.0,250.0,33.0,0.0,217.0,,,,,37.0,37.0,38.0,28.0,3.0,0.05,74.0,74.0,75.0,63.0,1.0
526,src/fix_setforce.cpp,3b476d9,3.0,22.0,1.0,56.0,261.0,37.0,8.0,8.0,9.0,2.0,26.0,3.0,22.0,1.0,0.0,,11.0,354.0,56.0,247.0,37.0,189.0,37.0,0.0,14.0,,,156.0,243.0,36.0,0.0,207.0,,,,,28.0,28.0,38.0,8.0,4.0,0.15,86.0,86.0,100.0,22.0,1.0
527,lib/colvars/colvarbias.cpp,3b476d9,1.0,11.0,1.0,48.0,187.0,16.0,2.0,2.0,2.0,1.0,12.0,1.0,11.0,1.0,0.0,,17.0,249.0,48.0,184.0,31.0,105.0,16.0,0.0,3.0,,,79.0,119.0,26.0,0.0,93.0,,,,,8.0,8.0,9.0,7.0,3.0,0.09,40.0,40.0,42.0,28.0,1.0
528,src/USER-MISC/fix_flow_gauss.cpp,3b476d9,4.0,18.0,3.0,35.0,138.0,48.0,5.0,5.0,5.0,1.0,25.0,4.0,18.0,3.0,0.0,,6.0,219.0,35.0,127.0,39.0,95.0,48.0,0.0,11.0,,,77.0,109.0,25.0,0.0,84.0,,,,,12.0,12.0,13.0,1.0,4.0,0.38,30.0,30.0,31.0,6.0,1.0
529,src/compute_vcm_chunk.cpp,3b476d9,2.0,11.0,1.0,47.0,140.0,52.0,2.0,2.0,3.0,1.0,13.0,2.0,11.0,1.0,0.0,,12.0,239.0,47.0,131.0,33.0,85.0,52.0,0.0,9.0,,,86.0,116.0,31.0,0.0,85.0,,,,,13.0,13.0,13.0,4.0,3.0,0.40,29.0,29.0,30.0,15.0,1.0
530,lib/colvars/colvarcomp_angles.cpp,3b476d9,3.0,15.0,1.0,107.0,334.0,18.0,2.0,2.0,2.0,1.0,18.0,3.0,15.0,1.0,0.0,,22.0,459.0,107.0,330.0,86.0,242.0,18.0,0.0,4.0,,,204.0,247.0,73.0,0.0,174.0,,,,,5.0,5.0,5.0,1.0,1.0,0.05,44.0,44.0,44.0,22.0,1.0
531,src/compute_coord_atom.cpp,3b476d9,4.0,24.0,1.0,39.0,162.0,25.0,5.0,5.0,6.0,1.0,29.0,4.0,24.0,1.0,0.0,,6.0,226.0,39.0,147.0,23.0,111.0,25.0,0.0,15.0,,,107.0,138.0,21.0,0.0,117.0,,,,,15.0,15.0,18.0,1.0,7.0,0.17,30.0,30.0,34.0,6.0,1.0
532,src/KOKKOS/pair_eam_kokkos.cpp,3b476d9,4.0,24.0,2.0,149.0,639.0,87.0,5.0,5.0,5.0,1.0,30.0,4.0,24.0,2.0,0.0,,24.0,875.0,149.0,620.0,203.0,445.0,87.0,1.0,18.0,,,388.0,498.0,150.0,0.0,348.0,,,,,36.0,36.0,39.0,1.0,4.0,0.14,109.0,109.0,128.0,24.0,1.0
533,src/finish.cpp,3b476d9,26.0,174.0,8.0,125.0,762.0,49.0,48.0,48.0,55.0,4.0,207.0,24.0,163.0,8.0,0.0,,4.0,934.0,112.0,656.0,82.0,549.0,48.0,85.0,38.0,,,384.0,574.0,67.0,0.0,507.0,,,,,170.0,170.0,201.0,13.0,5.0,0.07,190.0,190.0,221.0,16.0,1.0
534,lib/colvars/colvarbias_histogram.cpp,3b476d9,5.0,30.0,2.0,46.0,212.0,17.0,6.0,6.0,7.0,2.0,36.0,5.0,30.0,2.0,0.0,,7.0,273.0,46.0,209.0,22.0,141.0,17.0,0.0,3.0,,,107.0,150.0,19.0,0.0,131.0,,,,,13.0,13.0,14.0,9.0,4.0,0.08,43.0,43.0,51.0,18.0,1.0
535,src/fix_enforce2d.cpp,3b476d9,1.0,11.0,0.0,31.0,110.0,25.0,3.0,3.0,3.0,1.0,13.0,1.0,11.0,0.0,0.0,,9.0,166.0,31.0,102.0,29.0,60.0,25.0,0.0,8.0,,,58.0,91.0,28.0,0.0,63.0,,,,,14.0,14.0,14.0,1.0,3.0,0.25,31.0,31.0,31.0,9.0,1.0
536,src/compute_contact_atom.cpp,3b476d9,3.0,14.0,1.0,41.0,126.0,30.0,3.0,3.0,3.0,1.0,18.0,3.0,14.0,1.0,0.0,,8.0,197.0,41.0,111.0,26.0,72.0,30.0,0.0,15.0,,,80.0,104.0,24.0,0.0,80.0,,,,,8.0,8.0,8.0,1.0,4.0,0.27,23.0,23.0,24.0,8.0,1.0
537,src/fix_controller.cpp,3b476d9,6.0,23.0,2.0,57.0,179.0,38.0,7.0,7.0,8.0,1.0,31.0,6.0,23.0,2.0,0.0,,7.0,274.0,57.0,167.0,28.0,134.0,38.0,0.0,12.0,,,103.0,154.0,27.0,0.0,127.0,,,,,26.0,26.0,34.0,3.0,3.0,0.23,49.0,49.0,57.0,9.0,1.0
538,src/compute_pair_local.cpp,3b476d9,5.0,25.0,2.0,59.0,220.0,42.0,8.0,7.0,9.0,4.0,32.0,5.0,25.0,2.0,0.0,,8.0,321.0,59.0,205.0,36.0,158.0,42.0,0.0,15.0,,,142.0,206.0,34.0,0.0,172.0,,,,,29.0,23.0,31.0,17.0,6.0,0.20,62.0,56.0,68.0,32.0,1.0
539,lib/colvars/colvardeps.cpp,3b476d9,6.0,32.0,5.0,89.0,363.0,66.0,7.0,7.0,7.0,2.0,42.0,6.0,32.0,5.0,0.0,,11.0,512.0,89.0,349.0,44.0,256.0,66.0,0.0,14.0,,,250.0,324.0,32.0,0.0,292.0,,,,,35.0,35.0,36.0,14.0,4.0,0.19,75.0,75.0,76.0,31.0,1.0
540,src/fix_vector.cpp,3b476d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
541,src/create_box.cpp,3b476d9,9.0,58.0,7.0,24.0,130.0,27.0,18.0,18.0,19.0,1.0,74.0,9.0,58.0,7.0,0.0,,2.0,181.0,24.0,117.0,5.0,109.0,27.0,0.0,13.0,,,86.0,123.0,6.0,0.0,117.0,,,,,35.0,35.0,36.0,1.0,3.0,0.23,36.0,36.0,37.0,2.0,1.0
542,src/velocity.cpp,3b476d9,10.0,51.0,7.0,147.0,634.0,124.0,19.0,19.0,21.0,1.0,67.0,10.0,51.0,7.0,0.0,,12.0,905.0,147.0,610.0,90.0,502.0,124.0,0.0,24.0,,,437.0,661.0,91.0,0.0,570.0,,,,,65.0,65.0,74.0,9.0,5.0,0.20,225.0,225.0,247.0,20.0,1.0
543,src/compute_centro_atom.cpp,3b476d9,7.0,36.0,3.0,76.0,308.0,54.0,9.0,9.0,9.0,2.0,46.0,7.0,36.0,3.0,0.0,,8.0,438.0,76.0,291.0,34.0,223.0,54.0,0.0,17.0,,,252.0,317.0,32.0,12.0,273.0,,,,,22.0,22.0,22.0,6.0,7.0,0.19,68.0,68.0,73.0,21.0,1.0
544,src/fix_ave_correlate.cpp,3b476d9,8.0,52.0,4.0,96.0,486.0,70.0,19.0,19.0,21.0,1.0,64.0,8.0,52.0,4.0,0.0,,9.0,652.0,96.0,471.0,63.0,395.0,70.0,0.0,15.0,,,366.0,541.0,61.0,0.0,480.0,,,,,88.0,88.0,105.0,4.0,5.0,0.15,173.0,173.0,193.0,16.0,1.0
545,src/fix_viscous.cpp,3b476d9,1.0,9.0,0.0,28.0,92.0,25.0,2.0,2.0,3.0,1.0,10.0,1.0,9.0,0.0,0.0,,9.0,145.0,28.0,83.0,26.0,47.0,25.0,0.0,9.0,,,46.0,69.0,25.0,0.0,44.0,,,,,7.0,7.0,8.0,1.0,3.0,0.30,22.0,22.0,23.0,9.0,1.0
546,src/compute_dipole_chunk.cpp,3b476d9,2.0,16.0,1.0,51.0,191.0,53.0,3.0,3.0,3.0,1.0,19.0,2.0,16.0,1.0,0.0,,11.0,294.0,51.0,181.0,36.0,128.0,53.0,0.0,10.0,,,125.0,161.0,34.0,0.0,127.0,,,,,17.0,17.0,17.0,7.0,4.0,0.29,34.0,34.0,35.0,17.0,1.0
547,src/compute_temp_region.cpp,3b476d9,1.0,14.0,0.0,47.0,188.0,36.0,3.0,3.0,3.0,1.0,15.0,1.0,14.0,0.0,0.0,,13.0,271.0,47.0,177.0,55.0,123.0,36.0,0.0,11.0,,,120.0,158.0,53.0,0.0,105.0,,,,,8.0,8.0,11.0,1.0,3.0,0.20,37.0,37.0,42.0,13.0,1.0
548,src/fix_adapt.cpp,3b476d9,6.0,32.0,2.0,101.0,438.0,60.0,12.0,12.0,12.0,1.0,39.0,6.0,32.0,2.0,0.0,,13.0,599.0,101.0,419.0,87.0,332.0,60.0,0.0,19.0,,,293.0,441.0,88.0,0.0,353.0,,,,,39.0,39.0,43.0,9.0,6.0,0.14,150.0,150.0,159.0,25.0,1.0
549,src/KSPACE/pppm.cpp,3b476d9,10.0,40.0,4.0,692.0,2346.0,483.0,8.0,8.0,9.0,1.0,55.0,10.0,40.0,4.0,0.0,,57.0,3516.0,692.0,2304.0,428.0,1825.0,483.0,5.0,39.0,,,1910.0,2357.0,419.0,1.0,1937.0,,,,,39.0,39.0,60.0,5.0,7.0,0.21,444.0,444.0,494.0,78.0,1.0
550,src/compute_dihedral_local.cpp,3b476d9,5.0,23.0,1.0,49.0,175.0,31.0,5.0,5.0,6.0,2.0,28.0,5.0,23.0,1.0,0.0,,7.0,255.0,49.0,160.0,30.0,120.0,31.0,0.0,15.0,,,118.0,158.0,30.0,0.0,128.0,,,,,22.0,22.0,26.0,12.0,5.0,0.19,38.0,38.0,42.0,18.0,1.0
551,src/fix_spring_chunk.cpp,3b476d9,3.0,15.0,1.0,51.0,165.0,37.0,3.0,3.0,3.0,1.0,19.0,3.0,15.0,1.0,0.0,,10.0,253.0,51.0,150.0,28.0,103.0,37.0,0.0,15.0,,,99.0,132.0,27.0,0.0,105.0,,,,,12.0,12.0,12.0,6.0,3.0,0.25,33.0,33.0,33.0,15.0,1.0
552,src/compute_temp_sphere.cpp,3b476d9,4.0,25.0,1.0,57.0,243.0,38.0,8.0,8.0,8.0,1.0,30.0,4.0,25.0,1.0,0.0,,9.0,337.0,57.0,230.0,47.0,175.0,38.0,0.0,13.0,,,147.0,221.0,46.0,0.0,175.0,,,,,29.0,29.0,29.0,1.0,7.0,0.17,73.0,73.0,76.0,9.0,1.0
553,src/compute_angle.cpp,3b476d9,2.0,10.0,1.0,17.0,46.0,18.0,3.0,3.0,3.0,1.0,12.0,2.0,10.0,1.0,0.0,,4.0,81.0,17.0,39.0,9.0,24.0,18.0,0.0,7.0,,,22.0,33.0,7.0,0.0,26.0,,,,,3.0,3.0,3.0,1.0,1.0,0.46,10.0,10.0,10.0,4.0,1.0
554,src/error.cpp,3b476d9,1.0,11.0,0.0,39.0,128.0,60.0,4.0,4.0,4.0,1.0,12.0,1.0,9.0,0.0,0.0,,11.0,227.0,37.0,95.0,13.0,57.0,60.0,17.0,18.0,,,44.0,84.0,14.0,0.0,70.0,,,,,9.0,9.0,10.0,1.0,2.0,0.63,39.0,39.0,44.0,11.0,1.0
555,src/compute_angle_local.cpp,3b476d9,4.0,21.0,1.0,46.0,164.0,34.0,6.0,6.0,6.0,2.0,26.0,4.0,21.0,1.0,0.0,,7.0,244.0,46.0,150.0,30.0,110.0,34.0,0.0,14.0,,,106.0,149.0,30.0,0.0,119.0,,,,,24.0,24.0,28.0,12.0,5.0,0.23,41.0,41.0,45.0,18.0,1.0
556,src/compute_torque_chunk.cpp,3b476d9,2.0,13.0,1.0,46.0,157.0,50.0,2.0,2.0,2.0,1.0,16.0,2.0,13.0,1.0,0.0,,11.0,253.0,46.0,148.0,33.0,103.0,50.0,0.0,9.0,,,103.0,130.0,31.0,0.0,99.0,,,,,12.0,12.0,12.0,7.0,3.0,0.34,26.0,26.0,26.0,17.0,1.0
557,src/modify.cpp,3b476d9,2.0,13.0,1.0,252.0,819.0,300.0,4.0,4.0,5.0,1.0,16.0,2.0,13.0,1.0,0.0,,62.0,1370.0,252.0,787.0,193.0,528.0,300.0,0.0,32.0,,,593.0,863.0,189.0,0.0,674.0,,,,,38.0,38.0,46.0,6.0,4.0,0.38,269.0,269.0,287.0,83.0,1.0
558,lib/colvars/colvarbias_abf.cpp,3b476d9,9.0,45.0,6.0,122.0,545.0,76.0,10.0,10.0,12.0,2.0,59.0,9.0,45.0,6.0,0.0,,12.0,741.0,122.0,542.0,66.0,408.0,76.0,0.0,3.0,,,332.0,449.0,56.0,0.0,393.0,,,,,28.0,28.0,37.0,11.0,5.0,0.14,120.0,120.0,140.0,28.0,1.0
559,src/compute_dihedral.cpp,3b476d9,2.0,10.0,1.0,17.0,48.0,18.0,3.0,3.0,3.0,1.0,12.0,2.0,10.0,1.0,0.0,,4.0,83.0,17.0,41.0,9.0,26.0,18.0,0.0,7.0,,,22.0,33.0,7.0,0.0,26.0,,,,,3.0,3.0,3.0,1.0,1.0,0.44,10.0,10.0,10.0,4.0,1.0
560,src/fix_wall.cpp,3b476d9,3.0,21.0,1.0,63.0,272.0,43.0,8.0,8.0,10.0,1.0,25.0,3.0,21.0,1.0,0.0,,12.0,378.0,63.0,258.0,43.0,191.0,43.0,0.0,14.0,,,172.0,270.0,42.0,0.0,228.0,,,,,53.0,53.0,70.0,4.0,4.0,0.17,97.0,97.0,114.0,15.0,1.0
561,src/fix_group.cpp,3b476d9,3.0,17.0,2.0,39.0,138.0,35.0,6.0,6.0,6.0,1.0,23.0,3.0,17.0,2.0,0.0,,7.0,212.0,39.0,124.0,29.0,90.0,35.0,0.0,14.0,,,80.0,122.0,29.0,0.0,93.0,,,,,15.0,15.0,16.0,1.0,5.0,0.28,40.0,40.0,43.0,7.0,1.0
562,src/compute_rdf.cpp,3b476d9,9.0,42.0,4.0,57.0,229.0,41.0,11.0,11.0,12.0,2.0,55.0,9.0,42.0,4.0,0.0,,5.0,327.0,57.0,213.0,33.0,175.0,41.0,0.0,16.0,,,203.0,258.0,31.0,0.0,227.0,,,,,26.0,26.0,29.0,8.0,5.0,0.19,55.0,55.0,60.0,12.0,1.0
563,src/compute_property_atom.cpp,3b476d9,1.0,17.0,0.0,268.0,1320.0,100.0,5.0,5.0,5.0,1.0,19.0,1.0,17.0,0.0,0.0,,76.0,1688.0,268.0,1305.0,457.0,974.0,100.0,0.0,15.0,,,880.0,1233.0,455.0,0.0,778.0,,,,,117.0,117.0,123.0,1.0,3.0,0.08,352.0,352.0,382.0,76.0,1.0
564,src/fix_respa.cpp,3b476d9,1.0,11.0,1.0,25.0,93.0,36.0,3.0,3.0,3.0,1.0,12.0,1.0,11.0,1.0,0.0,,8.0,154.0,25.0,87.0,21.0,49.0,36.0,0.0,6.0,,,54.0,78.0,20.0,0.0,58.0,,,,,4.0,4.0,4.0,1.0,2.0,0.41,22.0,22.0,22.0,8.0,1.0
565,src/MC/fix_tfmc.cpp,3b476d9,5.0,39.0,6.0,40.0,210.0,49.0,11.0,11.0,13.0,1.0,50.0,5.0,39.0,6.0,0.0,,5.0,299.0,40.0,195.0,44.0,145.0,49.0,0.0,15.0,,,138.0,196.0,43.0,0.0,153.0,,,,,27.0,27.0,31.0,1.0,5.0,0.25,56.0,56.0,65.0,5.0,1.0
566,src/MANYBODY/fix_qeq_comb.cpp,3b476d9,3.0,18.0,1.0,59.0,221.0,37.0,4.0,4.0,5.0,1.0,22.0,3.0,18.0,1.0,0.0,,11.0,317.0,59.0,203.0,30.0,143.0,37.0,0.0,18.0,,,136.0,187.0,29.0,0.0,158.0,,,,,21.0,21.0,25.0,4.0,4.0,0.18,49.0,49.0,56.0,14.0,1.0
