Unnamed: 0,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
880,src/compute_ke_atom.cpp,59dc83e,2.0,11.0,0.0,20.0,67.0,21.0,3.0,3.0,3.0,1.0,13.0,2.0,11.0,0.0,0.0,5.0,108.0,20.0,58.0,20.0,37.0,21.0,0.0,9.0,33.0,49.0,18.0,0.0,31.0,7.0,7.0,7.0,1.0,3.0,0.36,15.0,15.0,16.0,5.0,0.0
881,src/compute_stress_atom.cpp,59dc83e,6.0,37.0,4.0,59.0,280.0,49.0,11.0,11.0,12.0,1.0,47.0,6.0,37.0,4.0,0.0,7.0,388.0,59.0,263.0,40.0,210.0,49.0,0.0,17.0,204.0,282.0,38.0,0.0,244.0,51.0,51.0,61.0,1.0,6.0,0.19,77.0,77.0,87.0,7.0,0.0
882,src/MC/fix_bond_break.cpp,59dc83e,5.0,26.0,3.0,160.0,563.0,133.0,7.0,7.0,8.0,2.0,34.0,5.0,26.0,3.0,0.0,21.0,856.0,160.0,546.0,107.0,407.0,133.0,0.0,17.0,428.0,578.0,104.0,1.0,473.0,36.0,36.0,37.0,21.0,5.0,0.24,149.0,149.0,171.0,47.0,0.0
883,src/compute_temp_chunk.cpp,59dc83e,5.0,27.0,2.0,154.0,582.0,125.0,7.0,7.0,7.0,4.0,35.0,5.0,27.0,2.0,0.0,21.0,861.0,154.0,572.0,125.0,444.0,125.0,0.0,10.0,426.0,576.0,122.0,0.0,454.0,24.0,24.0,25.0,16.0,5.0,0.22,149.0,149.0,155.0,85.0,0.0
884,doc/utils/sha1sum.py,59dc83e,,,,,,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,2.0,3.0,2.0,,,,5.0,2.0,,3.0,1.0,1.0,1.0,1.0,0.0,0.4,1.0,1.0,1.0,1.0,0.0
885,python/lammps.py,59dc83e,,,,,,,2.0,2.0,2.0,1.0,8.0,0.0,7.0,0.0,7.0,61.0,662.0,110.0,481.0,99.0,382.0,71.0,,,,436.0,80.0,,356.0,21.0,21.0,21.0,5.0,5.0,0.15,154.0,154.0,154.0,88.0,0.0
886,src/Make.py,59dc83e,,,,,,,4.0,4.0,4.0,1.0,15.0,0.0,12.0,0.0,32.0,126.0,2349.0,332.0,1786.0,161.0,1626.0,245.0,,,,1544.0,161.0,,1383.0,101.0,101.0,101.0,11.0,5.0,0.14,610.0,610.0,610.0,162.0,0.0
887,src/KSPACE/pair_lj_long_tip4p_long.cpp,8b1ef1c,15.0,88.0,7.0,237.0,1254.0,148.0,14.0,14.0,17.0,1.0,107.0,15.0,88.0,7.0,0.0,14.0,1606.0,237.0,1228.0,190.0,1021.0,148.0,0.0,26.0,930.0,1119.0,184.0,0.0,935.0,58.0,58.0,69.0,9.0,7.0,0.12,193.0,193.0,239.0,22.0,1.0
888,src/KSPACE/pair_lj_long_tip4p_long.h,8b1ef1c,0.0,0.0,0.0,14.0,34.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,121.0,12.0,26.0,23.0,0.0,79.0,3.0,7.0,21.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,1.0
889,src/USER-REAXC/compute_spec_atom.h,8b1ef1c,0.0,2.0,0.0,89.0,207.0,275.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,525.0,89.0,201.0,192.0,6.0,275.0,0.0,6.0,194.0,199.0,192.0,0.0,7.0,3.0,3.0,3.0,3.0,1.0,1.37,6.0,6.0,6.0,6.0,1.0
890,src/atom.h,8b1ef1c,0.0,2.0,0.0,89.0,207.0,275.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,525.0,89.0,201.0,192.0,6.0,275.0,0.0,6.0,194.0,199.0,192.0,0.0,7.0,3.0,3.0,3.0,3.0,1.0,1.37,6.0,6.0,6.0,6.0,1.0
891,src/compute_pe_atom.h,8b1ef1c,0.0,2.0,0.0,89.0,207.0,275.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,525.0,89.0,201.0,192.0,6.0,275.0,0.0,6.0,194.0,199.0,192.0,0.0,7.0,3.0,3.0,3.0,3.0,1.0,1.37,6.0,6.0,6.0,6.0,1.0
892,src/compute_property_atom.h,8b1ef1c,0.0,2.0,0.0,89.0,207.0,275.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,525.0,89.0,201.0,192.0,6.0,275.0,0.0,6.0,194.0,199.0,192.0,0.0,7.0,3.0,3.0,3.0,3.0,1.0,1.37,6.0,6.0,6.0,6.0,1.0
893,src/domain.h,8b1ef1c,0.0,6.0,0.0,28.0,105.0,183.0,4.0,4.0,7.0,4.0,6.0,0.0,6.0,0.0,1.0,1.0,278.0,28.0,98.0,89.0,5.0,183.0,0.0,7.0,89.0,94.0,87.0,0.0,7.0,4.0,4.0,7.0,4.0,1.0,1.87,4.0,4.0,7.0,4.0,1.0
894,src/ASPHERE/fix_nve_asphere_noforce.h,8b1ef1c,0.0,0.0,0.0,29.0,108.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,196.0,29.0,101.0,98.0,3.0,83.0,0.0,7.0,96.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,1.0
895,src/force.h,8b1ef1c,0.0,0.0,0.0,29.0,108.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,196.0,29.0,101.0,98.0,3.0,83.0,0.0,7.0,96.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,1.0
896,src/kspace.h,8b1ef1c,0.0,2.0,0.0,36.0,140.0,128.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,18.0,268.0,36.0,129.0,110.0,29.0,128.0,2.0,10.0,116.0,129.0,109.0,0.0,20.0,3.0,3.0,3.0,1.0,2.0,0.99,22.0,22.0,22.0,18.0,1.0
897,src/update.h,8b1ef1c,0.0,0.0,0.0,17.0,52.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,117.0,17.0,46.0,43.0,0.0,64.0,0.0,6.0,41.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,1.0
898,src/error.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
899,src/KOKKOS/pair_lj_charmm_coul_long_kokkos.cpp,8b1ef1c,5.0,30.0,1.0,86.0,409.0,53.0,5.0,5.0,5.0,1.0,36.0,5.0,30.0,1.0,0.0,12.0,548.0,86.0,378.0,114.0,251.0,53.0,1.0,30.0,251.0,302.0,87.0,0.0,215.0,12.0,12.0,15.0,1.0,2.0,0.14,54.0,54.0,63.0,12.0,1.0
900,src/KOKKOS/angle_charmm_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
901,src/KOKKOS/angle_harmonic_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
902,src/KOKKOS/bond_fene_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
903,src/KOKKOS/bond_harmonic_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
904,src/KOKKOS/compute_temp_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
905,src/KOKKOS/dihedral_charmm_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
906,src/KOKKOS/dihedral_opls_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
907,src/KOKKOS/fix_deform_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
908,src/KOKKOS/fix_nh_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
909,src/KOKKOS/fix_nph_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
910,src/KOKKOS/fix_npt_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
911,src/KOKKOS/fix_nvt_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
912,src/KOKKOS/fix_setforce_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
913,src/KOKKOS/fix_wall_reflect_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
914,src/KOKKOS/gridcomm_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
915,src/KOKKOS/improper_harmonic_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
916,src/KOKKOS/math_special_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
917,src/KOKKOS/neigh_bond_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
918,src/KOKKOS/pair_buck_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
919,src/KOKKOS/pair_coul_dsf_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
920,src/KOKKOS/pair_coul_wolf_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
921,src/KOKKOS/pair_eam_alloy_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
922,src/KOKKOS/pair_eam_fs_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
923,src/KOKKOS/pair_eam_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
924,src/KOKKOS/pair_lj_cut_coul_long_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
925,src/KOKKOS/pair_reax_c_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
926,src/KOKKOS/pair_sw_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
927,src/KOKKOS/pair_tersoff_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
928,src/KOKKOS/pair_tersoff_mod_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
929,src/KOKKOS/pair_tersoff_zbl_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
930,src/KOKKOS/pppm_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
931,src/KOKKOS/region_block_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
932,src/accelerator_kokkos.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
933,src/KOKKOS/kokkos_type.h,8b1ef1c,0.0,8.0,0.0,133.0,716.0,74.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,0.0,19.0,923.0,93.0,426.0,306.0,100.0,48.0,293.0,70.0,342.0,360.0,256.0,0.0,104.0,1.0,1.0,1.0,1.0,0.0,0.11,19.0,19.0,19.0,19.0,1.0
934,src/DIPOLE/pair_lj_cut_dipole_cut.cpp,8b1ef1c,5.0,29.0,1.0,82.0,355.0,49.0,5.0,5.0,6.0,1.0,34.0,5.0,29.0,1.0,0.0,12.0,486.0,82.0,343.0,49.0,272.0,49.0,0.0,12.0,267.0,328.0,49.0,0.0,279.0,20.0,20.0,29.0,1.0,6.0,0.14,62.0,62.0,75.0,12.0,1.0
935,src/DIPOLE/pair_lj_cut_dipole_cut.h,8b1ef1c,0.0,0.0,0.0,12.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,10.0,23.0,20.0,0.0,31.0,3.0,7.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,1.0
936,src/KOKKOS/angle_harmonic_kokkos.cpp,8b1ef1c,6.0,32.0,2.0,69.0,284.0,40.0,6.0,6.0,7.0,1.0,39.0,6.0,32.0,2.0,0.0,8.0,393.0,69.0,268.0,60.0,193.0,40.0,1.0,15.0,171.0,222.0,45.0,0.0,177.0,21.0,21.0,27.0,1.0,4.0,0.15,48.0,48.0,58.0,8.0,1.0
937,src/KOKKOS/angle_harmonic_kokkos.h,8b1ef1c,0.0,0.0,0.0,24.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92.0,22.0,41.0,38.0,0.0,16.0,5.0,8.0,26.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1.0
938,src/compute_msd_chunk.cpp,8b1ef1c,3.0,14.0,2.0,57.0,183.0,67.0,3.0,3.0,3.0,1.0,19.0,3.0,14.0,2.0,0.0,12.0,307.0,57.0,172.0,41.0,121.0,67.0,0.0,11.0,123.0,157.0,39.0,0.0,118.0,12.0,12.0,12.0,4.0,3.0,0.39,33.0,33.0,34.0,17.0,1.0
939,src/modify.h,8b1ef1c,0.0,0.0,0.0,32.0,124.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,242.0,32.0,117.0,112.0,2.0,98.0,0.0,7.0,110.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,1.0
940,src/error.h,8b1ef1c,0.0,3.0,0.0,17.0,44.0,16.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,4.0,76.0,17.0,38.0,26.0,4.0,16.0,0.0,6.0,18.0,23.0,22.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.42,4.0,4.0,4.0,4.0,1.0
941,src/fix_deform.cpp,8b1ef1c,14.0,92.0,9.0,135.0,761.0,106.0,31.0,31.0,37.0,2.0,115.0,14.0,92.0,9.0,0.0,8.0,1002.0,135.0,744.0,77.0,655.0,106.0,0.0,17.0,485.0,732.0,78.0,0.0,654.0,95.0,95.0,126.0,6.0,4.0,0.14,244.0,244.0,295.0,17.0,1.0
942,src/input.h,8b1ef1c,0.0,0.0,0.0,15.0,118.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,389.0,15.0,111.0,105.0,0.0,283.0,0.0,7.0,103.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,1.0
943,src/USER-OMP/pair_born_coul_msm_omp.cpp,8b1ef1c,6.0,33.0,1.0,33.0,144.0,18.0,6.0,6.0,6.0,1.0,39.0,6.0,33.0,1.0,0.0,4.0,194.0,33.0,132.0,27.0,97.0,18.0,1.0,12.0,94.0,118.0,25.0,0.0,93.0,13.0,13.0,14.0,1.0,6.0,0.14,23.0,23.0,25.0,4.0,1.0
944,src/USER-OMP/pair_born_coul_msm_omp.h,8b1ef1c,0.0,0.0,0.0,14.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,12.0,11.0,8.0,0.0,22.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
945,src/USER-LB/fix_lb_pc.h,8b1ef1c,0.0,0.0,0.0,14.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,12.0,26.0,23.0,0.0,13.0,3.0,7.0,21.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
946,src/MC/fix_bond_create.cpp,8b1ef1c,7.0,35.0,5.0,254.0,971.0,220.0,10.0,10.0,13.0,5.0,47.0,7.0,35.0,5.0,0.0,27.0,1445.0,254.0,951.0,138.0,751.0,220.0,0.0,20.0,752.0,1036.0,135.0,0.0,901.0,49.0,49.0,74.0,38.0,5.0,0.23,283.0,283.0,357.0,137.0,1.0
947,src/MC/fix_bond_create.h,8b1ef1c,0.0,0.0,0.0,20.0,64.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,18.0,56.0,53.0,0.0,89.0,3.0,7.0,51.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,1.0
948,src/update.cpp,8b1ef1c,5.0,26.0,2.0,88.0,353.0,68.0,3.0,3.0,3.0,1.0,32.0,5.0,25.0,2.0,0.0,13.0,501.0,88.0,323.0,35.0,265.0,68.0,0.0,30.0,255.0,300.0,32.0,0.0,268.0,9.0,9.0,9.0,7.0,3.0,0.21,44.0,44.0,45.0,19.0,1.0
949,src/output.h,8b1ef1c,0.0,0.0,0.0,17.0,64.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,17.0,58.0,55.0,1.0,151.0,0.0,6.0,53.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.0
950,lib/kokkos/core/src/Cuda/Kokkos_Cuda_Task.cpp,8b1ef1c,0.0,0.0,0.0,42.0,76.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,4.0,0.0,0.0,0.0,43.0,130.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
951,src/USER-MISC/fix_ti_spring.cpp,8b1ef1c,1.0,9.0,1.0,71.0,217.0,81.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,1.0,0.0,23.0,366.0,71.0,207.0,51.0,126.0,81.0,0.0,10.0,126.0,171.0,51.0,0.0,120.0,10.0,10.0,12.0,1.0,2.0,0.39,43.0,43.0,47.0,23.0,1.0
952,src/USER-MISC/fix_ti_spring.h,8b1ef1c,0.0,0.0,0.0,14.0,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.0,12.0,40.0,37.0,0.0,44.0,3.0,7.0,35.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.0
953,src/USER-LB/fix_lb_fluid.cpp,8b1ef1c,13.0,88.0,9.0,420.0,2575.0,357.0,14.0,14.0,16.0,1.0,110.0,13.0,88.0,9.0,0.0,29.0,3348.0,420.0,2557.0,194.0,2119.0,357.0,0.0,18.0,2414.0,2829.0,194.0,0.0,2635.0,57.0,57.0,63.0,1.0,7.0,0.14,413.0,413.0,470.0,29.0,1.0
954,src/USER-LB/fix_lb_fluid.h,8b1ef1c,0.0,0.0,0.0,31.0,113.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167.0,29.0,102.0,99.0,0.0,48.0,4.0,10.0,97.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,1.0
955,src/COLLOID/pair_lubricate_poly.cpp,8b1ef1c,32.0,114.0,22.0,110.0,368.0,91.0,18.0,18.0,20.0,1.0,166.0,32.0,114.0,22.0,0.0,3.0,563.0,110.0,345.0,56.0,289.0,91.0,0.0,23.0,265.0,321.0,57.0,0.0,264.0,28.0,28.0,34.0,3.0,5.0,0.26,54.0,54.0,60.0,5.0,1.0
956,src/compute.cpp,8b1ef1c,3.0,13.0,1.0,50.0,136.0,45.0,4.0,4.0,4.0,1.0,17.0,3.0,13.0,1.0,0.0,9.0,231.0,50.0,119.0,24.0,83.0,45.0,0.0,17.0,83.0,117.0,21.0,0.0,96.0,9.0,9.0,9.0,4.0,3.0,0.38,33.0,33.0,34.0,15.0,1.0
957,src/MANYBODY/pair_polymorphic.h,8b1ef1c,0.0,9.0,0.0,32.0,271.0,68.0,3.0,3.0,3.0,1.0,10.0,0.0,9.0,0.0,2.0,21.0,360.0,30.0,263.0,92.0,139.0,68.0,3.0,7.0,199.0,252.0,85.0,0.0,167.0,10.0,10.0,10.0,4.0,3.0,0.26,54.0,54.0,55.0,24.0,1.0
958,src/KOKKOS/pair_lj_cut_coul_long_kokkos.cpp,8b1ef1c,4.0,26.0,1.0,82.0,392.0,49.0,4.0,4.0,5.0,1.0,31.0,4.0,26.0,1.0,0.0,13.0,523.0,82.0,361.0,115.0,233.0,49.0,1.0,30.0,237.0,288.0,87.0,0.0,201.0,12.0,12.0,15.0,1.0,2.0,0.14,53.0,53.0,62.0,13.0,1.0
959,src/KOKKOS/pair_lj_cut_coul_long_kokkos.h,8b1ef1c,0.0,1.0,0.0,28.0,106.0,30.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,164.0,26.0,94.0,90.0,2.0,30.0,5.0,9.0,84.0,85.0,71.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.32,2.0,2.0,2.0,2.0,1.0
960,src/USER-LB/fix_lb_pc.cpp,8b1ef1c,5.0,30.0,1.0,79.0,345.0,48.0,5.0,5.0,5.0,1.0,36.0,5.0,30.0,1.0,0.0,11.0,471.0,79.0,329.0,63.0,254.0,48.0,0.0,16.0,235.0,290.0,63.0,0.0,227.0,19.0,19.0,19.0,1.0,8.0,0.15,53.0,53.0,54.0,11.0,1.0
961,src/variable.cpp,8b1ef1c,12.0,75.0,5.0,692.0,3779.0,567.0,25.0,25.0,31.0,6.0,91.0,12.0,75.0,5.0,0.0,50.0,5025.0,692.0,3740.0,525.0,3227.0,567.0,0.0,39.0,2510.0,3735.0,506.0,3.0,3226.0,219.0,219.0,290.0,92.0,6.0,0.15,1237.0,1237.0,1532.0,333.0,1.0
962,src/info.h,8b1ef1c,0.0,1.0,0.0,13.0,34.0,44.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,91.0,11.0,26.0,23.0,0.0,44.0,3.0,7.0,21.0,22.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.69,1.0,1.0,1.0,1.0,1.0
963,src/KOKKOS/angle_charmm_kokkos.cpp,8b1ef1c,7.0,35.0,1.0,77.0,307.0,37.0,7.0,7.0,8.0,1.0,43.0,7.0,35.0,1.0,0.0,8.0,421.0,77.0,291.0,67.0,214.0,37.0,1.0,15.0,190.0,246.0,52.0,0.0,194.0,21.0,21.0,27.0,1.0,4.0,0.13,53.0,53.0,64.0,8.0,1.0
964,src/KOKKOS/angle_charmm_kokkos.h,8b1ef1c,0.0,0.0,0.0,22.0,53.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,20.0,42.0,39.0,0.0,16.0,5.0,8.0,27.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,1.0
965,src/USER-OMP/pair_buck_coul_msm_omp.cpp,8b1ef1c,6.0,33.0,1.0,33.0,143.0,19.0,6.0,6.0,6.0,1.0,39.0,6.0,32.0,1.0,0.0,4.0,194.0,33.0,131.0,27.0,97.0,19.0,1.0,12.0,94.0,118.0,25.0,0.0,93.0,13.0,13.0,14.0,1.0,6.0,0.15,23.0,23.0,25.0,4.0,1.0
966,src/USER-OMP/pair_buck_coul_msm_omp.h,8b1ef1c,0.0,0.0,0.0,14.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,12.0,11.0,8.0,0.0,22.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
967,src/fix_temp_csld.cpp,8b1ef1c,4.0,21.0,2.0,61.0,209.0,42.0,5.0,5.0,5.0,1.0,27.0,4.0,21.0,2.0,0.0,9.0,312.0,61.0,193.0,41.0,145.0,42.0,0.0,16.0,130.0,174.0,40.0,0.0,134.0,14.0,14.0,14.0,1.0,3.0,0.22,42.0,42.0,44.0,9.0,1.0
968,src/compute_dihedral_local.h,8b1ef1c,0.0,0.0,0.0,13.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,11.0,16.0,13.0,0.0,33.0,3.0,7.0,11.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,1.0
969,src/USER-COLVARS/colvarproxy_lammps.cpp,8b1ef1c,13.0,84.0,8.0,118.0,708.0,116.0,20.0,20.0,25.0,2.0,103.0,13.0,75.0,8.0,0.0,8.0,929.0,118.0,600.0,55.0,522.0,116.0,7.0,101.0,394.0,557.0,56.0,0.0,501.0,110.0,110.0,137.0,15.0,5.0,0.19,162.0,162.0,200.0,22.0,1.0
970,src/lammps.cpp,8b1ef1c,13.0,84.0,8.0,118.0,708.0,116.0,20.0,20.0,25.0,2.0,103.0,13.0,75.0,8.0,0.0,8.0,929.0,118.0,600.0,55.0,522.0,116.0,7.0,101.0,394.0,557.0,56.0,0.0,501.0,110.0,110.0,137.0,15.0,5.0,0.19,162.0,162.0,200.0,22.0,1.0
971,src/USER-COLVARS/colvarproxy_lammps.h,8b1ef1c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
972,src/accelerator_kokkos.h,8b1ef1c,0.0,1.0,0.0,18.0,64.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,15.0,98.0,16.0,47.0,33.0,3.0,16.0,8.0,17.0,19.0,35.0,32.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.34,15.0,15.0,15.0,15.0,1.0
