,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
818,src/fix_shear_history.cpp,5291f2e,4.0,18.0,3.0,150.0,457.0,158.0,4.0,4.0,5.0,1.0,25.0,4.0,18.0,3.0,0.0,,24.0,764.0,150.0,443.0,77.0,313.0,158.0,0.0,14.0,,,374.0,473.0,75.0,0.0,398.0,,,,,18.0,18.0,20.0,1.0,5.0,0.36,105.0,105.0,109.0,24.0,0.0
819,src/modify.cpp,5291f2e,2.0,14.0,1.0,260.0,916.0,312.0,5.0,5.0,5.0,1.0,17.0,2.0,14.0,1.0,0.0,,65.0,1487.0,260.0,885.0,200.0,604.0,312.0,0.0,31.0,,,653.0,962.0,198.0,0.0,764.0,,,,,42.0,42.0,50.0,15.0,5.0,0.35,308.0,308.0,328.0,102.0,0.0
820,src/output.cpp,5291f2e,5.0,35.0,3.0,126.0,611.0,120.0,10.0,10.0,11.0,1.0,42.0,5.0,34.0,3.0,0.0,,17.0,857.0,126.0,583.0,74.0,481.0,120.0,0.0,28.0,,,386.0,539.0,64.0,0.0,475.0,,,,,30.0,30.0,35.0,5.0,5.0,0.21,168.0,168.0,185.0,25.0,0.0
821,src/input.cpp,5291f2e,2.0,16.0,1.0,368.0,1345.0,277.0,6.0,6.0,7.0,1.0,19.0,2.0,15.0,1.0,0.0,,83.0,1987.0,368.0,1283.0,183.0,918.0,277.0,4.0,60.0,,,773.0,1251.0,182.0,1.0,1068.0,,,,,72.0,72.0,72.0,12.0,8.0,0.22,479.0,478.0,547.0,117.0,0.0
822,src/GRANULAR/pair_gran_hooke_history.cpp,5291f2e,7.0,27.0,3.0,167.0,531.0,112.0,5.0,5.0,6.0,1.0,36.0,7.0,27.0,3.0,0.0,,19.0,810.0,167.0,512.0,95.0,395.0,112.0,0.0,19.0,,,410.0,510.0,90.0,0.0,420.0,,,,,24.0,24.0,26.0,9.0,5.0,0.22,101.0,101.0,113.0,30.0,0.0
823,src/MANYBODY/pair_eam.cpp,de446ac,6.0,28.0,3.0,171.0,601.0,133.0,5.0,5.0,5.0,1.0,37.0,6.0,28.0,3.0,0.0,,21.0,905.0,171.0,588.0,89.0,455.0,133.0,0.0,13.0,,,506.0,615.0,85.0,0.0,530.0,,,,,23.0,23.0,26.0,6.0,4.0,0.23,110.0,110.0,114.0,28.0,1.0
824,src/MANYBODY/pair_eam.cpp,5a23d2d,6.0,28.0,3.0,171.0,602.0,133.0,5.0,5.0,5.0,1.0,37.0,6.0,28.0,3.0,0.0,,21.0,906.0,171.0,589.0,89.0,456.0,133.0,0.0,13.0,,,507.0,617.0,85.0,0.0,532.0,,,,,23.0,23.0,26.0,6.0,4.0,0.23,111.0,111.0,115.0,28.0,0.0
825,src/MC/fix_gcmc.cpp,0661230,10.0,61.0,3.0,379.0,1923.0,173.0,15.0,15.0,18.0,2.0,73.0,10.0,61.0,3.0,0.0,,31.0,2475.0,379.0,1889.0,336.0,1554.0,173.0,0.0,34.0,,,1320.0,1779.0,326.0,1.0,1452.0,,,,,43.0,43.0,59.0,9.0,5.0,0.09,457.0,457.0,543.0,76.0,1.0
826,src/MC/fix_gcmc.cpp,0be2cd3,10.0,61.0,3.0,377.0,1927.0,173.0,15.0,15.0,18.0,2.0,73.0,10.0,61.0,3.0,0.0,,31.0,2477.0,377.0,1893.0,338.0,1556.0,173.0,0.0,34.0,,,1324.0,1785.0,328.0,1.0,1456.0,,,,,43.0,43.0,59.0,9.0,5.0,0.09,459.0,459.0,545.0,76.0,0.0
827,src/PYTHON/fix_python.cpp,3c0cef9,4.0,13.0,1.0,27.0,64.0,21.0,3.0,3.0,3.0,1.0,17.0,4.0,13.0,1.0,0.0,,4.0,112.0,27.0,53.0,17.0,35.0,21.0,0.0,11.0,,,32.0,45.0,17.0,0.0,28.0,,,,,7.0,7.0,7.0,1.0,1.0,0.40,11.0,11.0,11.0,4.0,1.0
828,src/USER-OMP/npair_half_nsq_newtoff_ghost_omp.cpp,3c0cef9,9.0,47.0,4.0,24.0,105.0,28.0,12.0,12.0,14.0,5.0,60.0,9.0,45.0,4.0,0.0,,2.0,157.0,24.0,91.0,26.0,73.0,28.0,1.0,14.0,,,74.0,95.0,28.0,2.0,65.0,,,,,22.0,22.0,26.0,9.0,6.0,0.31,23.0,23.0,27.0,10.0,1.0
829,src/USER-INTEL/npair_half_bin_newton_intel.cpp,3c0cef9,12.0,130.0,2.0,57.0,528.0,27.0,17.0,17.0,19.0,5.0,143.0,12.0,61.0,2.0,0.0,,4.0,610.0,56.0,247.0,114.0,180.0,27.0,202.0,121.0,,,207.0,273.0,113.0,5.0,155.0,,,,,54.0,54.0,59.0,18.0,7.0,0.11,66.0,66.0,74.0,21.0,1.0
830,src/npair_skip_size_off2on_oneside.cpp,3c0cef9,19.0,63.0,12.0,43.0,137.0,43.0,15.0,15.0,15.0,9.0,93.0,19.0,63.0,12.0,0.0,,2.0,223.0,43.0,126.0,29.0,99.0,43.0,0.0,11.0,,,112.0,143.0,29.0,0.0,114.0,,,,,29.0,29.0,29.0,18.0,5.0,0.34,30.0,30.0,30.0,19.0,1.0
831,src/nstencil_half_bin_3d_newtoff.cpp,3c0cef9,1.0,6.0,0.0,8.0,16.0,16.0,3.0,3.0,3.0,1.0,7.0,1.0,6.0,0.0,0.0,,2.0,40.0,8.0,13.0,4.0,6.0,16.0,0.0,3.0,,,10.0,17.0,4.0,0.0,13.0,,,,,5.0,5.0,5.0,1.0,4.0,1.23,6.0,6.0,6.0,2.0,1.0
832,src/USER-OMP/npair_half_respa_nsq_newton_omp.cpp,3c0cef9,14.0,74.0,2.0,34.0,160.0,23.0,21.0,21.0,24.0,7.0,90.0,14.0,73.0,2.0,0.0,,2.0,217.0,34.0,146.0,35.0,120.0,23.0,1.0,14.0,,,108.0,148.0,37.0,2.0,109.0,,,,,41.0,41.0,46.0,14.0,6.0,0.16,42.0,42.0,47.0,15.0,1.0
833,src/PYTHON/python_impl.cpp,3c0cef9,7.0,34.0,2.0,103.0,380.0,52.0,9.0,9.0,10.0,1.0,43.0,7.0,34.0,2.0,0.0,,11.0,534.0,103.0,371.0,65.0,302.0,52.0,0.0,9.0,,,250.0,349.0,64.0,0.0,285.0,,,,,38.0,38.0,43.0,5.0,4.0,0.14,98.0,98.0,106.0,19.0,1.0
834,src/USER-OMP/npair_half_size_nsq_newtoff_omp.cpp,3c0cef9,10.0,58.0,1.0,26.0,129.0,22.0,10.0,10.0,11.0,5.0,69.0,10.0,56.0,1.0,0.0,,2.0,177.0,26.0,113.0,28.0,85.0,22.0,1.0,16.0,,,92.0,110.0,30.0,2.0,78.0,,,,,18.0,18.0,20.0,10.0,7.0,0.19,19.0,19.0,21.0,11.0,1.0
835,src/MANYBODY/pair_comb3.cpp,3c0cef9,7.0,43.0,2.0,669.0,3072.0,270.0,7.0,7.0,8.0,2.0,52.0,7.0,43.0,2.0,0.0,,71.0,3956.0,669.0,3052.0,485.0,2431.0,270.0,0.0,20.0,,,2492.0,2997.0,424.0,0.0,2573.0,,,,,83.0,83.0,103.0,58.0,7.0,0.09,503.0,503.0,577.0,193.0,1.0
836,src/USER-INTEL/npair_intel.cpp,3c0cef9,0.0,10.0,0.0,9.0,40.0,18.0,2.0,2.0,2.0,1.0,10.0,0.0,5.0,0.0,0.0,,2.0,67.0,9.0,10.0,3.0,5.0,18.0,22.0,14.0,,,4.0,8.0,4.0,0.0,4.0,,,,,2.0,2.0,2.0,1.0,1.0,1.80,3.0,3.0,3.0,2.0,1.0
837,src/nstencil_half_bin_2d_newton_tri.cpp,3c0cef9,1.0,6.0,0.0,8.0,15.0,16.0,3.0,3.0,3.0,1.0,7.0,1.0,6.0,0.0,0.0,,2.0,39.0,8.0,12.0,4.0,5.0,16.0,0.0,3.0,,,8.0,14.0,4.0,0.0,10.0,,,,,4.0,4.0,4.0,1.0,3.0,1.33,5.0,5.0,5.0,2.0,1.0
838,src/USER-OMP/npair_half_respa_bin_newton_tri_omp.cpp,3c0cef9,13.0,71.0,4.0,32.0,153.0,26.0,19.0,19.0,21.0,6.0,88.0,13.0,70.0,4.0,0.0,,2.0,211.0,32.0,140.0,33.0,114.0,26.0,1.0,13.0,,,105.0,142.0,35.0,2.0,105.0,,,,,37.0,37.0,41.0,11.0,6.0,0.19,38.0,38.0,42.0,12.0,1.0
839,src/npair_half_bin_atomonly_newton.cpp,3c0cef9,9.0,32.0,2.0,23.0,73.0,22.0,9.0,9.0,10.0,6.0,42.0,9.0,32.0,2.0,0.0,,2.0,118.0,23.0,64.0,16.0,49.0,22.0,0.0,9.0,,,54.0,72.0,16.0,0.0,56.0,,,,,16.0,16.0,19.0,12.0,5.0,0.34,17.0,17.0,20.0,13.0,1.0
840,src/USER-OMP/npair_half_size_nsq_newton_omp.cpp,3c0cef9,11.0,65.0,1.0,28.0,144.0,23.0,14.0,14.0,16.0,10.0,77.0,11.0,64.0,1.0,0.0,,2.0,195.0,28.0,128.0,28.0,97.0,23.0,1.0,16.0,,,100.0,127.0,30.0,3.0,94.0,,,,,27.0,27.0,30.0,19.0,7.0,0.18,28.0,28.0,31.0,20.0,1.0
841,src/GRANULAR/pair_gran_hooke_history.cpp,3c0cef9,7.0,27.0,3.0,167.0,533.0,112.0,5.0,5.0,6.0,1.0,36.0,7.0,27.0,3.0,0.0,,19.0,812.0,167.0,514.0,95.0,397.0,112.0,0.0,19.0,,,412.0,516.0,91.0,0.0,425.0,,,,,24.0,24.0,26.0,9.0,5.0,0.22,103.0,103.0,115.0,30.0,1.0
842,src/USER-OMP/npair_half_multi_newton_tri_omp.cpp,3c0cef9,8.0,47.0,5.0,22.0,104.0,28.0,12.0,12.0,13.0,6.0,59.0,8.0,45.0,5.0,0.0,,2.0,154.0,22.0,91.0,25.0,71.0,28.0,1.0,13.0,,,73.0,96.0,27.0,2.0,67.0,,,,,23.0,23.0,25.0,12.0,6.0,0.31,24.0,24.0,26.0,13.0,1.0
843,src/npair_skip_size.cpp,3c0cef9,10.0,49.0,4.0,25.0,110.0,26.0,8.0,8.0,8.0,4.0,63.0,10.0,49.0,4.0,0.0,,2.0,161.0,25.0,99.0,29.0,74.0,26.0,0.0,11.0,,,82.0,98.0,30.0,0.0,68.0,,,,,14.0,14.0,14.0,8.0,5.0,0.26,15.0,15.0,15.0,9.0,1.0
844,src/nstencil_full_bin_2d.cpp,3c0cef9,1.0,5.0,0.0,8.0,14.0,16.0,3.0,3.0,3.0,1.0,6.0,1.0,5.0,0.0,0.0,,2.0,38.0,8.0,11.0,3.0,5.0,16.0,0.0,3.0,,,8.0,14.0,4.0,0.0,10.0,,,,,4.0,4.0,4.0,1.0,3.0,1.45,5.0,5.0,5.0,2.0,1.0
845,src/USER-REAXC/reaxc_control.cpp,3c0cef9,20.0,328.0,10.0,22.0,331.0,35.0,68.0,68.0,70.0,1.0,355.0,20.0,328.0,10.0,0.0,,1.0,385.0,22.0,328.0,6.0,259.0,35.0,0.0,3.0,,,199.0,267.0,5.0,1.0,261.0,,,,,68.0,68.0,70.0,1.0,3.0,0.11,68.0,68.0,70.0,1.0,1.0
846,src/USER-INTEL/npair_half_bin_newtoff_intel.cpp,3c0cef9,10.0,92.0,2.0,48.0,377.0,28.0,14.0,14.0,17.0,3.0,103.0,10.0,50.0,2.0,0.0,,4.0,451.0,47.0,204.0,81.0,146.0,28.0,126.0,75.0,,,180.0,235.0,80.0,7.0,148.0,,,,,43.0,43.0,51.0,10.0,7.0,0.14,55.0,55.0,66.0,13.0,1.0
847,src/output.cpp,3c0cef9,5.0,35.0,3.0,126.0,611.0,120.0,10.0,10.0,11.0,1.0,42.0,5.0,34.0,3.0,0.0,,17.0,857.0,126.0,583.0,74.0,481.0,120.0,0.0,28.0,,,386.0,539.0,64.0,0.0,475.0,,,,,30.0,30.0,35.0,5.0,5.0,0.21,168.0,168.0,185.0,25.0,1.0
848,src/GRANULAR/pair_gran_hertz_history.cpp,3c0cef9,22.0,73.0,10.0,98.0,308.0,61.0,11.0,11.0,14.0,1.0,105.0,22.0,73.0,10.0,0.0,,4.0,467.0,98.0,294.0,53.0,246.0,61.0,0.0,14.0,,,250.0,293.0,49.0,0.0,244.0,,,,,23.0,23.0,26.0,4.0,5.0,0.21,44.0,44.0,54.0,7.0,1.0
849,src/USER-OMP/pair_lj_cut_thole_long_omp.cpp,3c0cef9,8.0,63.0,1.0,33.0,215.0,19.0,11.0,11.0,13.0,1.0,71.0,8.0,62.0,1.0,0.0,,3.0,266.0,33.0,190.0,47.0,132.0,19.0,1.0,25.0,,,135.0,169.0,46.0,0.0,123.0,,,,,24.0,24.0,30.0,1.0,7.0,0.10,32.0,32.0,39.0,3.0,1.0
850,src/nstencil_half_bin_3d_newton_tri.cpp,3c0cef9,1.0,6.0,0.0,8.0,16.0,16.0,3.0,3.0,3.0,1.0,7.0,1.0,6.0,0.0,0.0,,2.0,40.0,8.0,13.0,4.0,6.0,16.0,0.0,3.0,,,10.0,17.0,4.0,0.0,13.0,,,,,5.0,5.0,5.0,1.0,4.0,1.23,6.0,6.0,6.0,2.0,1.0
851,src/SNAP/compute_snad_atom.cpp,3c0cef9,6.0,34.0,3.0,67.0,287.0,42.0,6.0,6.0,6.0,1.0,43.0,6.0,33.0,3.0,0.0,,8.0,394.0,67.0,262.0,80.0,209.0,42.0,3.0,25.0,,,204.0,253.0,74.0,0.0,179.0,,,,,18.0,18.0,19.0,1.0,6.0,0.16,48.0,48.0,51.0,8.0,1.0
852,src/USER-OMP/npair_half_respa_bin_newton_omp.cpp,3c0cef9,16.0,88.0,3.0,38.0,187.0,25.0,27.0,27.0,31.0,6.0,107.0,16.0,87.0,3.0,0.0,,2.0,250.0,38.0,174.0,33.0,144.0,25.0,1.0,13.0,,,125.0,178.0,35.0,2.0,141.0,,,,,53.0,53.0,60.0,12.0,6.0,0.14,54.0,54.0,61.0,13.0,1.0
853,src/USER-REAXC/fix_qeq_reax.cpp,3c0cef9,3.0,17.0,1.0,216.0,724.0,110.0,4.0,4.0,4.0,1.0,21.0,3.0,17.0,1.0,0.0,,40.0,1038.0,216.0,699.0,124.0,479.0,110.0,0.0,25.0,,,506.0,659.0,113.0,0.0,546.0,,,,,15.0,15.0,16.0,1.0,7.0,0.16,151.0,151.0,161.0,40.0,1.0
854,src/USER-OMP/angle_dipole_omp.cpp,3c0cef9,8.0,31.0,4.0,35.0,106.0,29.0,3.0,3.0,4.0,1.0,39.0,8.0,30.0,4.0,0.0,,3.0,159.0,35.0,92.0,23.0,68.0,29.0,1.0,14.0,,,71.0,83.0,22.0,0.0,61.0,,,,,5.0,5.0,6.0,1.0,2.0,0.32,10.0,10.0,11.0,3.0,1.0
855,src/SNAP/compute_sna_atom.cpp,3c0cef9,7.0,34.0,3.0,52.0,218.0,35.0,7.0,7.0,7.0,1.0,43.0,7.0,32.0,3.0,0.0,,6.0,304.0,52.0,193.0,56.0,155.0,35.0,3.0,25.0,,,149.0,190.0,54.0,0.0,136.0,,,,,20.0,20.0,21.0,1.0,5.0,0.18,40.0,40.0,43.0,6.0,1.0
856,src/library.cpp,3c0cef9,4.0,24.0,1.0,158.0,643.0,287.0,7.0,7.0,7.0,4.0,29.0,4.0,23.0,1.0,0.0,,24.0,1088.0,151.0,557.0,123.0,381.0,278.0,66.0,52.0,,,344.0,511.0,116.0,0.0,395.0,,,,,28.0,28.0,28.0,28.0,5.0,0.50,168.0,168.0,178.0,97.0,1.0
857,src/domain.cpp,3c0cef9,5.0,32.0,2.0,302.0,1496.0,332.0,11.0,11.0,14.0,2.0,39.0,5.0,32.0,2.0,0.0,,45.0,2126.0,302.0,1461.0,203.0,1105.0,332.0,0.0,35.0,,,1008.0,1433.0,199.0,0.0,1234.0,,,,,61.0,61.0,63.0,12.0,4.0,0.23,505.0,505.0,608.0,90.0,1.0
858,src/USER-OMP/fix_nve_sphere_omp.cpp,3c0cef9,18.0,65.0,22.0,44.0,147.0,60.0,8.0,8.0,9.0,1.0,103.0,18.0,59.0,22.0,0.0,,2.0,248.0,44.0,122.0,36.0,95.0,60.0,4.0,25.0,,,115.0,132.0,39.0,0.0,93.0,,,,,12.0,12.0,13.0,1.0,5.0,0.49,16.0,16.0,17.0,2.0,1.0
859,src/displace_atoms.cpp,3c0cef9,11.0,54.0,5.0,69.0,295.0,48.0,15.0,15.0,17.0,1.0,70.0,11.0,54.0,5.0,0.0,,5.0,412.0,69.0,272.0,75.0,221.0,48.0,0.0,23.0,,,210.0,286.0,75.0,0.0,211.0,,,,,55.0,55.0,65.0,1.0,5.0,0.18,76.0,76.0,86.0,5.0,1.0
860,src/USER-OMP/npair_half_size_bin_newton_omp.cpp,3c0cef9,14.0,77.0,3.0,34.0,167.0,26.0,16.0,16.0,17.0,11.0,94.0,14.0,76.0,3.0,0.0,,2.0,227.0,34.0,152.0,26.0,116.0,26.0,1.0,15.0,,,118.0,149.0,28.0,2.0,119.0,,,,,30.0,30.0,33.0,22.0,8.0,0.17,31.0,31.0,34.0,23.0,1.0
861,src/USER-OMP/pair_airebo_omp.cpp,3c0cef9,38.0,256.0,8.0,367.0,2320.0,105.0,23.0,23.0,25.0,6.0,301.0,38.0,255.0,8.0,0.0,,9.0,2783.0,367.0,2294.0,171.0,2025.0,105.0,4.0,25.0,,,2068.0,2272.0,165.0,0.0,2107.0,,,,,60.0,60.0,65.0,25.0,10.0,0.05,203.0,203.0,226.0,60.0,1.0
862,src/set.cpp,3c0cef9,22.0,141.0,8.0,148.0,878.0,77.0,54.0,54.0,64.0,2.0,171.0,22.0,141.0,8.0,0.0,,6.0,1103.0,148.0,852.0,91.0,750.0,77.0,0.0,26.0,,,601.0,925.0,87.0,0.0,838.0,,,,,176.0,176.0,196.0,5.0,5.0,0.09,322.0,322.0,384.0,12.0,1.0
863,src/PYTHON/pair_python.cpp,3c0cef9,8.0,44.0,1.0,79.0,365.0,40.0,7.0,7.0,8.0,1.0,53.0,8.0,44.0,1.0,0.0,,8.0,484.0,79.0,351.0,60.0,283.0,40.0,0.0,14.0,,,260.0,316.0,57.0,0.0,259.0,,,,,19.0,19.0,20.0,4.0,4.0,0.11,55.0,55.0,60.0,13.0,1.0
864,src/USER-INTEL/npair_full_bin_intel.cpp,3c0cef9,11.0,117.0,1.0,54.0,476.0,24.0,17.0,17.0,20.0,3.0,129.0,11.0,63.0,1.0,0.0,,4.0,552.0,53.0,256.0,117.0,191.0,24.0,161.0,97.0,,,216.0,284.0,117.0,5.0,162.0,,,,,56.0,56.0,63.0,10.0,7.0,0.09,68.0,68.0,78.0,13.0,1.0
865,src/KOKKOS/npair_kokkos.cpp,3c0cef9,6.0,45.0,3.0,111.0,604.0,75.0,12.0,12.0,16.0,6.0,55.0,6.0,44.0,3.0,0.0,,9.0,788.0,82.0,413.0,145.0,279.0,59.0,215.0,24.0,,,246.0,353.0,97.0,0.0,256.0,,,,,41.0,41.0,61.0,18.0,7.0,0.14,107.0,107.0,143.0,58.0,1.0
866,src/USER-OMP/npair_half_size_bin_newtoff_omp.cpp,3c0cef9,11.0,56.0,3.0,27.0,125.0,27.0,9.0,9.0,10.0,6.0,70.0,11.0,55.0,3.0,0.0,,2.0,179.0,27.0,110.0,26.0,82.0,27.0,1.0,15.0,,,91.0,109.0,28.0,2.0,79.0,,,,,17.0,17.0,18.0,11.0,8.0,0.25,18.0,18.0,19.0,12.0,1.0
867,src/npair_half_respa_bin_newton_tri.cpp,3c0cef9,10.0,69.0,3.0,26.0,148.0,24.0,19.0,19.0,21.0,6.0,82.0,10.0,69.0,3.0,0.0,,2.0,198.0,26.0,139.0,34.0,114.0,24.0,0.0,9.0,,,104.0,143.0,34.0,0.0,109.0,,,,,37.0,37.0,41.0,11.0,6.0,0.17,38.0,38.0,42.0,12.0,1.0
868,src/GRANULAR/pair_gran_hooke.cpp,3c0cef9,21.0,70.0,10.0,73.0,223.0,48.0,10.0,10.0,11.0,1.0,102.0,21.0,70.0,10.0,0.0,,3.0,344.0,73.0,212.0,42.0,175.0,48.0,0.0,11.0,,,187.0,218.0,40.0,0.0,178.0,,,,,19.0,19.0,22.0,1.0,5.0,0.23,30.0,30.0,33.0,3.0,1.0
869,src/npair.cpp,3c0cef9,3.0,16.0,1.0,44.0,151.0,45.0,4.0,4.0,5.0,2.0,19.0,3.0,16.0,1.0,0.0,,9.0,240.0,44.0,141.0,15.0,105.0,45.0,0.0,10.0,,,95.0,128.0,13.0,0.0,115.0,,,,,11.0,11.0,18.0,11.0,4.0,0.32,35.0,35.0,44.0,19.0,1.0
870,src/KSPACE/pppm.cpp,3c0cef9,10.0,41.0,4.0,692.0,2354.0,483.0,8.0,8.0,9.0,1.0,55.0,10.0,40.0,4.0,0.0,,57.0,3524.0,692.0,2312.0,437.0,1824.0,483.0,5.0,39.0,,,1910.0,2357.0,419.0,1.0,1937.0,,,,,38.0,38.0,59.0,5.0,7.0,0.21,444.0,444.0,494.0,78.0,1.0
871,src/MANYBODY/pair_eam.cpp,3c0cef9,6.0,28.0,3.0,171.0,602.0,133.0,5.0,5.0,5.0,1.0,37.0,6.0,28.0,3.0,0.0,,21.0,906.0,171.0,589.0,89.0,456.0,133.0,0.0,13.0,,,507.0,619.0,86.0,0.0,533.0,,,,,23.0,23.0,26.0,6.0,4.0,0.23,111.0,111.0,115.0,28.0,1.0
872,src/npair_skip_size_off2on.cpp,3c0cef9,11.0,50.0,5.0,28.0,112.0,28.0,8.0,8.0,9.0,5.0,66.0,11.0,50.0,5.0,0.0,,2.0,168.0,28.0,101.0,29.0,76.0,28.0,0.0,11.0,,,84.0,101.0,30.0,0.0,71.0,,,,,15.0,15.0,16.0,9.0,5.0,0.28,16.0,16.0,17.0,10.0,1.0
873,src/fix_shear_history.cpp,3c0cef9,4.0,18.0,3.0,150.0,457.0,158.0,4.0,4.0,5.0,1.0,25.0,4.0,18.0,3.0,0.0,,24.0,764.0,150.0,443.0,77.0,313.0,158.0,0.0,14.0,,,374.0,473.0,75.0,0.0,398.0,,,,,18.0,18.0,20.0,1.0,5.0,0.36,105.0,105.0,109.0,24.0,1.0
874,examples/COUPLE/simple/simple.cpp,3c0cef9,31.0,87.0,22.0,36.0,96.0,42.0,21.0,21.0,21.0,3.0,140.0,31.0,87.0,22.0,0.0,,1.0,173.0,36.0,88.0,20.0,68.0,42.0,0.0,8.0,,,68.0,88.0,20.0,0.0,68.0,,,,,21.0,21.0,21.0,3.0,3.0,0.48,21.0,21.0,21.0,3.0,1.0
875,src/USER-OMP/npair_half_size_bin_newton_tri_omp.cpp,3c0cef9,8.0,31.0,4.0,21.0,73.0,27.0,8.0,8.0,9.0,6.0,42.0,8.0,30.0,4.0,0.0,,2.0,121.0,21.0,60.0,17.0,43.0,27.0,1.0,13.0,,,52.0,67.0,19.0,2.0,46.0,,,,,14.0,14.0,16.0,11.0,6.0,0.45,15.0,15.0,17.0,12.0,1.0
876,src/USER-REAXC/pair_reaxc.cpp,3c0cef9,7.0,30.0,3.0,175.0,584.0,86.0,6.0,6.0,7.0,1.0,40.0,7.0,30.0,3.0,0.0,,18.0,833.0,175.0,557.0,96.0,446.0,86.0,0.0,27.0,,,440.0,552.0,85.0,0.0,467.0,,,,,22.0,22.0,22.0,4.0,4.0,0.15,111.0,111.0,118.0,28.0,1.0
877,src/nstencil_half_bin_2d_newtoff.cpp,3c0cef9,1.0,6.0,0.0,8.0,15.0,16.0,3.0,3.0,3.0,1.0,7.0,1.0,6.0,0.0,0.0,,2.0,39.0,8.0,12.0,4.0,5.0,16.0,0.0,3.0,,,8.0,14.0,4.0,0.0,10.0,,,,,4.0,4.0,4.0,1.0,3.0,1.33,5.0,5.0,5.0,2.0,1.0
878,src/USER-OMP/npair_half_bin_newtoff_ghost_omp.cpp,3c0cef9,11.0,53.0,5.0,27.0,116.0,30.0,12.0,12.0,16.0,6.0,68.0,11.0,51.0,5.0,0.0,,2.0,173.0,27.0,103.0,26.0,82.0,30.0,1.0,13.0,,,84.0,108.0,28.0,2.0,78.0,,,,,23.0,23.0,30.0,12.0,7.0,0.29,24.0,24.0,31.0,13.0,1.0
879,src/USER-REAXC/fix_reaxc_species.cpp,3c0cef9,6.0,33.0,1.0,178.0,777.0,62.0,8.0,8.0,9.0,2.0,39.0,6.0,32.0,1.0,0.0,,23.0,1007.0,178.0,746.0,82.0,589.0,62.0,7.0,27.0,,,582.0,761.0,81.0,0.0,680.0,,,,,33.0,33.0,47.0,12.0,6.0,0.08,177.0,177.0,207.0,58.0,1.0
880,src/modify.cpp,3c0cef9,2.0,14.0,1.0,260.0,928.0,312.0,5.0,5.0,5.0,1.0,17.0,2.0,14.0,1.0,0.0,,65.0,1499.0,260.0,897.0,204.0,624.0,312.0,0.0,31.0,,,669.0,978.0,202.0,0.0,776.0,,,,,42.0,42.0,50.0,15.0,5.0,0.35,308.0,308.0,328.0,102.0,1.0
881,src/USER-OMP/npair_half_respa_bin_newtoff_omp.cpp,3c0cef9,13.0,68.0,3.0,32.0,146.0,26.0,17.0,17.0,18.0,3.0,84.0,13.0,66.0,3.0,0.0,,2.0,204.0,32.0,133.0,33.0,109.0,26.0,1.0,13.0,,,102.0,134.0,35.0,2.0,97.0,,,,,32.0,32.0,35.0,6.0,6.0,0.20,33.0,33.0,36.0,7.0,1.0
882,src/USER-REAXC/reaxc_allocate.cpp,3c0cef9,6.0,36.0,3.0,74.0,333.0,54.0,4.0,4.0,5.0,1.0,45.0,6.0,36.0,3.0,0.0,,9.0,461.0,74.0,327.0,42.0,251.0,54.0,0.0,6.0,,,230.0,268.0,32.0,0.0,236.0,,,,,16.0,16.0,25.0,1.0,3.0,0.17,38.0,38.0,47.0,9.0,1.0
883,src/input.cpp,3c0cef9,2.0,16.0,1.0,368.0,1345.0,277.0,6.0,6.0,7.0,1.0,19.0,2.0,15.0,1.0,0.0,,83.0,1987.0,368.0,1283.0,183.0,918.0,277.0,4.0,60.0,,,773.0,1251.0,182.0,1.0,1068.0,,,,,72.0,72.0,72.0,12.0,8.0,0.22,479.0,478.0,547.0,117.0,1.0
884,src/MC/pair_dsmc.cpp,3c0cef9,4.0,21.0,1.0,93.0,350.0,80.0,5.0,5.0,6.0,1.0,25.0,4.0,21.0,1.0,0.0,,16.0,523.0,93.0,336.0,68.0,253.0,80.0,0.0,14.0,,,249.0,329.0,66.0,0.0,263.0,,,,,21.0,21.0,30.0,10.0,5.0,0.24,79.0,79.0,90.0,28.0,1.0
885,src/neigh_request.cpp,3c0cef9,7.0,28.0,6.0,50.0,142.0,60.0,9.0,9.0,9.0,1.0,41.0,7.0,28.0,6.0,0.0,,5.0,252.0,50.0,139.0,12.0,119.0,60.0,0.0,3.0,,,126.0,173.0,12.0,0.0,161.0,,,,,31.0,31.0,31.0,1.0,3.0,0.43,46.0,46.0,46.0,5.0,1.0
