,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
1169,scripts/post_processing/Raman_spec.py,bdf6976,8.0,8.0,8.0,1.0,54.0,6.0,40.0,12.0,0.0,14.0,13.0,,,,847.0,121.0,568.0,27.0,541.0,202.0,3.0,0.0,497.0,27.0,470.0,3.0,3.0,3.0,1.0,40.0,40.0,40.0,3.0,7.0,0.36,122.0,122.0,122.0,16.0,1.0
1170,src/57_iovars/chkinp.F90,8c49206,238.0,238.0,,5.0,1688.0,151.0,1267.0,299.0,,2.0,,0.0,1.0,1.0,3425.0,305.0,2537.0,200.0,2310.0,644.0,,,2124.0,41.0,2083.0,,,,,477.0,477.0,,11.0,7.0,0.25,477.0,477.0,,11.0,1.0
1171,src/56_xc/m_kxc.F90,8c49206,16.0,16.0,,1.0,197.0,37.0,108.0,54.0,,7.0,,1.0,1.0,7.0,1757.0,292.0,787.0,265.0,521.0,709.0,,,672.0,163.0,509.0,,,,,40.0,40.0,,1.0,5.0,0.90,116.0,113.0,,7.0,1.0
1172,src/98_main/tdep.F90,8c49206,5.0,5.0,,1.0,233.0,27.0,132.0,82.0,,1.0,,0.0,1.0,1.0,276.0,30.0,134.0,72.0,71.0,122.0,,,116.0,43.0,73.0,,,,,5.0,5.0,,1.0,1.0,0.91,5.0,5.0,,1.0,1.0
1173,src/56_xc/m_xcdata.F90,8c49206,11.0,11.0,,1.0,55.0,9.0,34.0,14.0,,3.0,,1.0,1.0,3.0,367.0,63.0,130.0,53.0,76.0,186.0,,,136.0,50.0,86.0,,,,,15.0,15.0,,1.0,4.0,1.43,33.0,33.0,,3.0,1.0
1174,src/98_main/optic.F90,8c49206,51.0,51.0,,8.0,739.0,89.0,551.0,120.0,,1.0,,0.0,1.0,1.0,819.0,92.0,553.0,137.0,316.0,197.0,,,399.0,78.0,321.0,,,,,51.0,51.0,,8.0,6.0,0.36,51.0,51.0,,8.0,1.0
1175,src/77_ddb/m_ifc.F90,8c49206,14.0,14.0,,3.0,138.0,21.0,90.0,28.0,,19.0,,1.0,1.0,19.0,3508.0,528.0,1805.0,562.0,1181.0,1237.0,,,1618.0,394.0,1224.0,,,,,54.0,54.0,,8.0,6.0,0.69,276.0,275.0,,62.0,1.0
1176,src/70_gw/m_sigma.F90,8c49206,10.0,9.0,,1.0,110.0,15.0,77.0,18.0,,12.0,,1.0,1.0,12.0,1825.0,265.0,1001.0,257.0,571.0,599.0,,,655.0,191.0,464.0,,,,,31.0,31.0,,1.0,8.0,0.60,121.0,114.0,,12.0,1.0
1177,src/67_common/berryphase_new.F90,8c49206,168.0,168.0,,14.0,1558.0,232.0,960.0,433.0,,1.0,,0.0,1.0,1.0,1668.0,235.0,962.0,193.0,768.0,540.0,,,779.0,86.0,693.0,,,,,168.0,168.0,,14.0,10.0,0.56,168.0,168.0,,14.0,1.0
1178,src/56_recipspace/getkgrid.F90,8c49206,40.0,40.0,,12.0,218.0,26.0,161.0,37.0,,2.0,,0.0,1.0,1.0,504.0,55.0,324.0,76.0,247.0,140.0,,,289.0,38.0,251.0,,,,,80.0,80.0,,25.0,9.0,0.43,80.0,80.0,,25.0,1.0
1179,src/56_recipspace/m_bz_mesh.F90,8c49206,8.0,8.0,,3.0,74.0,13.0,44.0,18.0,,30.0,,1.0,1.0,29.0,3451.0,560.0,1428.0,545.0,835.0,1532.0,,,1281.0,398.0,883.0,,,,,41.0,41.0,,25.0,7.0,1.07,255.0,254.0,,97.0,1.0
1180,src/41_xc_lowlevel/m_xc_noncoll.F90,8c49206,9.0,9.0,,1.0,130.0,26.0,77.0,33.0,,3.0,,1.0,1.0,3.0,548.0,100.0,247.0,58.0,188.0,228.0,,,248.0,53.0,195.0,,,,,14.0,13.0,,1.0,3.0,0.92,28.0,27.0,,3.0,1.0
1181,src/78_eph/m_phgamma.F90,8c49206,12.0,12.0,,2.0,120.0,20.0,76.0,28.0,,30.0,,1.0,1.0,27.0,4709.0,747.0,2367.0,836.0,1481.0,1731.0,,,2088.0,539.0,1549.0,,,,,63.0,63.0,,13.0,8.0,0.73,380.0,374.0,,61.0,1.0
1182,src/56_recipspace/smpbz.F90,8c49206,101.0,101.0,,42.0,547.0,49.0,423.0,82.0,,1.0,,0.0,1.0,1.0,624.0,52.0,425.0,48.0,376.0,156.0,,,348.0,22.0,326.0,,,,,101.0,101.0,,42.0,9.0,0.37,101.0,101.0,,42.0,1.0
1183,src/57_iovars/outvar_a_h.F90,8c49206,47.0,47.0,,0.0,560.0,121.0,392.0,62.0,,2.0,,0.0,1.0,1.0,1200.0,246.0,787.0,43.0,743.0,200.0,,,755.0,28.0,727.0,,,,,95.0,95.0,,1.0,5.0,0.25,95.0,95.0,,1.0,1.0
1184,src/32_util/matrginv.F90,8c49206,3.0,3.0,,1.0,114.0,18.0,72.0,24.0,,1.0,,0.0,1.0,1.0,156.0,21.0,74.0,20.0,19.0,63.0,,,22.0,13.0,9.0,,,,,3.0,3.0,,1.0,1.0,0.85,3.0,3.0,,1.0,1.0
1185,src/54_abiutil/m_dtset.F90,8c49206,34.0,34.0,,1.0,435.0,44.0,362.0,28.0,,3.0,,1.0,1.0,3.0,1450.0,152.0,1103.0,110.0,988.0,200.0,,,993.0,33.0,960.0,,,,,68.0,68.0,,1.0,7.0,0.18,104.0,104.0,,3.0,1.0
1186,src/11_memory_mpi/m_profiling_abi.F90,8c49206,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,837.0,150.0,315.0,6.0,0.0,380.0,,,5.0,5.0,0.0,,,,,0.0,0.0,,0.0,0.0,1.21,0.0,0.0,,0.0,1.0
1187,src/70_gw/m_chi0.F90,8c49206,14.0,13.0,,3.0,109.0,17.0,64.0,31.0,,16.0,,1.0,1.0,16.0,2512.0,331.0,1065.0,332.0,722.0,1167.0,,,1009.0,267.0,742.0,,,,,36.0,35.0,,15.0,8.0,1.10,233.0,215.0,,55.0,1.0
1188,src/79_seqpar_mpi/vtorho.F90,8c49206,21.0,21.0,,2.0,224.0,29.0,143.0,56.0,,11.0,,0.0,1.0,7.0,2308.0,251.0,1397.0,318.0,1001.0,697.0,,,1120.0,198.0,922.0,,,,,218.0,218.0,,15.0,4.0,0.50,241.0,241.0,,26.0,1.0
1189,src/98_main/mrgddb.F90,8c49206,17.0,17.0,,6.0,217.0,38.0,137.0,43.0,,1.0,,0.0,1.0,1.0,270.0,41.0,139.0,35.0,102.0,93.0,,,124.0,28.0,96.0,,,,,17.0,17.0,,6.0,4.0,0.67,17.0,17.0,,6.0,1.0
1190,src/71_bse/exc_build_ham.F90,8c49206,10.0,10.0,,4.0,133.0,21.0,84.0,31.0,,3.0,,0.0,2.0,2.0,496.0,70.0,256.0,125.0,118.0,185.0,,,210.0,91.0,119.0,,,,,23.0,23.0,,8.0,6.0,0.72,30.0,30.0,,12.0,1.0
1191,src/41_geometry/symanal.F90,8c49206,7.0,7.0,,2.0,75.0,14.0,36.0,25.0,,2.0,,0.0,1.0,1.0,207.0,32.0,75.0,29.0,45.0,104.0,,,71.0,22.0,49.0,,,,,14.0,14.0,,5.0,4.0,1.39,14.0,14.0,,5.0,1.0
1192,src/10_defs/defs_basis.F90,8c49206,3.0,2.0,,1.0,30.0,8.0,13.0,8.0,,4.0,,1.0,1.0,4.0,572.0,87.0,248.0,208.0,37.0,277.0,,,238.0,208.0,30.0,,,,,5.0,4.0,,1.0,1.0,1.12,14.0,11.0,,4.0,1.0
1193,src/53_spacepar/dotprod_vn.F90,8c49206,17.0,17.0,,1.0,206.0,26.0,151.0,42.0,,1.0,,0.0,1.0,1.0,274.0,30.0,153.0,22.0,130.0,106.0,,,116.0,17.0,99.0,,,,,17.0,17.0,,1.0,4.0,0.69,17.0,17.0,,1.0,1.0
1194,src/71_bse/setup_bse.F90,8c49206,28.0,25.0,,1.0,318.0,49.0,209.0,67.0,,3.0,,0.0,1.0,1.0,1023.0,152.0,631.0,150.0,480.0,266.0,,,550.0,81.0,469.0,,,,,86.0,76.0,,4.0,5.0,0.42,86.0,76.0,,4.0,1.0
1195,src/78_effpot/m_effective_potential_file.F90,8c49206,20.0,20.0,,4.0,187.0,22.0,139.0,28.0,,18.0,,1.0,1.0,17.0,4124.0,482.0,2687.0,504.0,1924.0,996.0,,,2079.0,311.0,1768.0,,,,,110.0,110.0,,28.0,12.0,0.37,362.0,362.0,,81.0,1.0
1196,src/12_hide_mpi/m_xmpi.F90,8c49206,2.0,2.0,,1.0,41.0,9.0,18.0,13.0,,34.0,,1.0,1.0,34.0,4892.0,859.0,1831.0,543.0,196.0,2324.0,,,731.0,518.0,213.0,,,,,6.0,6.0,,4.0,3.0,1.27,78.0,78.0,,42.0,1.0
1197,src/95_drive/nonlinear.F90,8c49206,27.0,27.0,,0.0,300.0,39.0,237.0,29.0,,2.0,,0.0,1.0,1.0,666.0,81.0,476.0,156.0,319.0,120.0,,,330.0,73.0,257.0,,,,,54.0,54.0,,1.0,7.0,0.25,54.0,54.0,,1.0,1.0
1198,src/67_common/prtene.F90,8c49206,37.0,37.0,,1.0,296.0,28.0,243.0,26.0,,1.0,,0.0,1.0,1.0,343.0,32.0,245.0,19.0,218.0,69.0,,,178.0,18.0,160.0,,,,,37.0,37.0,,1.0,4.0,0.28,37.0,37.0,,1.0,1.0
1199,src/54_abiutil/printmagvtk.F90,8c49206,60.0,60.0,,3.0,309.0,46.0,222.0,49.0,,1.0,,0.0,1.0,1.0,362.0,50.0,224.0,28.0,195.0,98.0,,,217.0,22.0,195.0,,,,,60.0,60.0,,3.0,6.0,0.44,60.0,60.0,,3.0,1.0
1200,src/98_main/dummy_tests.F90,8c49206,1.0,1.0,,1.0,59.0,16.0,25.0,19.0,,1.0,,0.0,1.0,1.0,110.0,19.0,27.0,14.0,11.0,67.0,,,25.0,13.0,12.0,,,,,1.0,1.0,,1.0,0.0,2.48,1.0,1.0,,1.0,1.0
1201,src/41_geometry/stresssym.F90,8c49206,3.0,3.0,,0.0,42.0,7.0,26.0,9.0,,2.0,,0.0,1.0,1.0,132.0,18.0,54.0,15.0,38.0,62.0,,,51.0,14.0,37.0,,,,,7.0,7.0,,1.0,4.0,1.15,7.0,7.0,,1.0,1.0
1202,src/70_gw/m_sigma.F90,8c49206,132.0,131.0,,5.0,1186.0,150.0,779.0,297.0,,2.0,,0.0,1.0,1.0,2461.0,304.0,1561.0,391.0,1145.0,681.0,,,1303.0,156.0,1147.0,,,,,265.0,262.0,,10.0,8.0,0.44,265.0,262.0,,10.0,1.0
1203,src/70_gw/setup_sigma.F90,8c49206,132.0,131.0,,5.0,1186.0,150.0,779.0,297.0,,2.0,,0.0,1.0,1.0,2461.0,304.0,1561.0,391.0,1145.0,681.0,,,1303.0,156.0,1147.0,,,,,265.0,262.0,,10.0,8.0,0.44,265.0,262.0,,10.0,1.0
1204,src/95_drive/sigma.F90,8c49206,132.0,131.0,,5.0,1186.0,150.0,779.0,297.0,,2.0,,0.0,1.0,1.0,2461.0,304.0,1561.0,391.0,1145.0,681.0,,,1303.0,156.0,1147.0,,,,,265.0,262.0,,10.0,8.0,0.44,265.0,262.0,,10.0,1.0
1205,src/70_gw/cchi0q0.F90,8c49206,30.0,29.0,,7.0,226.0,29.0,164.0,39.0,,4.0,,0.0,1.0,1.0,1026.0,119.0,660.0,210.0,448.0,277.0,,,556.0,108.0,448.0,,,,,123.0,119.0,,28.0,13.0,0.42,123.0,119.0,,28.0,1.0
1206,src/66_nonlocal/m_hamiltonian.F90,8c49206,17.0,17.0,,1.0,106.0,16.0,72.0,18.0,,13.0,,1.0,1.0,13.0,2396.0,395.0,1089.0,405.0,666.0,940.0,,,1041.0,287.0,754.0,,,,,35.0,35.0,,1.0,6.0,0.86,226.0,224.0,,13.0,1.0
1207,src/66_nonlocal/ctocprj.F90,8c49206,40.0,40.0,,3.0,264.0,21.0,216.0,33.0,,2.0,,0.0,1.0,1.0,623.0,46.0,434.0,131.0,302.0,157.0,,,392.0,50.0,342.0,,,,,80.0,80.0,,7.0,8.0,0.36,80.0,80.0,,7.0,1.0
1208,src/67_common/m_vcoul.F90,8c49206,9.0,8.0,,2.0,86.0,14.0,52.0,22.0,,27.0,,1.0,1.0,27.0,2667.0,439.0,1384.0,395.0,988.0,905.0,,,1302.0,291.0,1011.0,,,,,102.0,93.0,,26.0,8.0,0.65,251.0,230.0,,70.0,1.0
1209,src/41_geometry/symchk.F90,8c49206,5.0,5.0,,4.0,86.0,13.0,51.0,22.0,,1.0,,0.0,1.0,1.0,137.0,17.0,53.0,15.0,37.0,69.0,,,52.0,14.0,38.0,,,,,5.0,5.0,,4.0,3.0,1.30,5.0,5.0,,4.0,1.0
1210,src/41_geometry/strconv.F90,8c49206,5.0,5.0,,1.0,55.0,11.0,33.0,12.0,,1.0,,0.0,1.0,1.0,102.0,15.0,35.0,10.0,24.0,55.0,,,36.0,9.0,27.0,,,,,5.0,5.0,,1.0,2.0,1.57,5.0,5.0,,1.0,1.0
1211,src/32_util/matr3inv.F90,8c49206,2.0,2.0,,1.0,52.0,10.0,31.0,11.0,,1.0,,0.0,1.0,1.0,98.0,14.0,33.0,11.0,21.0,53.0,,,27.0,9.0,18.0,,,,,2.0,2.0,,1.0,1.0,1.61,2.0,2.0,,1.0,1.0
1212,src/95_drive/respfn.F90,8c49206,63.0,63.0,,0.0,570.0,69.0,427.0,81.0,,3.0,,0.0,1.0,1.0,1821.0,210.0,1284.0,373.0,895.0,353.0,,,993.0,138.0,855.0,,,,,191.0,191.0,,1.0,10.0,0.27,191.0,191.0,,1.0,1.0
1213,src/78_effpot/m_fit_polynomial_coeff.F90,8c49206,26.0,26.0,,4.0,230.0,26.0,166.0,41.0,,8.0,,1.0,1.0,8.0,2187.0,239.0,1359.0,292.0,1062.0,620.0,,,1128.0,180.0,948.0,,,,,110.0,110.0,,30.0,11.0,0.46,212.0,212.0,,37.0,1.0
1214,src/28_numeric_noabirule/m_elpa.F90,8c49206,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,1371.0,225.0,438.0,8.0,0.0,780.0,,,7.0,7.0,0.0,,,,,0.0,0.0,,0.0,0.0,1.78,0.0,0.0,,0.0,1.0
1215,src/68_rsprc/prcref.F90,8c49206,39.0,39.0,,0.0,271.0,27.0,205.0,42.0,,2.0,,0.0,1.0,1.0,676.0,57.0,412.0,139.0,272.0,215.0,,,346.0,66.0,280.0,,,,,78.0,78.0,,1.0,6.0,0.52,78.0,78.0,,1.0,1.0
1216,src/68_rsprc/prcref_PMA.F90,8c49206,35.0,35.0,,0.0,252.0,27.0,188.0,40.0,,2.0,,0.0,1.0,1.0,640.0,57.0,378.0,133.0,244.0,212.0,,,322.0,68.0,254.0,,,,,71.0,71.0,,1.0,6.0,0.56,71.0,71.0,,1.0,1.0
1217,src/72_response/m_ddb.F90,8c49206,11.0,10.0,,1.0,91.0,16.0,56.0,19.0,,26.0,,1.0,1.0,25.0,3480.0,560.0,1558.0,489.0,1067.0,1425.0,,,1342.0,346.0,996.0,,,,,56.0,56.0,,5.0,13.0,0.91,288.0,283.0,,31.0,1.0
1218,src/98_main/multibinit.F90,8c49206,10.0,10.0,,0.0,145.0,22.0,86.0,37.0,,3.0,,0.0,1.0,1.0,481.0,70.0,262.0,48.0,212.0,153.0,,,219.0,41.0,178.0,,,,,32.0,32.0,,1.0,4.0,0.58,32.0,32.0,,1.0,1.0
1219,src/41_geometry/chkdilatmx.F90,8c49206,6.0,6.0,,1.0,91.0,18.0,53.0,20.0,,1.0,,0.0,1.0,1.0,145.0,22.0,55.0,19.0,35.0,70.0,,,39.0,17.0,22.0,,,,,6.0,6.0,,1.0,2.0,1.27,6.0,6.0,,1.0,1.0
1220,src/18_timing/timab.F90,8c49206,4.0,2.0,,0.0,66.0,8.0,39.0,19.0,,2.0,,0.0,1.0,1.0,218.0,19.0,81.0,16.0,34.0,122.0,,,48.0,13.0,35.0,,,,,9.0,5.0,,1.0,2.0,1.51,9.0,5.0,,1.0,1.0
1221,src/66_wfs/fock_getghc.F90,8c49206,50.0,50.0,,0.0,295.0,26.0,234.0,47.0,,3.0,,0.0,2.0,2.0,1031.0,88.0,708.0,153.0,553.0,279.0,,,624.0,76.0,548.0,,,,,112.0,112.0,,1.0,8.0,0.39,150.0,150.0,,2.0,1.0
1222,src/66_wfs/getghc.F90,8c49206,50.0,50.0,,0.0,295.0,26.0,234.0,47.0,,3.0,,0.0,2.0,2.0,1031.0,88.0,708.0,153.0,553.0,279.0,,,624.0,76.0,548.0,,,,,112.0,112.0,,1.0,8.0,0.39,150.0,150.0,,2.0,1.0
1223,src/41_geometry/m_dynmat.F90,8c49206,20.0,20.0,,2.0,126.0,19.0,82.0,26.0,,36.0,,1.0,1.0,36.0,6049.0,837.0,3005.0,571.0,2433.0,2297.0,,,2745.0,457.0,2288.0,,,,,80.0,80.0,,29.0,14.0,0.76,745.0,744.0,,107.0,1.0
1224,src/69_wfdesc/m_oscillators.F90,8c49206,10.0,9.0,,1.0,80.0,12.0,49.0,19.0,,8.0,,1.0,1.0,8.0,971.0,135.0,412.0,154.0,257.0,437.0,,,386.0,108.0,278.0,,,,,32.0,31.0,,1.0,6.0,1.06,84.0,77.0,,8.0,1.0
1225,src/70_gw/calc_vhxc_me.F90,8c49206,53.0,53.0,,10.0,360.0,58.0,258.0,59.0,,2.0,,0.0,1.0,1.0,805.0,121.0,518.0,132.0,386.0,199.0,,,469.0,77.0,392.0,,,,,106.0,106.0,,20.0,12.0,0.38,106.0,106.0,,20.0,1.0
1226,src/78_effpot/m_polynomial_coeff.F90,8c49206,14.0,14.0,,3.0,124.0,15.0,84.0,26.0,,16.0,,1.0,1.0,16.0,2600.0,298.0,1384.0,364.0,1019.0,936.0,,,1186.0,254.0,932.0,,,,,67.0,66.0,,17.0,11.0,0.68,239.0,237.0,,59.0,1.0
1227,src/70_gw/m_ppmodel.F90,8c49206,12.0,11.0,,1.0,116.0,18.0,71.0,31.0,,19.0,,1.0,1.0,19.0,3030.0,456.0,1420.0,511.0,901.0,1260.0,,,1228.0,325.0,903.0,,,,,21.0,21.0,,5.0,7.0,0.89,235.0,214.0,,23.0,1.0
1228,src/56_recipspace/initylmg.F90,8c49206,41.0,41.0,,3.0,320.0,30.0,236.0,61.0,,1.0,,0.0,1.0,1.0,396.0,33.0,238.0,49.0,188.0,134.0,,,210.0,33.0,177.0,,,,,41.0,41.0,,3.0,10.0,0.56,41.0,41.0,,3.0,1.0
1229,src/94_scfcv/m_scfcv.F90,8c49206,1.0,1.0,,1.0,78.0,11.0,42.0,25.0,,5.0,,1.0,1.0,5.0,757.0,93.0,294.0,172.0,121.0,374.0,,,271.0,157.0,114.0,,,,,3.0,3.0,,1.0,1.0,1.27,9.0,9.0,,5.0,1.0
1230,src/78_effpot/m_fit_data.F90,8c49206,5.0,5.0,,1.0,72.0,10.0,44.0,17.0,,5.0,,1.0,1.0,5.0,635.0,94.0,254.0,120.0,133.0,292.0,,,187.0,77.0,110.0,,,,,13.0,13.0,,1.0,4.0,1.15,27.0,27.0,,5.0,1.0
1231,src/95_drive/mover_effpot.F90,8c49206,25.0,25.0,,5.0,357.0,43.0,261.0,72.0,,2.0,,0.0,1.0,1.0,765.0,91.0,525.0,129.0,398.0,192.0,,,406.0,73.0,333.0,,,,,50.0,50.0,,11.0,9.0,0.37,50.0,50.0,,11.0,1.0
1232,src/28_numeric_noabirule/m_cgtools.F90,8c49206,8.0,8.0,,1.0,67.0,11.0,39.0,16.0,,44.0,,1.0,1.0,44.0,4438.0,671.0,1797.0,504.0,1238.0,2028.0,,,1744.0,447.0,1297.0,,,,,49.0,49.0,,12.0,8.0,1.13,381.0,381.0,,55.0,1.0
1233,src/41_xc_lowlevel/drivexc_main.F90,8c49206,22.0,22.0,,0.0,121.0,9.0,104.0,11.0,,2.0,,0.0,1.0,1.0,375.0,23.0,210.0,27.0,182.0,152.0,,,164.0,19.0,145.0,,,,,45.0,45.0,,1.0,5.0,0.72,45.0,45.0,,1.0,1.0
1234,src/67_common/strhar.F90,8c49206,10.0,10.0,,6.0,137.0,21.0,83.0,34.0,,1.0,,0.0,1.0,1.0,186.0,25.0,85.0,26.0,55.0,79.0,,,84.0,24.0,60.0,,,,,10.0,10.0,,6.0,6.0,0.93,10.0,10.0,,6.0,1.0
1235,src/69_wfdesc/m_wfd.F90,8c49206,7.0,7.0,,1.0,69.0,13.0,40.0,16.0,,62.0,,1.0,1.0,61.0,6649.0,1133.0,2687.0,1072.0,1616.0,2987.0,,,2521.0,828.0,1693.0,,,,,35.0,35.0,,6.0,8.0,1.11,489.0,482.0,,82.0,1.0
1236,src/67_common/nres2vres.F90,8c49206,21.0,21.0,,1.0,226.0,35.0,155.0,42.0,,1.0,,0.0,1.0,1.0,301.0,38.0,157.0,67.0,89.0,114.0,,,123.0,40.0,83.0,,,,,21.0,21.0,,1.0,3.0,0.73,21.0,21.0,,1.0,1.0
1237,src/51_manage_mpi/m_mpinfo.F90,8c49206,5.0,5.0,,1.0,46.0,9.0,27.0,9.0,,16.0,,1.0,1.0,16.0,1235.0,218.0,472.0,155.0,313.0,563.0,,,415.0,113.0,302.0,,,,,15.0,15.0,,1.0,3.0,1.19,81.0,81.0,,16.0,1.0
1238,src/70_gw/calc_sigx_me.F90,8c49206,49.0,49.0,,5.0,354.0,44.0,254.0,65.0,,2.0,,0.0,1.0,1.0,812.0,91.0,510.0,172.0,337.0,231.0,,,444.0,90.0,354.0,,,,,99.0,98.0,,10.0,8.0,0.45,99.0,98.0,,10.0,1.0
1239,src/95_drive/driver.F90,8c49206,42.0,38.0,,2.0,395.0,54.0,285.0,58.0,,2.0,,0.0,1.0,1.0,871.0,111.0,572.0,132.0,377.0,194.0,,,422.0,69.0,353.0,,,,,85.0,76.0,,4.0,8.0,0.34,85.0,76.0,,4.0,1.0
1240,src/41_xc_lowlevel/xcpositron.F90,8c49206,28.0,28.0,,0.0,145.0,12.0,119.0,19.0,,2.0,,0.0,1.0,1.0,361.0,27.0,240.0,44.0,195.0,106.0,,,264.0,34.0,230.0,,,,,57.0,57.0,,1.0,4.0,0.44,57.0,57.0,,1.0,1.0
1241,src/41_geometry/symlatt.F90,8c49206,78.0,78.0,,8.0,491.0,41.0,342.0,111.0,,2.0,,0.0,1.0,1.0,1059.0,86.0,687.0,28.0,658.0,295.0,,,727.0,26.0,701.0,,,,,156.0,156.0,,17.0,6.0,0.43,156.0,156.0,,17.0,1.0
1242,src/41_geometry/symatm.F90,8c49206,6.0,6.0,,0.0,63.0,8.0,44.0,13.0,,2.0,,0.0,1.0,1.0,205.0,20.0,90.0,21.0,68.0,102.0,,,69.0,18.0,51.0,,,,,12.0,12.0,,1.0,4.0,1.13,12.0,12.0,,1.0,1.0
1243,src/41_geometry/xred2xcart.F90,8c49206,3.0,3.0,,1.0,35.0,8.0,15.0,12.0,,1.0,,0.0,1.0,1.0,93.0,11.0,17.0,11.0,5.0,67.0,,,15.0,10.0,5.0,,,,,3.0,3.0,,1.0,2.0,3.94,3.0,3.0,,1.0,1.0
1244,src/70_gw/cchi0.F90,8c49206,29.0,28.0,,7.0,203.0,28.0,143.0,38.0,,4.0,,0.0,1.0,1.0,912.0,116.0,574.0,182.0,391.0,250.0,,,485.0,91.0,394.0,,,,,118.0,114.0,,28.0,13.0,0.44,118.0,114.0,,28.0,1.0
1245,src/66_wfs/fock2ACE.F90,8c49206,20.0,20.0,,3.0,195.0,26.0,145.0,25.0,,2.0,,0.0,1.0,1.0,475.0,55.0,293.0,92.0,200.0,133.0,,,244.0,57.0,187.0,,,,,40.0,40.0,,6.0,7.0,0.45,40.0,40.0,,6.0,1.0
1246,src/70_gw/cohsex_me.F90,8c49206,31.0,31.0,,3.0,239.0,35.0,163.0,51.0,,3.0,,0.0,1.0,1.0,824.0,108.0,493.0,150.0,340.0,258.0,,,436.0,83.0,353.0,,,,,94.0,93.0,,10.0,9.0,0.52,94.0,93.0,,10.0,1.0
1247,src/72_response/dfpt_scfcv.F90,8c49206,36.0,36.0,,4.0,384.0,39.0,277.0,73.0,,3.0,,0.0,1.0,1.0,1347.0,122.0,833.0,243.0,580.0,411.0,,,653.0,152.0,501.0,,,,,110.0,110.0,,12.0,5.0,0.49,110.0,110.0,,12.0,1.0
1248,src/67_common/odamix.F90,8c49206,77.0,77.0,,1.0,529.0,76.0,391.0,71.0,,1.0,,0.0,1.0,1.0,663.0,79.0,393.0,84.0,308.0,202.0,,,363.0,63.0,300.0,,,,,77.0,77.0,,1.0,6.0,0.51,77.0,77.0,,1.0,1.0
1249,src/77_ddb/m_phonons.F90,8c49206,10.0,10.0,,2.0,117.0,20.0,74.0,27.0,,22.0,,1.0,1.0,21.0,3305.0,536.0,1703.0,534.0,1105.0,1176.0,,,1428.0,345.0,1083.0,,,,,53.0,52.0,,6.0,10.0,0.69,228.0,222.0,,53.0,1.0
1250,src/78_effpot/m_polynomial_term.F90,8c49206,10.0,10.0,,4.0,73.0,11.0,47.0,15.0,,3.0,,1.0,1.0,3.0,383.0,63.0,165.0,60.0,104.0,161.0,,,145.0,47.0,98.0,,,,,14.0,14.0,,11.0,7.0,0.98,32.0,32.0,,13.0,1.0
1251,src/95_drive/eph.F90,8c49206,3.0,3.0,,0.0,39.0,5.0,24.0,9.0,,14.0,,0.0,1.0,1.0,621.0,80.0,344.0,100.0,237.0,206.0,,,314.0,78.0,236.0,,,,,55.0,50.0,,1.0,4.0,0.60,55.0,50.0,,1.0,1.0
1252,src/56_xc/rhotoxc.F90,8c49206,83.0,83.0,,5.0,517.0,46.0,391.0,87.0,,2.0,,0.0,1.0,1.0,1248.0,97.0,784.0,143.0,623.0,383.0,,,691.0,61.0,630.0,,,,,167.0,167.0,,11.0,8.0,0.49,167.0,167.0,,11.0,1.0
1253,src/14_hidewrite/wrtout.F90,8c49206,6.0,6.0,,1.0,47.0,10.0,28.0,9.0,,3.0,,0.0,2.0,2.0,304.0,38.0,88.0,31.0,53.0,183.0,,,86.0,29.0,57.0,,,,,11.0,11.0,,3.0,2.0,2.08,20.0,20.0,,4.0,1.0
1254,src/56_xc/xcden.F90,8c49206,12.0,12.0,,0.0,81.0,11.0,57.0,14.0,,3.0,,0.0,1.0,1.0,303.0,37.0,173.0,51.0,121.0,99.0,,,156.0,27.0,129.0,,,,,36.0,36.0,,1.0,9.0,0.57,36.0,36.0,,1.0,1.0
1255,src/57_iovars/outvar_i_n.F90,8c49206,54.0,54.0,,0.0,505.0,99.0,352.0,69.0,,2.0,,0.0,1.0,1.0,1089.0,201.0,707.0,73.0,623.0,214.0,,,673.0,34.0,639.0,,,,,109.0,109.0,,1.0,4.0,0.30,109.0,109.0,,1.0,1.0
1256,src/54_abiutil/calcdensph.F90,8c49206,44.0,44.0,,7.0,464.0,79.0,321.0,76.0,,1.0,,0.0,1.0,1.0,518.0,82.0,323.0,41.0,281.0,127.0,,,306.0,38.0,268.0,,,,,44.0,44.0,,7.0,6.0,0.39,44.0,44.0,,7.0,1.0
